id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category
48164,32300,1,2,1000,60,,2
48165,32301,1,2,1000,60,,2
48166,32302,1,2,1000,60,,2
48167,32303,1,2,1000,60,,2
48168,32304,1,2,1000,60,,2
48169,32305,1,2,1000,60,,2
48170,32305,2,2,1000,60,,2
48171,32305,3,2,1000,60,,2
48172,32305,4,2,1000,60,,2
48173,32306,1,2,1000,60,,2
48174,32306,2,2,1000,60,,2
48175,32306,3,2,1000,60,,2
48176,32307,1,2,1000,60,,2
48177,32308,1,2,1000,60,,2
48178,32308,2,2,1000,60,,2
48179,32308,3,2,1000,60,,2
48180,32308,4,2,1000,60,,2
48181,32308,5,2,1000,60,,2
48182,32308,6,2,1000,60,,2
48183,32308,7,2,1000,60,,2
48184,32308,8,2,1000,60,,2
48185,32308,9,2,1000,60,,2
48186,32308,10,2,1000,60,,2
48187,32309,1,2,1000,60,,2
48188,32309,2,2,1000,60,,2
48189,32309,3,2,1000,60,,2
48190,32309,4,2,1000,60,,2
48191,32309,5,2,1000,60,,2
48192,32309,6,2,1000,60,,2
48193,32309,7,2,1000,60,,2
48194,32310,1,2,1000,60,,2
48195,32310,2,2,1000,60,,2
48196,32310,3,2,1000,60,,2
48197,32310,4,2,1000,60,,2
48198,32310,5,2,1000,60,,2
48199,32310,6,2,1000,60,,2
48200,32310,7,2,1000,60,,2
48201,32310,8,2,1000,60,,2
48202,32310,9,2,1000,60,,2
48203,32310,10,2,1000,60,,2
48204,32310,11,2,1000,60,,2
48205,32310,12,2,1000,60,,2
48206,32311,1,2,1000,60,,2
48207,32312,1,2,1000,60,,2
48208,32313,1,2,1000,60,,2
48209,32314,1,2,1000,60,,2
48210,32315,1,2,1000,60,,2
48211,32316,1,2,1000,60,,2
48212,32317,1,2,1000,60,,2
48213,32318,1,2,1000,60,,2
48214,32319,1,2,1000,60,,2
48215,32319,2,2,1000,60,,2
48216,32319,3,2,1000,60,,2
48217,32320,1,2,1000,60,,2
48218,32321,1,2,1000,60,,2
48219,32322,1,2,1000,60,,2
48220,32323,1,2,1000,60,,2
48221,32324,1,2,1000,60,,2
48222,32325,1,2,1000,60,,2
48223,32326,1,2,1000,60,,2
48224,32327,1,2,1000,60,,2
48225,32328,1,2,1000,60,,2
48226,32329,1,2,1000,60,,2
48227,32330,1,2,1000,60,,2
48228,32331,1,2,1000,60,,2
48229,32332,1,2,1000,60,,2
48230,32333,1,2,1000,60,,2
48231,32334,1,2,1000,60,,2
48232,32335,1,2,1000,60,,2
48233,32336,1,2,1000,60,,2
48234,32337,1,2,1000,60,,2
48235,32338,1,2,1000,60,,2
48236,32338,2,2,1000,60,,2
48237,32338,3,2,1000,60,,2
48238,32339,1,2,1000,60,,2
48239,32340,1,2,1000,60,,2
48240,32340,2,2,1000,60,,2
48241,32341,1,2,1000,60,,2
48242,32342,1,2,1000,60,,2
48243,32343,1,2,1000,60,,2
48244,32344,1,2,1000,60,,2
48245,32345,1,2,1000,60,,2
48246,32346,1,2,1000,60,,2
48247,32347,1,2,1000,60,,2
48248,32348,1,2,1000,60,,2
48249,32349,1,2,1000,60,,2
48250,32350,1,2,1000,60,,2
48251,32351,1,2,1000,60,,2
48252,32351,2,2,1000,60,,2
48253,32352,1,2,1000,60,,2
48254,32353,1,2,1000,60,,2
48255,32353,2,2,1000,60,,2
48256,32354,1,2,1000,60,,2
48257,32354,2,2,1000,60,,2
48258,32354,3,2,1000,60,,2
48259,32354,4,2,1000,60,,2
48260,32354,5,2,1000,60,,2
48261,32354,6,2,1000,60,,2
48262,32354,7,2,1000,60,,2
48263,32355,1,2,1000,60,,2
48264,32356,1,2,1000,60,,2
48265,32357,1,2,1000,60,,2
48266,32358,1,2,1000,60,,2
48267,32359,1,2,1000,60,,2
48268,32360,1,2,1000,60,,2
48269,32361,1,2,1000,60,,2
48270,32362,1,2,1000,60,,2
48271,32363,1,2,1000,60,,2
48272,32364,1,2,1000,60,,2
48273,32365,1,2,1000,60,,2
48274,32366,1,2,1000,60,,2
48275,32367,1,2,1000,60,,2
48276,32368,1,2,1000,60,,2
48277,32369,1,2,1000,60,,2
48278,32370,1,2,1000,60,,2
48279,32370,2,2,1000,60,,2
48280,32370,3,2,1000,60,,2
48281,32370,4,2,1000,60,,2
48282,32370,5,2,1000,60,,2
48283,32371,1,2,1000,60,,2
48284,32371,2,2,1000,60,,2
48285,32371,3,2,1000,60,,2
48286,32371,4,2,1000,60,,2
48287,32371,5,2,1000,60,,2
48288,32371,6,2,1000,60,,2
48289,32371,7,2,1000,60,,2
48290,32371,8,2,1000,60,,2
48291,32371,9,2,1000,60,,2
48292,32371,10,2,1000,60,,2
48293,32372,1,2,1000,60,,2
48294,32372,2,2,1000,60,,2
48295,32372,3,2,1000,60,,2
48296,32373,1,2,1000,60,,2
48297,32374,1,2,1000,60,,2
48298,32375,1,2,1000,60,,2
48299,32376,1,2,1000,60,,2
48300,32376,2,2,1000,60,,2
48301,32376,3,2,1000,60,,2
48302,32376,4,2,1000,60,,2
48303,32376,5,2,1000,60,,2
48304,32376,6,2,1000,60,,2
48305,32376,7,2,1000,60,,2
48306,32376,8,2,1000,60,,2
48307,32376,9,2,1000,60,,2
48308,32376,10,2,1000,60,,2
48309,32376,11,2,1000,60,,2
48310,32376,12,2,1000,60,,2
48311,32376,13,2,1000,60,,2
48312,32376,14,2,1000,60,,2
48313,32376,15,2,1000,60,,2
48314,32376,16,2,1000,60,,2
48315,32376,17,2,1000,60,,2
48316,32376,18,2,1000,60,,2
48317,32376,19,2,1000,60,,2
48318,32376,20,2,1000,60,,2
48319,32376,21,2,1000,60,,2
48320,32376,22,2,1000,60,,2
48321,32376,23,2,1000,60,,2
48322,32376,24,2,1000,60,,2
48323,32376,25,2,1000,60,,2
48324,32376,26,2,1000,60,,2
48325,32376,27,2,1000,60,,2
48326,32376,28,2,1000,60,,2
48327,32376,29,2,1000,60,,2
48328,32376,30,2,1000,60,,2
48329,32376,31,2,1000,60,,2
48330,32376,32,2,1000,60,,2
48331,32376,33,2,1000,60,,2
48332,32376,34,2,1000,60,,2
48333,32376,35,2,1000,60,,2
48334,32376,36,2,1000,60,,2
48335,32376,37,2,1000,60,,2
48336,32376,38,2,1000,60,,2
48337,32376,39,2,1000,60,,2
48338,32376,40,2,1000,60,,2
48339,32377,1,2,1000,60,,2
48340,32377,2,2,1000,60,,2
48341,32377,3,2,1000,60,,2
48342,32377,4,2,1000,60,,2
48343,32378,1,2,1000,60,,2
48344,32379,1,2,1000,60,,2
48345,32380,1,2,1000,60,,2
48346,32380,2,2,1000,60,,2
48347,32381,1,2,1000,60,,2
48348,32382,1,2,1000,60,,2
48349,32382,2,2,1000,60,,2
48350,32383,1,2,1000,60,,2
48351,32384,1,2,1000,60,,2
48352,32385,1,2,1000,60,,2
48353,32386,1,2,1000,60,,2
48354,32386,2,2,1000,60,,2
48355,32386,3,2,1000,60,,2
48356,32386,4,2,1000,60,,2
48357,32387,1,2,1000,60,,2
48358,32388,1,2,1000,60,,2
48359,32389,1,2,1000,60,,2
48360,32390,1,2,1000,60,,2
48361,32391,1,2,1000,60,,2
48362,32392,1,2,1000,60,,2
48363,32393,1,2,1000,60,,2
48364,32394,1,2,1000,60,,2
48365,32394,2,2,1000,60,,2
48366,32395,1,2,1000,60,,2
48367,32396,1,2,1000,60,,2
48368,32396,2,2,1000,60,,2
48369,32397,1,2,1000,60,,2
48370,32398,1,2,1000,60,,2
48371,32399,1,2,1000,60,,2
48372,32400,1,2,1000,60,,2
48373,32400,2,2,1000,60,,2
48374,32401,1,2,1000,60,,2
48375,32401,2,2,1000,60,,2
48376,32401,3,2,1000,60,,2
48377,32401,4,2,1000,60,,2
48378,32401,5,2,1000,60,,2
48379,32401,6,2,1000,60,,2
48380,32402,1,2,1000,60,,2
48381,32402,2,2,1000,60,,2
48382,32403,1,2,1000,60,,2
48383,32404,1,2,1000,60,,2
48384,32405,1,2,1000,60,,2
48385,32406,1,2,1000,60,,2
48386,32406,2,2,1000,60,,2
48387,32407,1,2,1000,60,,2
48388,32408,1,2,1000,60,,2
48389,32408,2,2,1000,60,,2
48390,32408,3,2,1000,60,,2
48391,32408,4,2,1000,60,,2
48392,32408,5,2,1000,60,,2
48393,32408,6,2,1000,60,,2
48394,32409,1,2,1000,60,,2
48395,32409,2,2,1000,60,,2
48396,32410,1,2,1000,60,,2
48397,32411,1,2,1000,60,,2
48398,32412,1,2,1000,60,,2
48399,32413,1,2,1000,60,,2
48400,32414,1,2,1000,60,,2
48401,32415,1,2,1000,60,,2
48402,32416,1,2,1000,60,,2
48403,32417,1,2,1000,60,,2
48404,32418,1,2,1000,60,,2
48405,32419,1,2,1000,60,,2
48406,32419,2,2,1000,60,,2
48407,32420,1,2,1000,60,,2
48408,32421,1,2,1000,60,,2
48409,32422,1,2,1000,60,,2
48410,32423,1,2,1000,60,,2
48411,32424,1,2,1000,60,,2
48412,32424,2,2,1000,60,,2
48413,32425,1,2,1000,60,,2
48414,32426,1,2,1000,60,,2
48415,32427,1,2,1000,60,,2
48416,32427,2,2,1000,60,,2
48417,32427,3,2,1000,60,,2
48418,32428,1,2,1000,60,,2
48419,32429,1,2,1000,60,,2
48420,32430,1,2,1000,60,,2
48421,32430,2,2,1000,60,,2
48422,32431,1,2,1000,60,,2
48423,32432,1,2,1000,60,,2
48424,32432,2,2,1000,60,,2
48425,32433,1,2,1000,60,,2
48426,32434,1,2,1000,60,,2
48427,32435,1,2,1000,60,,2
48428,32436,1,2,1000,60,,2
48429,32437,1,2,1000,60,,2
48430,32438,1,2,1000,60,,2
48431,32439,1,2,1000,60,,2
48432,32440,1,2,1000,60,,2
48433,32441,1,2,1000,60,,2
48434,32442,1,2,1000,60,,2
48435,32443,1,2,1000,60,,2
48436,32444,1,2,1000,60,,2
48437,32445,1,2,1000,60,,2
48438,32446,1,2,1000,60,,2
48439,32447,1,2,1000,60,,2
48440,32447,2,2,1000,60,,2
48441,32448,1,2,1000,60,,2
48442,32448,2,2,1000,60,,2
48443,32448,3,2,1000,60,,2
48444,32448,4,2,1000,60,,2
48445,32449,1,2,1000,60,,2
48446,32449,2,2,1000,60,,2
48447,32450,1,2,1000,60,,2
48448,32450,2,2,1000,60,,2
48449,32451,1,2,1000,60,,2
48450,32452,1,2,1000,60,,2
48451,32452,2,2,1000,60,,2
48452,32453,1,2,1000,60,,2
48453,32454,1,2,1000,60,,2
48454,32455,1,2,1000,60,,2
48455,32456,1,2,1000,60,,2
48456,32457,1,2,1000,60,,2
48457,32458,1,2,1000,60,,2
48458,32459,1,2,1000,60,,2
48459,32459,2,2,1000,60,,2
48460,32459,3,2,1000,60,,2
48461,32459,4,2,1000,60,,2
48462,32459,5,2,1000,60,,2
48463,32459,6,2,1000,60,,2
48464,32459,7,2,1000,60,,2
48465,32460,1,2,1000,60,,2
48466,32460,2,2,1000,60,,2
48467,32460,3,2,1000,60,,2
48468,32460,4,2,1000,60,,2
48469,32460,5,2,1000,60,,2
48470,32460,6,2,1000,60,,2
48471,32460,7,2,1000,60,,2
48472,32460,8,2,1000,60,,2
48473,32460,9,2,1000,60,,2
48474,32460,10,2,1000,60,,2
48475,32461,1,2,1000,60,,2
48476,32462,1,2,1000,60,,2
48477,32463,1,2,1000,60,,2
48478,32464,1,2,1000,60,,2
48479,32464,2,2,1000,60,,2
48480,32464,3,2,1000,60,,2
48481,32464,4,2,1000,60,,2
48482,32465,1,2,1000,60,,2
48483,32466,1,2,1000,60,,2
48484,32467,1,2,1000,60,,2
48485,32468,1,2,1000,60,,2
48486,32469,1,2,1000,60,,2
48487,32470,1,2,1000,60,,2
48488,32470,2,2,1000,60,,2
48489,32470,3,2,1000,60,,2
48490,32471,1,2,1000,60,,2
48491,32472,1,2,1000,60,,2
48492,32472,2,2,1000,60,,2
48493,32472,3,2,1000,60,,2
48494,32472,4,2,1000,60,,2
48495,32472,5,2,1000,60,,2
48496,32472,6,2,1000,60,,2
48497,32472,7,2,1000,60,,2
48498,32472,8,2,1000,60,,2
48499,32472,9,2,1000,60,,2
48500,32472,10,2,1000,60,,2
48501,32473,1,2,1000,60,,2
48502,32474,1,2,1000,60,,2
48503,32475,1,2,1000,60,,2
48504,32476,1,2,1000,60,,2
48505,32477,1,2,1000,60,,2
48506,32478,1,2,1000,60,,2
48507,32479,1,2,1000,60,,2
48508,32480,1,2,1000,60,,2
48509,32480,2,2,1000,60,,2
48510,32481,1,2,1000,60,,2
48511,32482,1,2,1000,60,,2
48512,32483,1,2,1000,60,,2
48513,32484,1,2,1000,60,,2
48514,32485,1,2,1000,60,,2
48515,32486,1,2,1000,60,,2
48516,32487,1,2,1000,60,,2
48517,32488,1,2,1000,60,,2
48518,32489,1,2,1000,60,,2
48519,32490,1,2,1000,60,,2
48520,32491,1,2,1000,60,,2
48521,32492,1,2,1000,60,,2
48522,32493,1,2,1000,60,,2
48523,32494,1,2,1000,60,,2
48524,32494,2,2,1000,60,,2
48525,32495,1,2,1000,60,,2
48526,32496,1,2,1000,60,,2
48527,32497,1,2,1000,60,,2
48528,32498,1,2,1000,60,,2
48529,32499,1,2,1000,60,,2
48530,32499,2,2,1000,60,,2
48531,32500,1,2,1000,60,,2
48532,32500,2,2,1000,60,,2
48533,32500,3,2,1000,60,,2
48534,32501,1,2,1000,60,,2
48535,32502,1,2,1000,60,,2
48536,32503,1,2,1000,60,,2
48537,32504,1,2,1000,60,,2
48538,32505,1,2,1000,60,,2
48539,32506,1,2,1000,60,,2
48540,32507,1,2,1000,60,,2
48541,32508,1,2,1000,60,,2
48542,32509,1,2,1000,60,,2
48543,32509,2,2,1000,60,,2
48544,32510,1,2,1000,60,,2
48545,32510,2,2,1000,60,,2
48546,32510,3,2,1000,60,,2
48547,32511,1,2,1000,60,,2
48548,32512,1,2,1000,60,,2
48549,32513,1,2,1000,60,,2
48550,32514,1,2,1000,60,,2
48551,32514,2,2,1000,60,,2
48552,32515,1,2,1000,60,,2
48553,32515,2,2,1000,60,,2
48554,32515,3,2,1000,60,,2
48555,32515,4,2,1000,60,,2
48556,32515,5,2,1000,60,,2
48557,32515,6,2,1000,60,,2
48558,32515,7,2,1000,60,,2
48559,32516,1,2,1000,60,,2
48560,32517,1,2,1000,60,,2
48561,32518,1,2,1000,60,,2
48562,32519,1,2,1000,60,,2
48563,32520,1,2,1000,60,,2
48564,32520,2,2,1000,60,,2
48565,32521,1,2,1000,60,,2
48566,32522,1,2,1000,60,,2
48567,32523,1,2,1000,60,,2
48568,32524,1,2,1000,60,,2
48569,32525,1,2,1000,60,,2
48570,32526,1,2,1000,60,,2
48571,32527,1,2,1000,60,,2
48572,32528,1,2,1000,60,,2
48573,32529,1,2,1000,60,,2
48574,32529,2,2,1000,60,,2
48575,32530,1,2,1000,60,,2
48576,32531,1,2,1000,60,,2
48577,32532,1,2,1000,60,,2
48578,32532,2,2,1000,60,,2
48579,32533,1,2,1000,60,,2
48580,32534,1,2,1000,60,,2
48581,32535,1,2,1000,60,,2
48582,32536,1,2,1000,60,,2
48583,32537,1,2,1000,60,,2
48584,32538,1,2,1000,60,,2
48585,32539,1,2,1000,60,,2
48586,32540,1,2,1000,60,,2
48587,32541,1,2,1000,60,,2
48588,32542,1,2,1000,60,,2
48589,32543,1,2,1000,60,,2
48590,32544,1,2,1000,60,,2
48591,32545,1,2,1000,60,,2
48592,32546,1,2,1000,60,,2
48593,32547,1,2,1000,60,,2
48594,32548,1,2,1000,60,,2
48595,32548,2,2,1000,60,,2
48596,32548,3,2,1000,60,,2
48597,32548,4,2,1000,60,,2
48598,32548,5,2,1000,60,,2
48599,32548,6,2,1000,60,,2
48600,32548,7,2,1000,60,,2
48601,32548,8,2,1000,60,,2
48602,32548,9,2,1000,60,,2
48603,32549,1,2,1000,60,,2
48604,32549,2,2,1000,60,,2
48605,32549,3,2,1000,60,,2
48606,32550,1,2,1000,60,,2
48607,32550,2,2,1000,60,,2
48608,32550,3,2,1000,60,,2
48609,32551,1,2,1000,60,,2
48610,32551,2,2,1000,60,,2
48611,32551,3,2,1000,60,,2
48612,32552,1,2,1000,60,,2
48613,32553,1,2,1000,60,,2
48614,32554,1,2,1000,60,,2
48615,32554,2,2,1000,60,,2
48616,32554,3,2,1000,60,,2
48617,32554,4,2,1000,60,,2
48618,32554,5,2,1000,60,,2
48619,32555,1,2,1000,60,,2
48620,32556,1,2,1000,60,,2
48621,32557,1,2,1000,60,,2
48622,32557,2,2,1000,60,,2
48623,32557,3,2,1000,60,,2
48624,32557,4,2,1000,60,,2
48625,32557,5,2,1000,60,,2
48626,32558,1,2,1000,60,,2
48627,32558,2,2,1000,60,,2
48628,32558,3,2,1000,60,,2
48629,32558,4,2,1000,60,,2
48630,32558,5,2,1000,60,,2
48631,32558,6,2,1000,60,,2
48632,32558,7,2,1000,60,,2
48633,32559,1,2,1000,60,,2
48634,32560,1,2,1000,60,,2
48635,32561,1,2,1000,60,,2
48636,32562,1,2,1000,60,,2
48637,32563,1,2,1000,60,,2
48638,32564,1,2,1000,60,,2
48639,32565,1,2,1000,60,,2
48640,32566,1,2,1000,60,,2
48641,32567,1,2,1000,60,,2
48642,32567,2,2,1000,60,,2
48643,32568,1,2,1000,60,,2
48644,32569,1,2,1000,60,,2
48645,32570,1,2,1000,60,,2
48646,32571,1,2,1000,60,,2
48647,32572,1,2,1000,60,,2
48648,32572,2,2,1000,60,,2
48649,32572,3,2,1000,60,,2
48650,32572,4,2,1000,60,,2
48651,32573,1,2,1000,60,,2
48652,32574,1,2,1000,60,,2
48653,32575,1,2,1000,60,,2
48654,32576,1,2,1000,60,,2
48655,32577,1,2,1000,60,,2
48656,32578,1,2,1000,60,,2
48657,32579,1,2,1000,60,,2
48658,32580,1,2,1000,60,,2
48659,32581,1,2,1000,60,,2
48660,32582,1,2,1000,60,,2
48661,32582,2,2,1000,60,,2
48662,32583,1,2,1000,60,,2
48663,32584,1,2,1000,60,,2
48664,32585,1,2,1000,60,,2
48665,32586,1,2,1000,60,,2
48666,32587,1,2,1000,60,,2
48667,32588,1,2,1000,60,,2
48668,32588,2,2,1000,60,,2
48669,32588,3,2,1000,60,,2
48670,32588,4,2,1000,60,,2
48671,32589,1,2,1000,60,,2
48672,32590,1,2,1000,60,,2
48673,32590,2,2,1000,60,,2
48674,32590,3,2,1000,60,,2
48675,32591,1,2,1000,60,,2
48676,32591,2,2,1000,60,,2
48677,32592,1,2,1000,60,,2
48678,32593,1,2,1000,60,,2
48679,32594,1,2,1000,60,,2
48680,32594,2,2,1000,60,,2
48681,32595,1,2,1000,60,,2
48682,32596,1,2,1000,60,,2
48683,32597,1,2,1000,60,,2
48684,32598,1,2,1000,60,,2
48685,32598,2,2,1000,60,,2
48686,32599,1,2,1000,60,,2
48687,32600,1,2,1000,60,,2
48688,32601,1,2,1000,60,,2
48689,32602,1,2,1000,60,,2
48690,32603,1,2,1000,60,,2
48691,32604,1,2,1000,60,,2
48692,32605,1,2,1000,60,,2
48693,32605,2,2,1000,60,,2
48694,32606,1,2,1000,60,,2
48695,32607,1,2,1000,60,,2
48696,32607,2,2,1000,60,,2
48697,32607,3,2,1000,60,,2
48698,32608,1,2,1000,60,,2
48699,32609,1,2,1000,60,,2
48700,32609,2,2,1000,60,,2
48701,32610,1,2,1000,60,,2
48702,32611,1,2,1000,60,,2
48703,32611,2,2,1000,60,,2
48704,32611,3,2,1000,60,,2
48705,32611,4,2,1000,60,,2
48706,32612,1,2,1000,60,,2
48707,32613,1,2,1000,60,,2
48708,32614,1,2,1000,60,,2
48709,32615,1,2,1000,60,,2
48710,32616,1,2,1000,60,,2
48711,32617,1,2,1000,60,,2
48712,32617,2,2,1000,60,,2
48713,32618,1,2,1000,60,,2
48714,32619,1,2,1000,60,,2
48715,32619,2,2,1000,60,,2
48716,32619,3,2,1000,60,,2
48717,32619,4,2,1000,60,,2
48718,32619,5,2,1000,60,,2
48719,32620,1,2,1000,60,,2
48720,32621,1,2,1000,60,,2
48721,32622,1,2,1000,60,,2
48722,32623,1,2,1000,60,,2
48723,32623,2,2,1000,60,,2
48724,32624,1,2,1000,60,,2
48725,32625,1,2,1000,60,,2
48726,32626,1,2,1000,60,,2
48727,32627,1,2,1000,60,,2
48728,32628,1,2,1000,60,,2
48729,32629,1,2,1000,60,,2
48730,32630,1,2,1000,60,,2
48731,32631,1,2,1000,60,,2
48732,32632,1,2,1000,60,,2
48733,32633,1,2,1000,60,,2
48734,32634,1,2,1000,60,,2
48735,32635,1,2,1000,60,,2
48736,32636,1,2,1000,60,,2
48737,32637,1,2,1000,60,,2
48738,32638,1,2,1000,60,,2
48739,32639,1,2,1000,60,,2
48740,32640,1,2,1000,60,,2
48741,32641,1,2,1000,60,,2
48742,32642,1,2,1000,60,,2
48743,32643,1,2,1000,60,,2
48744,32644,1,2,1000,60,,2
48745,32645,1,2,1000,60,,2
48746,32646,1,2,1000,60,,2
48747,32647,1,2,1000,60,,2
48748,32648,1,2,1000,60,,2
48749,32649,1,2,1000,60,,2
48750,32650,1,2,1000,60,,2
48751,32651,1,2,1000,60,,2
48752,32652,1,2,1000,60,,2
48753,32653,1,2,1000,60,,2
48754,32654,1,2,1000,60,,2
48755,32655,1,2,1000,60,,2
48756,32656,1,2,1000,60,,2
48757,32657,1,2,1000,60,,2
48758,32658,1,2,1000,60,,2
48759,32659,1,2,1000,60,,2
48760,32659,2,2,1000,60,,2
48761,32659,3,2,1000,60,,2
48762,32659,4,2,1000,60,,2
48763,32660,1,2,1000,60,,2
48764,32661,1,2,1000,60,,2
48765,32662,1,2,1000,60,,2
48766,32663,1,2,1000,60,,2
48767,32664,1,2,1000,60,,2
48768,32665,1,2,1000,60,,2
48769,32666,1,2,1000,60,,2
48770,32667,1,2,1000,60,,2
48771,32668,1,2,1000,60,,2
48772,32669,1,2,1000,60,,2
48773,32670,1,2,1000,60,,2
48774,32670,2,2,1000,60,,2
48775,32671,1,2,1000,60,,2
48776,32672,1,2,1000,60,,2
48777,32673,1,2,1000,60,,2
48778,32674,1,2,1000,60,,2
48779,32675,1,2,1000,60,,2
48780,32676,1,2,1000,60,,2
48781,32677,1,2,1000,60,,2
48782,32678,1,2,1000,60,,2
48783,32678,2,2,1000,60,,2
48784,32678,3,2,1000,60,,2
48785,32679,1,2,1000,60,,2
48786,32680,1,2,1000,60,,2
48787,32681,1,2,1000,60,,2
48788,32682,1,2,1000,60,,2
48789,32683,1,2,1000,60,,2
48790,32684,1,2,1000,60,,2
48791,32685,1,2,1000,60,,2
48792,32686,1,2,1000,60,,2
48793,32687,1,2,1000,60,,2
48794,32688,1,2,1000,60,,2
48795,32689,1,2,1000,60,,2
48796,32689,2,2,1000,60,,2
48797,32689,3,2,1000,60,,2
48798,32690,1,2,1000,60,,2
48799,32691,1,2,1000,60,,2
48800,32692,1,2,1000,60,,2
48801,32693,1,2,1000,60,,2
48802,32694,1,2,1000,60,,2
48803,32695,1,2,1000,60,,2
48804,32695,2,2,1000,60,,2
48805,32695,3,2,1000,60,,2
48806,32695,4,2,1000,60,,2
48807,32696,1,2,1000,60,,2
48808,32697,1,2,1000,60,,2
48809,32698,1,2,1000,60,,2
48810,32699,1,2,1000,60,,2
48811,32700,1,2,1000,60,,2
48812,32701,1,2,1000,60,,2
48813,32702,1,2,1000,60,,2
48814,32703,1,2,1000,60,,2
48815,32704,1,2,1000,60,,2
48816,32704,2,2,1000,60,,2
48817,32704,3,2,1000,60,,2
48818,32704,4,2,1000,60,,2
48819,32705,1,2,1000,60,,2
48820,32705,2,2,1000,60,,2
48821,32706,1,2,1000,60,,2
48822,32707,1,2,1000,60,,2
48823,32708,1,2,1000,60,,2
48824,32709,1,2,1000,60,,2
48825,32710,1,2,1000,60,,2
48826,32711,1,2,1000,60,,2
48827,32711,2,2,1000,60,,2
48828,32712,1,2,1000,60,,2
48829,32713,1,2,1000,60,,2
48830,32713,2,2,1000,60,,2
48831,32714,1,2,1000,60,,2
48832,32715,1,2,1000,60,,2
48833,32715,2,2,1000,60,,2
48834,32715,3,2,1000,60,,2
48835,32715,4,2,1000,60,,2
48836,32715,5,2,1000,60,,2
48837,32715,6,2,1000,60,,2
48838,32715,7,2,1000,60,,2
48839,32716,1,2,1000,60,,2
48840,32717,1,2,1000,60,,2
48841,32717,2,2,1000,60,,2
48842,32718,1,2,1000,60,,2
48843,32718,2,2,1000,60,,2
48844,32718,3,2,1000,60,,2
48845,32719,1,2,1000,60,,2
48846,32720,1,2,1000,60,,2
48847,32720,2,2,1000,60,,2
48848,32721,1,2,1000,60,,2
48849,32722,1,2,1000,60,,2
48850,32723,1,2,1000,60,,2
48851,32724,1,2,1000,60,,2
48852,32725,1,2,1000,60,,2
48853,32725,2,2,1000,60,,2
48854,32725,3,2,1000,60,,2
48855,32725,4,2,1000,60,,2
48856,32726,1,2,1000,60,,2
48857,32727,1,2,1000,60,,2
48858,32728,1,2,1000,60,,2
48859,32728,2,2,1000,60,,2
48860,32728,3,2,1000,60,,2
48861,32728,4,2,1000,60,,2
48862,32728,5,2,1000,60,,2
48863,32729,1,2,1000,60,,2
48864,32730,1,2,1000,60,,2
48865,32731,1,2,1000,60,,2
48866,32732,1,2,1000,60,,2
48867,32733,1,2,1000,60,,2
48868,32734,1,2,1000,60,,2
48869,32735,1,2,1000,60,,2
48870,32736,1,2,1000,60,,2
48871,32737,1,2,1000,60,,2
48872,32738,1,2,1000,60,,2
48873,32739,1,2,1000,60,,2
48874,32739,2,2,1000,60,,2
48875,32740,1,2,1000,60,,2
48876,32741,1,2,1000,60,,2
48877,32742,1,2,1000,60,,2
48878,32743,1,2,1000,60,,2
48879,32744,1,2,1000,60,,2
48880,32745,1,2,1000,60,,2
48881,32746,1,2,1000,60,,2
48882,32747,1,2,1000,60,,2
48883,32748,1,2,1000,60,,2
48884,32749,1,2,1000,60,,2
48885,32750,1,2,1000,60,,2
48886,32751,1,2,1000,60,,2
48887,32752,1,2,1000,60,,2
48888,32753,1,2,1000,60,,2
48889,32754,1,2,1000,60,,2
48890,32755,1,2,1000,60,,2
48891,32756,1,2,1000,60,,2
48892,32756,2,2,1000,60,,2
48893,32756,3,2,1000,60,,2
48894,32756,4,2,1000,60,,2
48895,32757,1,2,1000,60,,2
48896,32757,2,2,1000,60,,2
48897,32758,1,2,1000,60,,2
48898,32758,2,2,1000,60,,2
48899,32759,1,2,1000,60,,2
48900,32760,1,2,1000,60,,2
48901,32761,1,2,1000,60,,2
48902,32762,1,2,1000,60,,2
48903,32763,1,2,1000,60,,2
48904,32764,1,2,1000,60,,2
48905,32765,1,2,1000,60,,2
48906,32766,1,2,1000,60,,2
48907,32767,1,2,1000,60,,2
48908,32767,2,2,1000,60,,2
48909,32768,1,2,1000,60,,2
48910,32769,1,2,1000,60,,2
48911,32770,1,2,1000,60,,2
48912,32771,1,2,1000,60,,2
48913,32772,1,2,1000,60,,2
48914,32773,1,2,1000,60,,2
48915,32774,1,2,1000,60,,2
48916,32775,1,2,1000,60,,2
48917,32776,1,2,1000,60,,2
48918,32777,1,2,1000,60,,2
48919,32778,1,2,1000,60,,2
48920,32779,1,2,1000,60,,2
48921,32780,1,2,1000,60,,2
48922,32781,1,2,1000,60,,2
48923,32781,2,2,1000,60,,2
48924,32782,1,2,1000,60,,2
48925,32783,1,2,1000,60,,2
48926,32784,1,2,1000,60,,2
48927,32785,1,2,1000,60,,2
48928,32786,1,2,1000,60,,2
48929,32786,2,2,1000,60,,2
48930,32787,1,2,1000,60,,2
48931,32788,1,2,1000,60,,2
48932,32789,1,2,1000,60,,2
48933,32789,2,2,1000,60,,2
48934,32789,3,2,1000,60,,2
48935,32789,4,2,1000,60,,2
48936,32789,5,2,1000,60,,2
48937,32790,1,2,1000,60,,2
48938,32791,1,2,1000,60,,2
48939,32792,1,2,1000,60,,2
