id,width,vehicle_mode,bus_lane,can_stop,can_park,high_occ_veh,has_road_shoulder,segment,tags
168600,3.2,,0,0,0,0,0,1686,
168601,3.2,,0,0,0,0,0,1686,
168700,3.2,,0,0,0,0,0,1687,
168701,3.2,,0,0,0,0,0,1687,
168800,3.2,,0,0,0,0,0,1688,
168801,3.2,,0,0,0,0,0,1688,
168900,3.2,,0,0,0,0,0,1689,
168901,3.2,,0,0,0,0,0,1689,
169000,3.2,,0,0,0,0,0,1690,
169001,3.2,,0,0,0,0,0,1690,
169100,3.2,,0,0,0,0,0,1691,
169101,3.2,,0,0,0,0,0,1691,
169200,3.2,,0,0,0,0,0,1692,
169201,3.2,,0,0,0,0,0,1692,
169300,3.2,,0,0,0,0,0,1693,
169301,3.2,,0,0,0,0,0,1693,
169400,3.2,,0,0,0,0,0,1694,
169401,3.2,,0,0,0,0,0,1694,
169500,3.2,,0,0,0,0,0,1695,
169501,3.2,,0,0,0,0,0,1695,
169600,3.2,,0,0,0,0,0,1696,
169601,3.2,,0,0,0,0,0,1696,
169700,3.2,,0,0,0,0,0,1697,
169701,3.2,,0,0,0,0,0,1697,
169800,3.2,,0,0,0,0,0,1698,
169801,3.2,,0,0,0,0,0,1698,
169900,3.2,,0,0,0,0,0,1699,
169901,3.2,,0,0,0,0,0,1699,
170000,3.2,,0,0,0,0,0,1700,
170001,3.2,,0,0,0,0,0,1700,
170100,3.2,,0,0,0,0,0,1701,
170101,3.2,,0,0,0,0,0,1701,
170200,3.2,,0,0,0,0,0,1702,
170201,3.2,,0,0,0,0,0,1702,
170300,3.2,,0,0,0,0,0,1703,
170301,3.2,,0,0,0,0,0,1703,
170400,3.2,,0,0,0,0,0,1704,
170401,3.2,,0,0,0,0,0,1704,
170500,3.2,,0,0,0,0,0,1705,
170501,3.2,,0,0,0,0,0,1705,
170600,3.2,,0,0,0,0,0,1706,
170601,3.2,,0,0,0,0,0,1706,
170700,3.2,,0,0,0,0,0,1707,
170701,3.2,,0,0,0,0,0,1707,
170800,3.2,,0,0,0,0,0,1708,
170801,3.2,,0,0,0,0,0,1708,
170900,3.2,,0,0,0,0,0,1709,
170901,3.2,,0,0,0,0,0,1709,
171000,3.2,,0,0,0,0,0,1710,
171001,3.2,,0,0,0,0,0,1710,
171100,3.2,,0,0,0,0,0,1711,
171101,3.2,,0,0,0,0,0,1711,
171200,3.2,,0,0,0,0,0,1712,
171201,3.2,,0,0,0,0,0,1712,
171300,3.2,,0,0,0,0,0,1713,
171301,3.2,,0,0,0,0,0,1713,
171400,3.2,,0,0,0,0,0,1714,
171401,3.2,,0,0,0,0,0,1714,
171500,3.2,,0,0,0,0,0,1715,
171501,3.2,,0,0,0,0,0,1715,
171600,3.2,,0,0,0,0,0,1716,
171601,3.2,,0,0,0,0,0,1716,
171700,3.2,,0,0,0,0,0,1717,
171701,3.2,,0,0,0,0,0,1717,
171800,3.2,,0,0,0,0,0,1718,
171801,3.2,,0,0,0,0,0,1718,
171900,3.2,,0,0,0,0,0,1719,
171901,3.2,,0,0,0,0,0,1719,
172000,3.2,,0,0,0,0,0,1720,
172001,3.2,,0,0,0,0,0,1720,
172100,3.2,,0,0,0,0,0,1721,
172101,3.2,,0,0,0,0,0,1721,
172200,3.2,,0,0,0,0,0,1722,
172201,3.2,,0,0,0,0,0,1722,
172300,3.2,,0,0,0,0,0,1723,
172301,3.2,,0,0,0,0,0,1723,
172400,3.2,,0,0,0,0,0,1724,
172401,3.2,,0,0,0,0,0,1724,
172500,3.2,,0,0,0,0,0,1725,
172501,3.2,,0,0,0,0,0,1725,
172600,3.2,,0,0,0,0,0,1726,
172601,3.2,,0,0,0,0,0,1726,
172700,3.2,,0,0,0,0,0,1727,
172701,3.2,,0,0,0,0,0,1727,
172800,3.2,,0,0,0,0,0,1728,
172801,3.2,,0,0,0,0,0,1728,
172900,3.2,,0,0,0,0,0,1729,
172901,3.2,,0,0,0,0,0,1729,
173000,3.2,,0,0,0,0,0,1730,
173001,3.2,,0,0,0,0,0,1730,
173100,3.2,,0,0,0,0,0,1731,
173101,3.2,,0,0,0,0,0,1731,
173200,3.2,,0,0,0,0,0,1732,
173201,3.2,,0,0,0,0,0,1732,
173300,3.2,,0,0,0,0,0,1733,
173301,3.2,,0,0,0,0,0,1733,
173400,3.2,,0,0,0,0,0,1734,
173401,3.2,,0,0,0,0,0,1734,
173500,3.2,,0,0,0,0,0,1735,
173501,3.2,,0,0,0,0,0,1735,
173600,3.2,,0,0,0,0,0,1736,
173601,3.2,,0,0,0,0,0,1736,
173700,3.2,,0,0,0,0,0,1737,
173701,3.2,,0,0,0,0,0,1737,
173800,3.2,,0,0,0,0,0,1738,
173801,3.2,,0,0,0,0,0,1738,
173900,3.2,,0,0,0,0,0,1739,
173901,3.2,,0,0,0,0,0,1739,
174000,3.2,,0,0,0,0,0,1740,
174001,3.2,,0,0,0,0,0,1740,
174100,3.2,,0,0,0,0,0,1741,
174101,3.2,,0,0,0,0,0,1741,
174200,3.2,,0,0,0,0,0,1742,
174201,3.2,,0,0,0,0,0,1742,
174300,3.2,,0,0,0,0,0,1743,
174301,3.2,,0,0,0,0,0,1743,
174400,3.2,,0,0,0,0,0,1744,
174401,3.2,,0,0,0,0,0,1744,
174500,3.2,,0,0,0,0,0,1745,
174501,3.2,,0,0,0,0,0,1745,
174600,3.2,,0,0,0,0,0,1746,
174601,3.2,,0,0,0,0,0,1746,
174700,3.2,,0,0,0,0,0,1747,
174701,3.2,,0,0,0,0,0,1747,
174800,3.2,,0,0,0,0,0,1748,
174801,3.2,,0,0,0,0,0,1748,
174900,3.2,,0,0,0,0,0,1749,
174901,3.2,,0,0,0,0,0,1749,
175000,3.2,,0,0,0,0,0,1750,
175001,3.2,,0,0,0,0,0,1750,
175100,3.2,,0,0,0,0,0,1751,
175101,3.2,,0,0,0,0,0,1751,
175200,3.2,,0,0,0,0,0,1752,
175201,3.2,,0,0,0,0,0,1752,
175300,3.2,,0,0,0,0,0,1753,
175301,3.2,,0,0,0,0,0,1753,
175400,3.2,,0,0,0,0,0,1754,
175401,3.2,,0,0,0,0,0,1754,
175500,3.2,,0,0,0,0,0,1755,
175501,3.2,,0,0,0,0,0,1755,
175600,3.2,,0,0,0,0,0,1756,
175601,3.2,,0,0,0,0,0,1756,
175700,3.2,,0,0,0,0,0,1757,
175701,3.2,,0,0,0,0,0,1757,
175800,3.2,,0,0,0,0,0,1758,
175801,3.2,,0,0,0,0,0,1758,
175900,3.2,,0,0,0,0,0,1759,
175901,3.2,,0,0,0,0,0,1759,
176000,3.2,,0,0,0,0,0,1760,
176001,3.2,,0,0,0,0,0,1760,
176100,3.2,,0,0,0,0,0,1761,
176101,3.2,,0,0,0,0,0,1761,
176200,3.2,,0,0,0,0,0,1762,
176201,3.2,,0,0,0,0,0,1762,
176300,3.2,,0,0,0,0,0,1763,
176301,3.2,,0,0,0,0,0,1763,
176400,3.2,,0,0,0,0,0,1764,
176401,3.2,,0,0,0,0,0,1764,
176500,3.2,,0,0,0,0,0,1765,
176501,3.2,,0,0,0,0,0,1765,
176600,3.2,,0,0,0,0,0,1766,
176601,3.2,,0,0,0,0,0,1766,
176700,3.2,,0,0,0,0,0,1767,
176701,3.2,,0,0,0,0,0,1767,
176800,3.2,,0,0,0,0,0,1768,
176801,3.2,,0,0,0,0,0,1768,
176900,3.2,,0,0,0,0,0,1769,
176901,3.2,,0,0,0,0,0,1769,
177000,3.2,,0,0,0,0,0,1770,
177001,3.2,,0,0,0,0,0,1770,
177100,3.2,,0,0,0,0,0,1771,
177101,3.2,,0,0,0,0,0,1771,
177200,3.2,,0,0,0,0,0,1772,
177201,3.2,,0,0,0,0,0,1772,
177300,3.2,,0,0,0,0,0,1773,
177301,3.2,,0,0,0,0,0,1773,
177400,3.2,,0,0,0,0,0,1774,
177401,3.2,,0,0,0,0,0,1774,
177500,3.2,,0,0,0,0,0,1775,
177501,3.2,,0,0,0,0,0,1775,
177600,3.2,,0,0,0,0,0,1776,
177601,3.2,,0,0,0,0,0,1776,
177700,3.2,,0,0,0,0,0,1777,
177701,3.2,,0,0,0,0,0,1777,
177800,3.2,,0,0,0,0,0,1778,
177801,3.2,,0,0,0,0,0,1778,
177900,3.2,,0,0,0,0,0,1779,
177901,3.2,,0,0,0,0,0,1779,
178000,3.2,,0,0,0,0,0,1780,
178001,3.2,,0,0,0,0,0,1780,
178100,3.2,,0,0,0,0,0,1781,
178101,3.2,,0,0,0,0,0,1781,
178200,3.2,,0,0,0,0,0,1782,
178201,3.2,,0,0,0,0,0,1782,
178300,3.2,,0,0,0,0,0,1783,
178301,3.2,,0,0,0,0,0,1783,
178400,3.2,,0,0,0,0,0,1784,
178401,3.2,,0,0,0,0,0,1784,
178500,3.2,,0,0,0,0,0,1785,
178501,3.2,,0,0,0,0,0,1785,
178600,3.2,,0,0,0,0,0,1786,
178601,3.2,,0,0,0,0,0,1786,
178700,3.2,,0,0,0,0,0,1787,
178701,3.2,,0,0,0,0,0,1787,
178800,3.2,,0,0,0,0,0,1788,
178801,3.2,,0,0,0,0,0,1788,
178900,3.2,,0,0,0,0,0,1789,
178901,3.2,,0,0,0,0,0,1789,
179000,3.2,,0,0,0,0,0,1790,
179001,3.2,,0,0,0,0,0,1790,
179100,3.2,,0,0,0,0,0,1791,
179101,3.2,,0,0,0,0,0,1791,
179200,3.2,,0,0,0,0,0,1792,
179201,3.2,,0,0,0,0,0,1792,
179300,3.2,,0,0,0,0,0,1793,
179301,3.2,,0,0,0,0,0,1793,
179400,3.2,,0,0,0,0,0,1794,
179401,3.2,,0,0,0,0,0,1794,
179500,3.2,,0,0,0,0,0,1795,
179501,3.2,,0,0,0,0,0,1795,
179600,3.2,,0,0,0,0,0,1796,
179601,3.2,,0,0,0,0,0,1796,
179700,3.2,,0,0,0,0,0,1797,
179701,3.2,,0,0,0,0,0,1797,
179800,3.2,,0,0,0,0,0,1798,
179801,3.2,,0,0,0,0,0,1798,
179900,3.2,,0,0,0,0,0,1799,
179901,3.2,,0,0,0,0,0,1799,
180000,3.2,,0,0,0,0,0,1800,
180001,3.2,,0,0,0,0,0,1800,
180100,3.2,,0,0,0,0,0,1801,
180101,3.2,,0,0,0,0,0,1801,
180200,3.2,,0,0,0,0,0,1802,
180201,3.2,,0,0,0,0,0,1802,
180300,3.2,,0,0,0,0,0,1803,
180301,3.2,,0,0,0,0,0,1803,
180400,3.2,,0,0,0,0,0,1804,
180401,3.2,,0,0,0,0,0,1804,
180500,3.2,,0,0,0,0,0,1805,
180501,3.2,,0,0,0,0,0,1805,
180600,3.2,,0,0,0,0,0,1806,
180601,3.2,,0,0,0,0,0,1806,
180700,3.2,,0,0,0,0,0,1807,
180701,3.2,,0,0,0,0,0,1807,
180800,3.2,,0,0,0,0,0,1808,
180801,3.2,,0,0,0,0,0,1808,
180900,3.2,,0,0,0,0,0,1809,
180901,3.2,,0,0,0,0,0,1809,
181000,3.2,,0,0,0,0,0,1810,
181001,3.2,,0,0,0,0,0,1810,
181100,3.2,,0,0,0,0,0,1811,
181101,3.2,,0,0,0,0,0,1811,
181200,3.2,,0,0,0,0,0,1812,
181201,3.2,,0,0,0,0,0,1812,
181300,3.2,,0,0,0,0,0,1813,
181301,3.2,,0,0,0,0,0,1813,
181400,3.2,,0,0,0,0,0,1814,
181401,3.2,,0,0,0,0,0,1814,
181500,3.2,,0,0,0,0,0,1815,
181501,3.2,,0,0,0,0,0,1815,
181600,3.2,,0,0,0,0,0,1816,
181601,3.2,,0,0,0,0,0,1816,
181700,3.2,,0,0,0,0,0,1817,
181701,3.2,,0,0,0,0,0,1817,
181800,3.2,,0,0,0,0,0,1818,
181801,3.2,,0,0,0,0,0,1818,
181900,3.2,,0,0,0,0,0,1819,
181901,3.2,,0,0,0,0,0,1819,
182000,3.2,,0,0,0,0,0,1820,
182001,3.2,,0,0,0,0,0,1820,
182100,3.2,,0,0,0,0,0,1821,
182101,3.2,,0,0,0,0,0,1821,
182200,3.2,,0,0,0,0,0,1822,
182201,3.2,,0,0,0,0,0,1822,
182300,3.2,,0,0,0,0,0,1823,
182301,3.2,,0,0,0,0,0,1823,
182400,3.2,,0,0,0,0,0,1824,
182401,3.2,,0,0,0,0,0,1824,
182500,3.2,,0,0,0,0,0,1825,
182501,3.2,,0,0,0,0,0,1825,
182600,3.2,,0,0,0,0,0,1826,
182601,3.2,,0,0,0,0,0,1826,
182700,3.2,,0,0,0,0,0,1827,
182701,3.2,,0,0,0,0,0,1827,
182800,3.2,,0,0,0,0,0,1828,
182801,3.2,,0,0,0,0,0,1828,
182900,3.2,,0,0,0,0,0,1829,
182901,3.2,,0,0,0,0,0,1829,
183000,3.2,,0,0,0,0,0,1830,
183001,3.2,,0,0,0,0,0,1830,
183100,3.2,,0,0,0,0,0,1831,
183101,3.2,,0,0,0,0,0,1831,
183200,3.2,,0,0,0,0,0,1832,
183201,3.2,,0,0,0,0,0,1832,
183300,3.2,,0,0,0,0,0,1833,
183301,3.2,,0,0,0,0,0,1833,
183400,3.2,,0,0,0,0,0,1834,
183401,3.2,,0,0,0,0,0,1834,
183500,3.2,,0,0,0,0,0,1835,
183501,3.2,,0,0,0,0,0,1835,
183600,3.2,,0,0,0,0,0,1836,
183601,3.2,,0,0,0,0,0,1836,
183700,3.2,,0,0,0,0,0,1837,
183701,3.2,,0,0,0,0,0,1837,
183800,3.2,,0,0,0,0,0,1838,
183801,3.2,,0,0,0,0,0,1838,
183900,3.2,,0,0,0,0,0,1839,
183901,3.2,,0,0,0,0,0,1839,
184000,3.2,,0,0,0,0,0,1840,
184001,3.2,,0,0,0,0,0,1840,
184100,3.2,,0,0,0,0,0,1841,
184101,3.2,,0,0,0,0,0,1841,
184200,3.2,,0,0,0,0,0,1842,
184201,3.2,,0,0,0,0,0,1842,
184300,3.2,,0,0,0,0,0,1843,
184301,3.2,,0,0,0,0,0,1843,
184400,3.2,,0,0,0,0,0,1844,
184401,3.2,,0,0,0,0,0,1844,
184500,3.2,,0,0,0,0,0,1845,
184501,3.2,,0,0,0,0,0,1845,
184600,3.2,,0,0,0,0,0,1846,
184601,3.2,,0,0,0,0,0,1846,
184700,3.2,,0,0,0,0,0,1847,
184701,3.2,,0,0,0,0,0,1847,
184800,3.2,,0,0,0,0,0,1848,
184801,3.2,,0,0,0,0,0,1848,
184900,3.2,,0,0,0,0,0,1849,
184901,3.2,,0,0,0,0,0,1849,
185000,3.2,,0,0,0,0,0,1850,
185001,3.2,,0,0,0,0,0,1850,
185100,3,,0,0,0,0,0,1851,
185200,3,,0,0,0,0,0,1852,
185300,3,,0,0,0,0,0,1853,
185400,3,,0,0,0,0,0,1854,
185500,3,,0,0,0,0,0,1855,
185600,3,,0,0,0,0,0,1856,
185700,3,,0,0,0,0,0,1857,
185800,3,,0,0,0,0,0,1858,
185900,3,,0,0,0,0,0,1859,
186000,3,,0,0,0,0,0,1860,
186100,3,,0,0,0,0,0,1861,
186200,3,,0,0,0,0,0,1862,
186300,3,,0,0,0,0,0,1863,
186400,3,,0,0,0,0,0,1864,
186500,3,,0,0,0,0,0,1865,
186600,3,,0,0,0,0,0,1866,
186700,3,,0,0,0,0,0,1867,
186800,3,,0,0,0,0,0,1868,
186900,3,,0,0,0,0,0,1869,
187000,3,,0,0,0,0,0,1870,
187100,3,,0,0,0,0,0,1871,
187200,3,,0,0,0,0,0,1872,
187300,3,,0,0,0,0,0,1873,
187400,3,,0,0,0,0,0,1874,
187500,3,,0,0,0,0,0,1875,
187600,3,,0,0,0,0,0,1876,
187700,3,,0,0,0,0,0,1877,
187800,3,,0,0,0,0,0,1878,
187900,3,,0,0,0,0,0,1879,
188000,3,,0,0,0,0,0,1880,
188100,3,,0,0,0,0,0,1881,
188200,3,,0,0,0,0,0,1882,
188300,3,,0,0,0,0,0,1883,
188400,3,,0,0,0,0,0,1884,
188500,3,,0,0,0,0,0,1885,
188600,3,,0,0,0,0,0,1886,
188700,3,,0,0,0,0,0,1887,
188800,3,,0,0,0,0,0,1888,
188900,3,,0,0,0,0,0,1889,
189000,3,,0,0,0,0,0,1890,
189100,3,,0,0,0,0,0,1891,
189200,3,,0,0,0,0,0,1892,
189300,3,,0,0,0,0,0,1893,
189400,3,,0,0,0,0,0,1894,
189500,3,,0,0,0,0,0,1895,
189600,3,,0,0,0,0,0,1896,
189700,3,,0,0,0,0,0,1897,
189800,3,,0,0,0,0,0,1898,
189900,3,,0,0,0,0,0,1899,
190000,3,,0,0,0,0,0,1900,
190100,3,,0,0,0,0,0,1901,
190200,3,,0,0,0,0,0,1902,
190300,3,,0,0,0,0,0,1903,
190400,3,,0,0,0,0,0,1904,
190500,3,,0,0,0,0,0,1905,
190600,3,,0,0,0,0,0,1906,
190700,3,,0,0,0,0,0,1907,
190800,3,,0,0,0,0,0,1908,
190900,3,,0,0,0,0,0,1909,
191000,3,,0,0,0,0,0,1910,
191100,3,,0,0,0,0,0,1911,
191200,3,,0,0,0,0,0,1912,
191300,3,,0,0,0,0,0,1913,
191400,3,,0,0,0,0,0,1914,
191500,3,,0,0,0,0,0,1915,
191600,3,,0,0,0,0,0,1916,
191700,3,,0,0,0,0,0,1917,
191800,3,,0,0,0,0,0,1918,
191900,3,,0,0,0,0,0,1919,
192000,3,,0,0,0,0,0,1920,
192100,3,,0,0,0,0,0,1921,
192200,3,,0,0,0,0,0,1922,
192300,3,,0,0,0,0,0,1923,
192400,3,,0,0,0,0,0,1924,
192500,3,,0,0,0,0,0,1925,
192600,3,,0,0,0,0,0,1926,
192700,3,,0,0,0,0,0,1927,
192800,3,,0,0,0,0,0,1928,
192900,3,,0,0,0,0,0,1929,
193000,3,,0,0,0,0,0,1930,
193100,3,,0,0,0,0,0,1931,
193200,3,,0,0,0,0,0,1932,
193300,3,,0,0,0,0,0,1933,
193400,3.6,,0,0,0,0,0,1934,
193401,3.6,,0,0,0,0,0,1934,
193500,3.6,,0,0,0,0,0,1935,
193501,3.6,,0,0,0,0,0,1935,
193600,3.6,,0,0,0,0,0,1936,
193601,3.6,,0,0,0,0,0,1936,
193700,3.6,,0,0,0,0,0,1937,
193701,3.6,,0,0,0,0,0,1937,
193800,3.6,,0,0,0,0,0,1938,
193801,3.6,,0,0,0,0,0,1938,
193900,3.6,,0,0,0,0,0,1939,
193901,3.6,,0,0,0,0,0,1939,
194000,3.6,,0,0,0,0,0,1940,
194001,3.6,,0,0,0,0,0,1940,
194100,3,,0,0,0,0,0,1941,
194200,3,,0,0,0,0,0,1942,
194300,3,,0,0,0,0,0,1943,
194400,3,,0,0,0,0,0,1944,
194500,3.2,,0,0,0,0,0,1945,
194501,3.2,,0,0,0,0,0,1945,
194600,3.2,,0,0,0,0,0,1946,
194601,3.2,,0,0,0,0,0,1946,
194700,3.2,,0,0,0,0,0,1947,
194701,3.2,,0,0,0,0,0,1947,
194800,3,,0,0,0,0,0,1948,
194900,3,,0,0,0,0,0,1949,
195000,3,,0,0,0,0,0,1950,
195100,3.6,,0,0,0,0,0,1951,
195101,3.6,,0,0,0,0,0,1951,
195102,3.6,,0,0,0,0,0,1951,
195200,3.6,,0,0,0,0,0,1952,
195201,3.6,,0,0,0,0,0,1952,
195202,3.6,,0,0,0,0,0,1952,
195300,3.6,,0,0,0,0,0,1953,
195301,3.6,,0,0,0,0,0,1953,
195302,3.6,,0,0,0,0,0,1953,
195400,3.6,,0,0,0,0,0,1954,
195401,3.6,,0,0,0,0,0,1954,
195402,3.6,,0,0,0,0,0,1954,
195500,3,,0,0,0,0,0,1955,
195600,3,,0,0,0,0,0,1956,
195700,3,,0,0,0,0,0,1957,
195800,3,,0,0,0,0,0,1958,
195900,3,,0,0,0,0,0,1959,
196000,3,,0,0,0,0,0,1960,
196100,3.6,,0,0,0,0,0,1961,
196101,3.6,,0,0,0,0,0,1961,
196102,3.6,,0,0,0,0,0,1961,
196200,3.6,,0,0,0,0,0,1962,
196201,3.6,,0,0,0,0,0,1962,
196202,3.6,,0,0,0,0,0,1962,
196300,3.6,,0,0,0,0,0,1963,
196301,3.6,,0,0,0,0,0,1963,
196302,3.6,,0,0,0,0,0,1963,
196400,3.6,,0,0,0,0,0,1964,
196401,3.6,,0,0,0,0,0,1964,
196402,3.6,,0,0,0,0,0,1964,
196500,3.6,,0,0,0,0,0,1965,
196501,3.6,,0,0,0,0,0,1965,
196502,3.6,,0,0,0,0,0,1965,
196600,3,,0,0,0,0,0,1966,
196601,3,,0,0,0,0,0,1966,
196700,3,,0,0,0,0,0,1967,
196800,3,,0,0,0,0,0,1968,
196900,3,,0,0,0,0,0,1969,
197000,3,,0,0,0,0,0,1970,
197100,3,,0,0,0,0,0,1971,
197200,3,,0,0,0,0,0,1972,
197300,3,,0,0,0,0,0,1973,
197400,3,,0,0,0,0,0,1974,
197500,3,,0,0,0,0,0,1975,
197600,3,,0,0,0,0,0,1976,
197700,3,,0,0,0,0,0,1977,
197800,3,,0,0,0,0,0,1978,
197900,3,,0,0,0,0,0,1979,
198000,3,,0,0,0,0,0,1980,
198100,3,,0,0,0,0,0,1981,
198200,3,,0,0,0,0,0,1982,
198300,3,,0,0,0,0,0,1983,
198400,3,,0,0,0,0,0,1984,
198500,3,,0,0,0,0,0,1985,
198600,3,,0,0,0,0,0,1986,
198700,3,,0,0,0,0,0,1987,
198800,3,,0,0,0,0,0,1988,
198900,3,,0,0,0,0,0,1989,
199000,3.2,,0,0,0,0,0,1990,
199001,3.2,,0,0,0,0,0,1990,
199100,3.2,,0,0,0,0,0,1991,
199101,3.2,,0,0,0,0,0,1991,
199200,3.2,,0,0,0,0,0,1992,
199201,3.2,,0,0,0,0,0,1992,
199300,3.2,,0,0,0,0,0,1993,
199301,3.2,,0,0,0,0,0,1993,
199400,3.2,,0,0,0,0,0,1994,
199500,3,,0,0,0,0,0,1995,
199600,3,,0,0,0,0,0,1996,
199700,3,,0,0,0,0,0,1997,
199800,3.2,,0,0,0,0,0,1998,
199801,3.2,,0,0,0,0,0,1998,
199900,3.2,,0,0,0,0,0,1999,
199901,3.2,,0,0,0,0,0,1999,
200000,3.2,,0,0,0,0,0,2000,
200001,3.2,,0,0,0,0,0,2000,
200100,3.2,,0,0,0,0,0,2001,
200101,3.2,,0,0,0,0,0,2001,
200200,3.2,,0,0,0,0,0,2002,
200201,3.2,,0,0,0,0,0,2002,
200300,3.2,,0,0,0,0,0,2003,
200301,3.2,,0,0,0,0,0,2003,
200400,3.2,,0,0,0,0,0,2004,
200401,3.2,,0,0,0,0,0,2004,
200500,3,,0,0,0,0,0,2005,
200501,3,,0,0,0,0,0,2005,
200600,3,,0,0,0,0,0,2006,
200601,3,,0,0,0,0,0,2006,
200700,3,,0,0,0,0,0,2007,
200701,3,,0,0,0,0,0,2007,
200800,3,,0,0,0,0,0,2008,
200801,3,,0,0,0,0,0,2008,
200900,3,,0,0,0,0,0,2009,
200901,3,,0,0,0,0,0,2009,
201000,3,,0,0,0,0,0,2010,
201001,3,,0,0,0,0,0,2010,
201100,3,,0,0,0,0,0,2011,
201101,3,,0,0,0,0,0,2011,
201200,3,,0,0,0,0,0,2012,
201201,3,,0,0,0,0,0,2012,
201300,3,,0,0,0,0,0,2013,
201301,3,,0,0,0,0,0,2013,
201400,3,,0,0,0,0,0,2014,
201401,3,,0,0,0,0,0,2014,
201500,3,,0,0,0,0,0,2015,
201501,3,,0,0,0,0,0,2015,
201600,3.2,,0,0,0,0,0,2016,
201700,3.2,,0,0,0,0,0,2017,
201800,3.2,,0,0,0,0,0,2018,
201900,3,,0,0,0,0,0,2019,
202000,3,,0,0,0,0,0,2020,
202100,3,,0,0,0,0,0,2021,
202200,3,,0,0,0,0,0,2022,
202300,3,,0,0,0,0,0,2023,
202400,3,,0,0,0,0,0,2024,
202500,3,,0,0,0,0,0,2025,
202600,3,,0,0,0,0,0,2026,
202700,3,,0,0,0,0,0,2027,
202800,3,,0,0,0,0,0,2028,
202900,3,,0,0,0,0,0,2029,
203000,3,,0,0,0,0,0,2030,
203100,3,,0,0,0,0,0,2031,
203200,3,,0,0,0,0,0,2032,
203300,3,,0,0,0,0,0,2033,
203400,3,,0,0,0,0,0,2034,
203500,3,,0,0,0,0,0,2035,
203600,3,,0,0,0,0,0,2036,
203700,3,,0,0,0,0,0,2037,
203800,3,,0,0,0,0,0,2038,
203900,3,,0,0,0,0,0,2039,
204000,3,,0,0,0,0,0,2040,
204100,3,,0,0,0,0,0,2041,
204200,3,,0,0,0,0,0,2042,
204300,3,,0,0,0,0,0,2043,
204400,3,,0,0,0,0,0,2044,
204500,3,,0,0,0,0,0,2045,
204600,3,,0,0,0,0,0,2046,
204700,3,,0,0,0,0,0,2047,
204800,3,,0,0,0,0,0,2048,
204900,3,,0,0,0,0,0,2049,
205000,3,,0,0,0,0,0,2050,
205100,3,,0,0,0,0,0,2051,
205200,3,,0,0,0,0,0,2052,
205300,3,,0,0,0,0,0,2053,
205400,3,,0,0,0,0,0,2054,
205500,3,,0,0,0,0,0,2055,
205600,3,,0,0,0,0,0,2056,
205700,3,,0,0,0,0,0,2057,
205800,3,,0,0,0,0,0,2058,
205900,3,,0,0,0,0,0,2059,
206000,3,,0,0,0,0,0,2060,
206100,3,,0,0,0,0,0,2061,
206200,3,,0,0,0,0,0,2062,
206300,3,,0,0,0,0,0,2063,
206400,3,,0,0,0,0,0,2064,
206500,3,,0,0,0,0,0,2065,
206600,3,,0,0,0,0,0,2066,
206700,3,,0,0,0,0,0,2067,
206800,3,,0,0,0,0,0,2068,
206900,3,,0,0,0,0,0,2069,
207000,3.6,,0,0,0,0,0,2070,
207001,3.6,,0,0,0,0,0,2070,
207100,3.6,,0,0,0,0,0,2071,
207101,3.6,,0,0,0,0,0,2071,
207200,3.6,,0,0,0,0,0,2072,
207201,3.6,,0,0,0,0,0,2072,
207300,3.6,,0,0,0,0,0,2073,
207301,3.6,,0,0,0,0,0,2073,
207400,3.6,,0,0,0,0,0,2074,
207401,3.6,,0,0,0,0,0,2074,
207500,3.6,,0,0,0,0,0,2075,
207501,3.6,,0,0,0,0,0,2075,
207600,3.6,,0,0,0,0,0,2076,
207601,3.6,,0,0,0,0,0,2076,
207700,3.6,,0,0,0,0,0,2077,
207701,3.6,,0,0,0,0,0,2077,
207800,3.6,,0,0,0,0,0,2078,
207801,3.6,,0,0,0,0,0,2078,
207900,3.6,,0,0,0,0,0,2079,
207901,3.6,,0,0,0,0,0,2079,
208000,3.6,,0,0,0,0,0,2080,
208001,3.6,,0,0,0,0,0,2080,
208100,3.6,,0,0,0,0,0,2081,
208101,3.6,,0,0,0,0,0,2081,
208200,3.6,,0,0,0,0,0,2082,
208201,3.6,,0,0,0,0,0,2082,
208300,3.6,,0,0,0,0,0,2083,
208301,3.6,,0,0,0,0,0,2083,
208400,3.6,,0,0,0,0,0,2084,
208401,3.6,,0,0,0,0,0,2084,
208500,3.6,,0,0,0,0,0,2085,
208501,3.6,,0,0,0,0,0,2085,
208600,3.6,,0,0,0,0,0,2086,
208601,3.6,,0,0,0,0,0,2086,
208700,3.6,,0,0,0,0,0,2087,
208701,3.6,,0,0,0,0,0,2087,
208800,3.6,,0,0,0,0,0,2088,
208801,3.6,,0,0,0,0,0,2088,
208900,3.6,,0,0,0,0,0,2089,
208901,3.6,,0,0,0,0,0,2089,
209000,3.6,,0,0,0,0,0,2090,
209001,3.6,,0,0,0,0,0,2090,
209100,3.6,,0,0,0,0,0,2091,
209101,3.6,,0,0,0,0,0,2091,
209200,3.6,,0,0,0,0,0,2092,
209201,3.6,,0,0,0,0,0,2092,
209300,3.6,,0,0,0,0,0,2093,
209301,3.6,,0,0,0,0,0,2093,
209400,3.6,,0,0,0,0,0,2094,
209401,3.6,,0,0,0,0,0,2094,
209500,3.2,,0,0,0,0,0,2095,
209501,3.2,,0,0,0,0,0,2095,
