id,link_id,sequence,num_lanes,capacity,max_speed,tags,link_category,length
2907,309,12,2,1000,60,,2,112.45830251933278
2908,309,13,2,1000,60,,2,139.90068718371887
2909,309,14,2,1000,60,,2,80.111668101412846
2910,309,15,2,1000,60,,2,33.514762345202932
2911,309,16,2,1000,60,,2,27.40149713757744
2912,309,17,2,1000,60,,2,80.372810014441527
2913,309,18,2,1000,60,,2,107.62705622681092
2914,309,19,2,1000,60,,2,126.13196676572342
2915,309,20,2,1000,60,,2,53.912627408288316
2916,309,21,2,1000,60,,2,65.092553599047889
2917,309,22,2,1000,60,,2,42.233571752567663
2918,309,23,2,1000,60,,2,49.109154788462412
2919,309,24,2,1000,60,,2,50.190774671157349
2920,309,25,2,1000,60,,2,65.691203170346142
2921,309,26,2,1000,60,,2,60.054596566113197
2922,309,27,2,1000,60,,2,60.054596566113197
2923,309,28,2,1000,60,,2,82.807536067666433
2924,309,29,2,1000,60,,2,177.33262767427092
2925,309,30,2,1000,60,,2,50.977763527285759
2926,309,31,2,1000,60,,2,34.949135459743069
2927,309,32,2,1000,60,,2,49.709827650771935
2928,309,33,2,1000,60,,2,40.016607838421422
2929,309,34,2,1000,60,,2,226.61157238493968
2930,309,35,2,1000,60,,2,141.47443596852804
2931,309,36,2,1000,60,,2,236.17172749851116
2932,309,37,2,1000,60,,2,65.562716429554229
2933,309,38,2,1000,60,,2,106.18242673600345
2934,309,39,2,1000,60,,2,40.253742706520342
2935,309,40,2,1000,60,,2,34.752333515755303
2936,309,41,2,1000,60,,2,44.857971138076607
2937,309,42,2,1000,60,,2,39.874463697984353
2938,309,43,2,1000,60,,2,45.471891766832826
2939,309,44,2,1000,60,,2,125.44980078201806
2940,309,45,2,1000,60,,2,74.229673767399333
2941,309,46,2,1000,60,,2,92.46550258018577
2942,309,47,2,1000,60,,2,123.61548407171192
2943,309,48,2,1000,60,,2,43.976219525527959
2944,309,49,2,1000,60,,2,104.47289526306785
2945,309,50,2,1000,60,,2,48.977942960609262
2946,309,51,2,1000,60,,2,45.211697571717032
2947,309,52,2,1000,60,,2,91.757980446163046
2948,309,53,2,1000,60,,2,44.01408631015829
2949,310,1,4,1000,60,,2,19.919985536169673
2950,311,1,1,1000,60,,6,23.100595501663285
2951,312,1,2,1000,60,,1,145.74674789515518
2952,312,2,2,1000,60,,1,270.75928087451069
2953,312,3,2,1000,60,,1,163.04855751302699
2954,312,4,2,1000,60,,1,76.289229542200587
2955,312,5,2,1000,60,,1,219.81273762704893
2956,312,6,2,1000,60,,1,90.444872042024983
2957,312,7,2,1000,60,,1,82.767037846099186
2958,312,8,2,1000,60,,1,133.05030611822721
2959,312,9,2,1000,60,,1,133.0235918908171
2960,313,1,1,1000,60,,6,28.624170886848816
2961,313,2,1,1000,60,,6,26.13001839108016
2962,313,3,1,1000,60,,6,26.544259183715923
2963,313,4,1,1000,60,,6,21.38134781140764
2964,313,5,1,1000,60,,6,35.560440463065902
2965,313,6,1,1000,60,,6,36.653489317600787
2966,313,7,1,1000,60,,6,56.007234158527268
2967,314,1,3,1000,60,,3,10.859744964829252
2968,315,1,1,1000,60,,6,12.687239142593041
2969,316,1,2,1000,60,,3,116.0749036065792
2970,316,2,2,1000,60,,3,52.583518055036308
2971,316,3,2,1000,60,,3,21.904383755916303
2972,316,4,2,1000,60,,3,95.996298498737289
2973,316,5,2,1000,60,,3,91.690132439527304
2974,316,6,2,1000,60,,3,66.668335357588347
2975,316,7,2,1000,60,,3,38.414358610872576
2976,316,8,2,1000,60,,3,36.253404031118251
2977,316,9,2,1000,60,,3,91.215808868321801
2978,316,10,2,1000,60,,3,90.382420415475025
2979,316,11,2,1000,60,,3,79.123030159818356
2980,316,12,2,1000,60,,3,107.39400550506272
2981,316,13,2,1000,60,,3,20.580416436641254
2982,316,14,2,1000,60,,3,46.055237541368591
2983,316,15,2,1000,60,,3,47.991527655272527
2984,316,16,2,1000,60,,3,28.575722754654791
2985,316,17,2,1000,60,,3,25.224256763320419
2986,316,18,2,1000,60,,3,25.064931811668767
2987,316,19,2,1000,60,,3,22.333741512986862
2988,316,20,2,1000,60,,3,56.3880691193933
2989,316,21,2,1000,60,,3,24.27861151526082
2990,316,22,2,1000,60,,3,38.910094943339836
2991,316,23,2,1000,60,,3,10.176263541601681
2992,317,1,2,1000,40,,3,41.564530690269144
2993,317,2,2,1000,40,,3,24.341267057530928
2994,317,3,2,1000,40,,3,38.810598562577624
2995,317,4,2,1000,40,,3,58.408518273602773
2996,317,5,2,1000,40,,3,38.777725003189062
2997,317,6,2,1000,40,,3,89.10682684621953
2998,318,1,1,1000,60,,4,48.325156023012291
2999,318,2,1,1000,60,,4,79.717220698076218
3000,318,3,1,1000,60,,4,28.634012002658967
3001,318,4,1,1000,60,,4,83.302798789799553
3002,318,5,1,1000,60,,4,161.95634126691201
3003,318,6,1,1000,60,,4,36.53941330416238
3004,318,7,1,1000,60,,4,64.566424194506752
3005,318,8,1,1000,60,,4,71.016572607380652
3006,318,9,1,1000,60,,4,26.332391923953111
3007,318,10,1,1000,60,,4,27.24663439819993
3008,318,11,1,1000,60,,4,94.997357250263391
3009,318,12,1,1000,60,,4,101.31385481724757
3010,318,13,1,1000,60,,4,34.723015514132967
3011,318,14,1,1000,60,,4,57.65293646530332
3012,318,15,1,1000,60,,4,104.15026994794012
3013,318,16,1,1000,60,,4,42.239546590961922
3014,318,17,1,1000,60,,4,24.239601945857252
3015,318,18,1,1000,60,,4,217.88570751522673
3016,318,19,1,1000,60,,4,339.70424784751617
3017,318,20,1,1000,60,,4,94.580231214323675
3018,318,21,1,1000,60,,4,85.019330656968222
3019,318,22,1,1000,60,,4,303.03336061360091
3020,318,23,1,1000,60,,4,150.69928603832903
3021,318,24,1,1000,60,,4,34.730931218537712
3022,318,25,1,1000,60,,4,51.761318902735702
3023,318,26,1,1000,60,,4,39.459464386011845
3024,318,27,1,1000,60,,4,100.09170963584569
3025,318,28,1,1000,60,,4,30.395431842939736
3026,318,29,1,1000,60,,4,30.065318405389679
3027,318,30,1,1000,60,,4,39.230968899391897
3028,318,31,1,1000,60,,4,76.688557624578735
3029,318,32,1,1000,60,,4,72.66884103290019
3030,318,33,1,1000,60,,4,24.623257175317448
3031,318,34,1,1000,60,,4,33.513643319474113
3032,318,35,1,1000,60,,4,185.13601298150678
3033,318,36,1,1000,60,,4,183.88515324725196
3034,318,37,1,1000,60,,4,22.661745851400934
3035,318,38,1,1000,60,,4,111.42980975553155
3036,318,39,1,1000,60,,4,162.04763582658219
3037,318,40,1,1000,60,,4,51.679417203204608
3038,318,41,1,1000,60,,4,127.20980055819601
3039,318,42,1,1000,60,,4,28.807859260077922
3040,318,43,1,1000,60,,4,29.091165929679789
3041,318,44,1,1000,60,,4,30.53587510380898
3042,318,45,1,1000,60,,4,31.178449414862911
3043,318,46,1,1000,60,,4,50.037547496831358
3044,318,47,1,1000,60,,4,23.041874435560743
3045,318,48,1,1000,60,,4,63.55443264930836
3046,318,49,1,1000,60,,4,69.740139616468468
3047,318,50,1,1000,60,,4,80.751388772273117
3048,318,51,1,1000,60,,4,107.36534226440649
3049,318,52,1,1000,60,,4,135.79258368764656
3050,318,53,1,1000,60,,4,55.844229685750584
3051,318,54,1,1000,60,,4,196.59745847701845
3052,318,55,1,1000,60,,4,51.245790973360251
3053,318,56,1,1000,60,,4,142.3911857507627
3054,318,57,1,1000,60,,4,40.267174351255044
3055,318,58,1,1000,60,,4,171.10093641605425
3056,318,59,1,1000,60,,4,176.85344780710656
3057,318,60,1,1000,60,,4,166.48188765099968
3058,318,61,1,1000,60,,4,46.730610371802499
3059,318,62,1,1000,60,,4,63.34000677767083
3060,318,63,1,1000,60,,4,38.00374873628068
3061,319,1,2,1000,40,,3,169.53955505148136
3062,319,2,2,1000,40,,3,115.60376090650564
3063,319,3,2,1000,40,,3,57.473270773005332
3064,319,4,2,1000,40,,3,79.721799449480301
3065,319,5,2,1000,40,,3,27.937160466868335
3066,319,6,2,1000,40,,3,26.187556492162823
3067,319,7,2,1000,40,,3,23.156462526395241
3068,319,8,2,1000,40,,3,23.985432686844717
3069,319,9,2,1000,40,,3,79.492023455354669
3070,320,1,3,1000,55,,1,263.7567770008651
3071,320,2,3,1000,55,,1,330.7877482167239
3072,321,1,1,1000,60,,6,10.27049024175211
3073,322,1,2,1000,40,,3,129.9086768941178
3074,322,2,2,1000,40,,3,45.57691799617718
3075,322,3,2,1000,40,,3,59.222819655332891
3076,322,4,2,1000,40,,3,27.166466860407223
3077,322,5,2,1000,40,,3,44.269065476764382
3078,322,6,2,1000,40,,3,30.51757016963732
3079,322,7,2,1000,40,,3,226.52013859734967
3080,322,8,2,1000,40,,3,96.885178332148328
3081,322,9,2,1000,40,,3,27.239687059621332
3082,322,10,2,1000,40,,3,50.800747184001658
3083,323,1,1,1000,60,,4,26.141040826060888
3084,323,2,1,1000,60,,4,21.282906266146252
3085,323,3,1,1000,60,,4,29.454180196335994
3086,324,1,2,1000,40,,3,113.1580800820536
3087,324,2,2,1000,40,,3,49.503161414900383
3088,324,3,2,1000,40,,3,25.313069192043304
3089,324,4,2,1000,40,,3,21.917546460480423
3090,324,5,2,1000,40,,3,20.55390472921588
3091,324,6,2,1000,40,,3,24.516144801821923
3092,324,7,2,1000,40,,3,437.55429624188588
3093,324,8,2,1000,40,,3,29.123368354141068
3094,324,9,2,1000,40,,3,21.116679174895463
3095,324,10,2,1000,40,,3,35.939120978800631
3096,324,11,2,1000,40,,3,21.608605701018416
3097,324,12,2,1000,40,,3,22.861508609963206
3098,324,13,2,1000,40,,3,23.314333017585717
3099,324,14,2,1000,40,,3,99.994909708421119
3100,324,15,2,1000,40,,3,79.406324474023592
3101,324,16,2,1000,40,,3,121.99627822968181
3102,324,17,2,1000,40,,3,130.79845215706356
3103,325,1,2,1000,60,,4,15.313066438694316
3104,326,1,2,1000,60,,4,7.7712382621755
3105,327,1,2,1000,60,,4,33.701989660308705
3106,328,1,3,1000,55,,1,328.23136669735754
3107,328,2,3,1000,55,,1,565.65678145732602
3108,328,3,3,1000,55,,1,299.17447532187975
3109,328,4,3,1000,55,,1,66.12703866977031
3110,329,1,1,1000,60,,3,3.168949141092902
3111,330,1,1,1000,60,,3,7.783663025909724
3112,331,1,2,1000,60,,6,55.14012424002655
3113,331,2,2,1000,60,,6,24.67590853374459
3114,331,3,2,1000,60,,6,41.75524005799825
3115,332,1,1,1000,60,,6,55.45898876189572
3116,332,2,1,1000,60,,6,25.710856733814321
3117,332,3,1,1000,60,,6,24.36201496067747
3118,332,4,1,1000,60,,6,21.263772861057596
3119,332,5,1,1000,60,,6,67.874742496400586
3120,333,1,1,1000,60,,3,78.97999176228265
3121,333,2,1,1000,60,,3,46.206353388685301
3122,333,3,1,1000,60,,3,43.611647058732402
3123,333,4,1,1000,60,,3,46.60976410564194
3124,334,1,1,1000,60,,3,130.86156608034935
3125,335,1,2,1000,60,,2,129.6237006892274
3126,335,2,2,1000,60,,2,133.74256222190448
3127,335,3,2,1000,60,,2,42.547387468908788
3128,335,4,2,1000,60,,2,69.717649426129825
3129,335,5,2,1000,60,,2,80.705950346502178
3130,335,6,2,1000,60,,2,145.71726030252842
3131,335,7,2,1000,60,,2,384.83354489465631
3132,335,8,2,1000,60,,2,66.626684547660176
3133,335,9,2,1000,60,,2,156.32893965370491
3134,335,10,2,1000,60,,2,158.75776149511455
3135,335,11,2,1000,60,,2,89.038301439390793
3136,335,12,2,1000,60,,2,159.86185272545464
3137,335,13,2,1000,60,,2,114.70891550171181
3138,335,14,2,1000,60,,2,59.726158213363014
3139,335,15,2,1000,60,,2,230.7019682418742
3140,335,16,2,1000,60,,2,35.486554660752056
3141,335,17,2,1000,60,,2,239.0581253133121
3142,335,18,2,1000,60,,2,222.47982292600958
3143,335,19,2,1000,60,,2,213.6780419456307
3144,335,20,2,1000,60,,2,151.02625011438266
3145,335,21,2,1000,60,,2,166.41577393348865
3146,335,22,2,1000,60,,2,46.912610564705609
3147,335,23,2,1000,60,,2,82.124361798603445
3148,335,24,2,1000,60,,2,58.434281554836069
3149,335,25,2,1000,60,,2,39.871864293857762
3150,335,26,2,1000,60,,2,79.853171083011517
3151,335,27,2,1000,60,,2,149.77700490330619
3152,335,28,2,1000,60,,2,48.596185628865008
3153,335,29,2,1000,60,,2,73.498788338141111
3154,335,30,2,1000,60,,2,170.56026911321092
3155,335,31,2,1000,60,,2,404.18804531371626
3156,335,32,2,1000,60,,2,32.605034783485145
3157,335,33,2,1000,60,,2,65.160018047127863
3158,335,34,2,1000,60,,2,55.477069409253936
3159,335,35,2,1000,60,,2,156.45497461465521
3160,335,36,2,1000,60,,2,78.351529767043289
3161,335,37,2,1000,60,,2,45.210999858027456
3162,335,38,2,1000,60,,2,54.529146991940841
3163,335,39,2,1000,60,,2,219.29719039145346
3164,335,40,2,1000,60,,2,420.96436680653693
3165,335,41,2,1000,60,,2,37.45993840481642
3166,335,42,2,1000,60,,2,119.32571886477153
3167,335,43,2,1000,60,,2,123.01976376056901
3168,335,44,2,1000,60,,2,615.56801830717143
3169,335,45,2,1000,60,,2,72.22708636044969
3170,335,46,2,1000,60,,2,71.721190000646814
3171,335,47,2,1000,60,,2,58.482460798043093
3172,335,48,2,1000,60,,2,230.56773549768553
3173,335,49,2,1000,60,,2,166.81146886660002
3174,335,50,2,1000,60,,2,52.648523605780596
3175,335,51,2,1000,60,,2,54.849351543926652
3176,335,52,2,1000,60,,2,66.785980010203048
3177,335,53,2,1000,60,,2,63.023828816872467
3178,335,54,2,1000,60,,2,84.344882274808995
3179,335,55,2,1000,60,,2,224.36701471160171
3180,335,56,2,1000,60,,2,51.148088480731026
3181,335,57,2,1000,60,,2,228.70316026733147
3182,335,58,2,1000,60,,2,57.897850348179716
3183,335,59,2,1000,60,,2,99.19385305944634
3184,335,60,2,1000,60,,2,125.78661732088952
3185,335,61,2,1000,60,,2,68.794396041093407
3186,335,62,2,1000,60,,2,98.073126106112724
3187,335,63,2,1000,60,,2,96.047636264391997
3188,335,64,2,1000,60,,2,44.617229126812312
3189,335,65,2,1000,60,,2,66.266631700950384
3190,335,66,2,1000,60,,2,58.322352432386786
3191,335,67,2,1000,60,,2,95.267221241251093
3192,335,68,2,1000,60,,2,281.74302811234918
3193,335,69,2,1000,60,,2,200.04963555984796
3194,335,70,2,1000,60,,2,129.05647084335652
3195,335,71,2,1000,60,,2,36.685635544359137
3196,335,72,2,1000,60,,2,37.435630254710475
3197,335,73,2,1000,60,,2,136.72650234659005
3198,335,74,2,1000,60,,2,105.0812161443007
3199,335,75,2,1000,60,,2,162.44370685291756
3200,335,76,2,1000,60,,2,95.047342459199228
3201,335,77,2,1000,60,,2,97.251191217160454
3202,335,78,2,1000,60,,2,116.43373086961763
3203,335,79,2,1000,60,,2,159.94138269551547
3204,335,80,2,1000,60,,2,121.75923476149492
3205,335,81,2,1000,60,,2,285.59372559151115
3206,335,82,2,1000,60,,2,135.63133833029676
3207,335,83,2,1000,60,,2,148.68064700891938
3208,335,84,2,1000,60,,2,202.889967722026
3209,335,85,2,1000,60,,2,20.678177443383902
3210,335,86,2,1000,60,,2,55.26449097855248
3211,335,87,2,1000,60,,2,44.77149340191594
3212,335,88,2,1000,60,,2,51.091405987848574
3213,335,89,2,1000,60,,2,56.354395367223745
3214,335,90,2,1000,60,,2,128.76531204558921
3215,335,91,2,1000,60,,2,29.849608155141585
3216,335,92,2,1000,60,,2,36.428742950041801
3217,335,93,2,1000,60,,2,78.545746403886696
3218,335,94,2,1000,60,,2,57.958295101021434
3219,335,95,2,1000,60,,2,34.041071364093057
3220,335,96,2,1000,60,,2,30.293775883846763
3221,335,97,2,1000,60,,2,46.595602157549905
3222,335,98,2,1000,60,,2,31.718523151190336
3223,335,99,2,1000,60,,2,111.41974347211055
3224,335,100,2,1000,60,,2,58.085590689543963
3225,335,101,2,1000,60,,2,30.138373979265847
3226,335,102,2,1000,60,,2,33.265669280544415
3227,335,103,2,1000,60,,2,26.543919645368128
3228,335,104,2,1000,60,,2,31.979856703422399
3229,335,105,2,1000,60,,2,26.606999230086203
3230,335,106,2,1000,60,,2,26.165693140537016
3231,335,107,2,1000,60,,2,30.321283177159533
3232,335,108,2,1000,60,,2,125.11034858924931
3233,335,109,2,1000,60,,2,48.897277426107813
3234,335,110,2,1000,60,,2,82.96489281302266
3235,336,1,1,1000,60,,6,26.157535012385281
3236,336,2,1,1000,60,,6,27.501890348186961
3237,336,3,1,1000,60,,6,23.80123022454606
3238,337,1,2,1000,60,,3,41.454706659867
3239,338,1,2,1000,60,,3,252.10888635786986
3240,338,2,2,1000,60,,3,47.048912083345137
3241,338,3,2,1000,60,,3,40.559989838048466
3242,338,4,2,1000,60,,3,36.234753944299968
3243,338,5,2,1000,60,,3,50.730709294675158
3244,338,6,2,1000,60,,3,45.256428448329508
3245,338,7,2,1000,60,,3,38.06946338112855
3246,338,8,2,1000,60,,3,42.887705320008251
3247,338,9,2,1000,60,,3,45.295942116214178
3248,338,10,2,1000,60,,3,272.0296244537887
3249,338,11,2,1000,60,,3,69.300264396601676
3250,338,12,2,1000,60,,3,116.89223611375046
3251,338,13,2,1000,60,,3,81.224682968359801
3252,338,14,2,1000,60,,3,45.994428806764603
3253,338,15,2,1000,60,,3,47.883892319494393
3254,338,16,2,1000,60,,3,36.76759936571365
3255,338,17,2,1000,60,,3,42.823141495574646
3256,338,18,2,1000,60,,3,49.545564132105056
3257,338,19,2,1000,60,,3,73.531644302383413
3258,338,20,2,1000,60,,3,61.551261277307447
3259,338,21,2,1000,60,,3,220.14075396477224
3260,338,22,2,1000,60,,3,50.131841249867776
3261,338,23,2,1000,60,,3,73.376368664091729
3262,338,24,2,1000,60,,3,92.55644734977119
3263,338,25,2,1000,60,,3,69.584045162092664
3264,338,26,2,1000,60,,3,166.54321293951187
3265,338,27,2,1000,60,,3,49.870026150545414
3266,338,28,2,1000,60,,3,27.223138641232108
3267,338,29,2,1000,60,,3,58.32266149784823
3268,338,30,2,1000,60,,3,71.157763700113748
3269,338,31,2,1000,60,,3,44.551125748268852
3270,338,32,2,1000,60,,3,57.570649505828278
3271,338,33,2,1000,60,,3,249.99224364553004
3272,339,1,3,1000,60,,1,26.88009537913998
3273,340,1,1,1000,60,,6,28.963262779098763
3274,340,2,1,1000,60,,6,11.629493556073903
3275,341,1,1,1000,60,,4,65.20788341919406
3276,341,2,1,1000,60,,4,24.953395019044159
3277,341,3,1,1000,60,,4,33.644979176106318
3278,341,4,1,1000,60,,4,22.674667646751054
3279,341,5,1,1000,60,,4,29.144713789902948
3280,341,6,1,1000,60,,4,172.10314497200244
3281,341,7,1,1000,60,,4,25.484107786603996
3282,341,8,1,1000,60,,4,34.909940502908398
3283,341,9,1,1000,60,,4,30.195568093857155
3284,341,10,1,1000,60,,4,27.438552791561502
3285,341,11,1,1000,60,,4,112.46465528983774
3286,341,12,1,1000,60,,4,84.133041846510679
3287,341,13,1,1000,60,,4,27.816902874747178
3288,341,14,1,1000,60,,4,55.825429441398057
3289,341,15,1,1000,60,,4,36.977542757200538
3290,341,16,1,1000,60,,4,63.594966353179601
3291,341,17,1,1000,60,,4,148.09763092024039
3292,341,18,1,1000,60,,4,33.899660215971103
3293,341,19,1,1000,60,,4,62.942406252624046
3294,341,20,1,1000,60,,4,78.769274181987257
3295,341,21,1,1000,60,,4,80.267010805564681
3296,341,22,1,1000,60,,4,23.24639148793247
3297,341,23,1,1000,60,,4,31.817944527261606
3298,341,24,1,1000,60,,4,393.65152225931416
3299,342,1,1,1000,60,,2,43.51247626199653
3300,342,2,1,1000,60,,2,34.325428063402676
3301,343,1,2,1000,60,,3,31.896479685953167
3302,343,2,2,1000,60,,3,67.702609495781417
3303,343,3,2,1000,60,,3,89.393997628374152
3304,343,4,2,1000,60,,3,37.612047566419662
3305,343,5,2,1000,60,,3,43.270357715971748
3306,343,6,2,1000,60,,3,77.323962397760411
3307,343,7,2,1000,60,,3,317.09957794928278
3308,343,8,2,1000,60,,3,27.903129359549094
3309,343,9,2,1000,60,,3,90.602415380258222
3310,343,10,2,1000,60,,3,192.748684974686
3311,343,11,2,1000,60,,3,81.956864391191203
3312,343,12,2,1000,60,,3,24.705840417054297
3313,343,13,2,1000,60,,3,44.679389180366535
3314,343,14,2,1000,60,,3,124.29923348894422
3315,343,15,2,1000,60,,3,94.660918157076111
3316,343,16,2,1000,60,,3,160.98090672928777
3317,343,17,2,1000,60,,3,30.348617052215008
3318,343,18,2,1000,60,,3,33.521753494427152
3319,343,19,2,1000,60,,3,22.800913707360678
3320,343,20,2,1000,60,,3,32.901257033854648
3321,343,21,2,1000,60,,3,28.771858226535095
3322,343,22,2,1000,60,,3,27.693334340141774
3323,343,23,2,1000,60,,3,36.961230192718943
3324,343,24,2,1000,60,,3,34.935336073999146
3325,343,25,2,1000,60,,3,57.892246095044811
3326,343,26,2,1000,60,,3,104.53671457587801
3327,343,27,2,1000,60,,3,704.27688917920432
3328,343,28,2,1000,60,,3,113.57904646737762
3329,343,29,2,1000,60,,3,55.577459324777728
3330,343,30,2,1000,60,,3,294.49604540896183
3331,343,31,2,1000,60,,3,102.99995629196397
3332,343,32,2,1000,60,,3,38.334758196497305
3333,343,33,2,1000,60,,3,52.664869414960037
3334,343,34,2,1000,60,,3,90.316433001323787
3335,343,35,2,1000,60,,3,226.27078188827633
3336,344,1,1,1000,60,,4,106.27897734299411
3337,344,2,1,1000,60,,4,263.34917742831141
3338,344,3,1,1000,60,,4,302.4133878912607
3339,344,4,1,1000,60,,4,114.11080972199611
3340,344,5,1,1000,60,,4,50.646429208414212
3341,344,6,1,1000,60,,4,318.18105415198397
3342,344,7,1,1000,60,,4,245.22329306015538
3343,344,8,1,1000,60,,4,369.68159565604577
3344,344,9,1,1000,60,,4,283.89704058837856
3345,344,10,1,1000,60,,4,261.97507740077879
3346,344,11,1,1000,60,,4,123.66811348706277
3347,344,12,1,1000,60,,4,104.94024560547857
3348,344,13,1,1000,60,,4,69.088473909251164
3349,344,14,1,1000,60,,4,83.686431490277599
3350,344,15,1,1000,60,,4,54.139505323765675
3351,344,16,1,1000,60,,4,33.126344750159483
3352,344,17,1,1000,60,,4,32.058670700436664
3353,344,18,1,1000,60,,4,27.007420199079192
3354,344,19,1,1000,60,,4,22.973589958769015
3355,344,20,1,1000,60,,4,27.707812984830351
3356,344,21,1,1000,60,,4,26.502123254919066
3357,344,22,1,1000,60,,4,45.761241737639743
3358,344,23,1,1000,60,,4,76.572473704025455
3359,344,24,1,1000,60,,4,37.022019025907973
3360,344,25,1,1000,60,,4,75.417701523934483
3361,344,26,1,1000,60,,4,70.887849133228187
3362,344,27,1,1000,60,,4,80.51002016582494
3363,344,28,1,1000,60,,4,159.1830026890513
3364,345,1,2,1000,60,,3,185.24541014429866
3365,345,2,2,1000,60,,3,293.04213625032833
3366,345,3,2,1000,60,,3,178.40290039298176
3367,345,4,2,1000,60,,3,80.252902578173519
3368,345,5,2,1000,60,,3,71.974645274225765
3369,345,6,2,1000,60,,3,121.87749984119768
3370,345,7,2,1000,60,,3,106.52271603973782
3371,345,8,2,1000,60,,3,96.33219499234815
3372,345,9,2,1000,60,,3,94.790164659709703
3373,345,10,2,1000,60,,3,61.835915114494284
3374,345,11,2,1000,60,,3,25.083982075570518
3375,345,12,2,1000,60,,3,53.276120171696959
3376,345,13,2,1000,60,,3,60.508659948673404
3377,345,14,2,1000,60,,3,88.673759224177317
3378,345,15,2,1000,60,,3,98.12826244990435
3379,346,1,2,1000,60,,3,21.154014894682685
3380,346,2,2,1000,60,,3,217.28617537777347
3381,346,3,2,1000,60,,3,189.91891914123997
3382,346,4,2,1000,60,,3,96.834970073536141
3383,346,5,2,1000,60,,3,98.2047490103009
3384,347,1,1,1000,60,,2,22.40232308503473
3385,347,2,1,1000,60,,2,20.57136124911029
3386,348,1,2,1000,60,,2,36.59679280887989
3387,348,2,2,1000,60,,2,21.863611457082403
3388,348,3,2,1000,60,,2,67.595366592574905
3389,348,4,2,1000,60,,2,22.451778085944195
3390,348,5,2,1000,60,,2,23.775592914795535
3391,348,6,2,1000,60,,2,83.251932795136099
3392,348,7,2,1000,60,,2,48.955856033261455
3393,348,8,2,1000,60,,2,78.066638344715727
3394,348,9,2,1000,60,,2,21.444062806262419
3395,348,10,2,1000,60,,2,20.40603932292035
3396,349,1,2,1000,60,,3,41.454706659867
3397,350,1,1,1000,60,,3,44.977230349833334
3398,351,1,1,1000,60,,4,38.667970114893066
3399,351,2,1,1000,60,,4,13.972612244707417
3400,352,1,2,1000,60,,3,9.238320541495876
3401,353,1,2,1000,60,,3,99.313112997581925
3402,353,2,2,1000,60,,3,85.406966590393765
3403,353,3,2,1000,60,,3,36.260115714125007
3404,353,4,2,1000,60,,3,24.476040926555971
3405,353,5,2,1000,60,,3,15.167996525565659
3406,354,1,2,1000,55,,1,583.3347376786437
3407,355,1,1,1000,60,,6,28.847475284933701
3408,355,2,1,1000,60,,6,10.423460829160131
3409,356,1,3,1000,55,,1,94.66613199055958
3410,357,1,2,1000,40,,3,156.49421723617908
3411,357,2,2,1000,40,,3,141.34849733512095
3412,357,3,2,1000,40,,3,47.557819181987611
3413,357,4,2,1000,40,,3,59.507176692999018
3414,357,5,2,1000,40,,3,24.088544707393996
3415,357,6,2,1000,40,,3,36.953468891962999
3416,357,7,2,1000,40,,3,71.761187311518341
3417,358,1,2,1000,60,,4,138.65688243652252
3418,359,1,2,1000,40,,3,87.64503097725505
3419,359,2,2,1000,40,,3,47.53943304785497
3420,359,3,2,1000,40,,3,50.850310068122752
3421,359,4,2,1000,40,,3,60.495422699992574
3422,359,5,2,1000,40,,3,692.2339469133625
3423,359,6,2,1000,40,,3,67.17552284046711
3424,359,7,2,1000,40,,3,49.547201277380751
3425,359,8,2,1000,40,,3,25.649087134281199
3426,359,9,2,1000,40,,3,300.86119875442057
3427,360,1,2,1000,60,,3,126.40239973271389
3428,360,2,2,1000,60,,3,34.20838605461006
3429,360,3,2,1000,60,,3,35.908064387748212
3430,360,4,2,1000,60,,3,82.7934945731959
3431,360,5,2,1000,60,,3,23.768768582839694
3432,360,6,2,1000,60,,3,25.36926283084432
3433,360,7,2,1000,60,,3,27.555326018682749
3434,360,8,2,1000,60,,3,30.621938317705339
3435,360,9,2,1000,60,,3,64.738029703924511
3436,360,10,2,1000,60,,3,27.270770900795107
3437,360,11,2,1000,60,,3,23.999331733585059
3438,360,12,2,1000,60,,3,24.426095224390995
3439,360,13,2,1000,60,,3,25.492947779580703
3440,360,14,2,1000,60,,3,30.538236231577592
3441,360,15,2,1000,60,,3,96.171326445261613
3442,360,16,2,1000,60,,3,107.77775992746517
3443,361,1,2,1000,60,,3,1.8622054138707667
3444,362,1,1,1000,60,,4,21.67898300390235
3445,362,2,1,1000,60,,4,26.222924677580551
3446,362,3,1,1000,60,,4,38.51601368164166
3447,362,4,1,1000,60,,4,173.18497156646882
3448,362,5,1,1000,60,,4,80.930437398608404
3449,362,6,1,1000,60,,4,74.04554047452727
3450,363,1,2,1000,60,,3,30.1669392960407
3451,363,2,2,1000,60,,3,224.90362152032941
3452,363,3,2,1000,60,,3,168.11620289536978
3453,363,4,2,1000,60,,3,40.6648473676184
3454,363,5,2,1000,60,,3,43.640982760179774
3455,363,6,2,1000,60,,3,43.022722591522864
3456,363,7,2,1000,60,,3,29.691122783544767
3457,363,8,2,1000,60,,3,24.550941646284727
3458,364,1,2,1000,60,,3,107.77775992746517
3459,364,2,2,1000,60,,3,96.171326445261613
3460,364,3,2,1000,60,,3,30.538236231577592
3461,364,4,2,1000,60,,3,25.492947779580703
3462,364,5,2,1000,60,,3,24.426095224390995
3463,364,6,2,1000,60,,3,23.999331733585059
3464,364,7,2,1000,60,,3,27.270770900795107
