id,road_type,category,from_node,to_node,road_name,tags
609,1,1,2702182693,110345355,Chelwynde Avenue,
610,1,1,2702182694,110018521,Chelwynde Avenue,
611,1,1,2702182694,110013989,Chelwynde Avenue,
612,1,1,109840680,109840674,Emlen Street,
613,1,1,109840680,110168492,Pelham Road,
614,1,1,109840680,110168474,Pelham Road,
615,1,1,110364971,109923184,Shawnee Street,
616,1,1,110364971,109865562,Shawnee Street,
617,1,1,110364971,109993342,West Highland Avenue,
618,1,1,110364971,110405655,West Highland Avenue,
619,1,1,2702182706,110014008,Raven Place,
620,1,1,2702182706,2702182706,Raven Place,
621,1,1,2702182711,110002176,Orpheus Place,
622,1,1,2702182711,2702182711,Orpheus Place,
623,1,1,109840699,109840680,Emlen Street,
624,1,1,109840699,109840580,Carpenter Lane,
625,1,1,109840699,110150237,Carpenter Lane,
626,1,1,2702182727,2702179943,Lindbergh Boulevard,
627,1,1,2702182743,2702179863,Lindbergh Boulevard,
628,1,1,2702182743,2702182727,Lindbergh Boulevard,
629,1,1,2702182779,2702182779,Delphi Place,
630,1,1,2702182779,109980444,Delphi Place,
631,1,1,2702182786,110028808,Olympus Place,
632,1,1,2702182786,2702182786,Olympus Place,
633,1,1,109840800,4458687010,Emlen Street,
634,1,1,109840800,109840805,Emlen Street,
635,1,1,109840800,110164956,West Mount Pleasant Avenue,
636,1,1,109840800,4458687045,West Mount Pleasant Avenue,
637,1,1,110013511,110038920,Magee Avenue,
638,1,1,110013511,110013532,Ditman Street,
639,1,1,110013511,110362502,Magee Avenue,
640,1,1,109840813,109840824,Emlen Street,
641,1,1,109840813,109840805,Emlen Street,
642,1,1,109840813,110339095,Wellesley Road,
643,1,1,109840824,109840832,Emlen Street,
644,1,1,109840824,109869393,West Mount Airy Avenue,
645,1,1,109840824,109869384,West Mount Airy Avenue,
646,1,1,109840824,109840813,Emlen Street,
647,1,1,109840832,110054784,West Allens Lane,
648,1,1,109840832,109840824,Emlen Street,
649,1,1,109840832,109835841,Emlen Street,
650,1,1,109840832,110015656,West Allens Lane,
651,1,1,4459719291,4459719309,,
652,1,1,4459719291,1910104914,Ridge Avenue,
653,1,1,4459719291,109838259,Ferry Road,
654,1,1,4459719291,110506103,Ridge Avenue,
655,1,1,109882448,109882460,Edmund Street,
656,1,1,109882448,110045205,Robbins Avenue,
657,1,1,1135872486,1135872666,Rices Mill Road,
658,1,1,1135872486,112301370,Rices Mill Road,
659,1,1,111804839,111726834,Chesney Lane,
660,1,1,111804839,111714499,Longfield Road,
661,1,1,111804839,112338420,Longfield Road,
662,1,1,1135872498,111818650,Crescent Road,
663,1,1,1135872498,111924091,Hemlock Lane,
664,1,1,1135872498,1135873362,Crescent Road,
665,1,1,110365180,110026857,W Road,
666,1,1,110365180,110397594,Parkside Avenue,
667,1,1,110365180,634605094,Parkside Avenue,
668,1,1,103386842,103386840,Harrison Avenue,
669,1,1,103386842,103389069,North 20th Street,
670,1,1,103386842,103386846,Harrison Avenue,
671,1,1,110365201,110026857,W Road,
672,1,1,110365201,110397605,North Concourse Drive,
673,1,1,110365201,110143649,North Concourse Drive,
674,1,1,110365218,109820732,Redner Way,
675,1,1,109882460,109873747,Edmund Street,
676,1,1,109882460,109909982,Levick Street,
677,1,1,775424560,316056514,Vine Street Expressway,
678,1,1,109840946,109835841,Emlen Street,
679,1,1,109840946,110331019,"[u'Cresheim Valley Drive', u'Emlen Street']",
680,1,1,109840946,110166513,Cresheim Road,
681,1,1,112462391,112091352,Gayle Road,
682,1,1,112462391,112504785,Coventry Road,
683,1,1,112462391,112540739,Coventry Road,
684,1,1,110365242,110044377,Redner Way,
685,1,1,110365242,110222948,North 22nd Street,
686,1,1,112462404,112091352,Gayle Road,
687,1,1,112462404,112540753,Ashbourne Road,
688,1,1,112462404,112504801,Ashbourne Road,
689,1,1,775424581,775424583,,
690,1,1,775424581,109734567,,
691,1,1,775424583,775433858,Vine Street,
692,1,1,775424583,775433860,,
693,1,1,775424583,110232279,,
694,1,1,775424591,765749323,South 3rd Street,
695,1,1,775424591,109849438,Chestnut Street,
696,1,1,775424592,3425015344,Walnut Street,
697,1,1,775424592,775424591,South 3rd Street,
698,1,1,775424593,3590076376,Walnut Street,
699,1,1,775424593,109986063,South 6th Street,
700,1,1,110365269,109741054,Redner Way,
701,1,1,775424606,628403655,,
702,1,1,775424610,775424581,,
703,1,1,775424610,109729590,,
704,1,1,112200293,111897664,Oakwynne Road,
705,1,1,112200293,111816406,"[u'Andrew Road', u'Oakwynne Road']",
706,1,1,112200293,605553319,Chapel Hill Road,
707,1,1,110365302,110183530,Arch Street,
708,1,1,110365302,110365310,North Hobart Street,
709,1,1,110365310,110352649,North Hobart Street,
710,1,1,110365310,110433859,Race Street,
711,1,1,3715847958,3715847969,,
712,1,1,3715847958,103475738,Baird Boulevard,
713,1,1,3715847958,103397279,Carman Street,
714,1,1,110365324,110421280,Haverford Avenue,
715,1,1,110365324,110365345,North Hobart Street,
716,1,1,110365324,110365380,Haverford Avenue,
717,1,1,103287441,103421729,East Mill Road,
718,1,1,103287441,103287667,East Mill Road,
719,1,1,103287441,103287470,South Maple Avenue,
720,1,1,1135872666,111792128,Rices Mill Road,
721,1,1,1135872666,1135872486,Rices Mill Road,
722,1,1,1135872666,111866683,East Glenside Avenue,
723,1,1,1135872666,1135873535,Glenside Avenue,
724,1,1,110365345,110183600,West Girard Avenue,
725,1,1,110365345,110421827,West Girard Avenue,
726,1,1,103287470,103287441,South Maple Avenue,
727,1,1,103287470,103287482,South Maple Avenue,
728,1,1,103287470,103383012,County Avenue,
729,1,1,103287470,103383037,County Avenue,
730,1,1,103287482,103287484,South Maple Avenue,
731,1,1,103287482,103287470,South Maple Avenue,
732,1,1,103287482,103459343,Ruth Avenue,
733,1,1,103287484,103421777,Ruth Avenue,
734,1,1,103287484,103287482,South Maple Avenue,
735,1,1,103287484,103287491,South Maple Avenue,
736,1,1,103287491,103314960,Mildred Avenue,
737,1,1,103287491,103287484,South Maple Avenue,
738,1,1,103287491,103287493,South Maple Avenue,
739,1,1,110365380,110365324,Haverford Avenue,
740,1,1,110365380,110183583,Haverford Avenue,
741,1,1,103287493,103287504,South Maple Avenue,
742,1,1,103287493,103314944,Mildred Avenue,
743,1,1,103287493,103287491,South Maple Avenue,
744,1,1,103287504,103459368,Rockland Avenue,
745,1,1,103287504,103287515,South Maple Avenue,
746,1,1,103287504,103287493,South Maple Avenue,
747,1,1,103287515,103287504,South Maple Avenue,
748,1,1,103287515,103540746,East Rudderow Avenue,
749,1,1,103287515,103287519,South Maple Avenue,
750,1,1,103287519,103459377,East Rudderow Avenue,
751,1,1,103287519,103287515,South Maple Avenue,
752,1,1,103287519,103287527,South Maple Avenue,
753,1,1,110365412,109912465,North Hobart Street,
754,1,1,110365412,110183684,Master Street,
755,1,1,110365412,110433927,Master Street,
756,1,1,103287527,103287519,South Maple Avenue,
757,1,1,109841147,109841152,Linden Terrace,
758,1,1,109841147,110434950,West Penn Street,
759,1,1,109841152,109841147,Linden Terrace,
760,1,1,110365443,110404241,Lebanon Avenue,
761,1,1,110365443,110183837,Lebanon Avenue,
762,1,1,110365443,109981919,North Hobart Street,
763,1,1,109841165,110305284,West Allegheny Avenue,
764,1,1,109841165,110407935,West Allegheny Avenue,
765,1,1,109841170,4224488656,West Indiana Street,
766,1,1,109841170,109841165,West Indiana Street,
767,1,1,109841177,4224488656,West Indiana Street,
768,1,1,109841177,109994596,North Darien Street,
769,1,1,109841177,109841188,West Indiana Street,
770,1,1,3409971998,2049991256,Tasker Street,
771,1,1,3409971998,110037867,Tasker Street,
772,1,1,3409971998,3409971790,South Water Street,
773,1,1,3409971999,109789673,Mifflin Street,
774,1,1,3409971999,110226530,South Water Street,
775,1,1,3409971999,3207159939,Mifflin Street,
776,1,1,3409972000,3409972001,South Water Street,
777,1,1,3409972000,3409972004,"[u'Snyder Avenue', u'East Snyder Avenue']",
778,1,1,3409972000,110413726,Snyder Avenue,
779,1,1,3409972000,110368671,South Water Street,
780,1,1,3409972001,3409972000,South Water Street,
781,1,1,3409972001,109803329,Jackson Street,
782,1,1,3409972002,3409972001,Jackson Street,
783,1,1,103459976,103459976,Fairview Court,
784,1,1,103459976,103459976,Fairview Court,
785,1,1,103459976,103459974,Fairview Court,
786,1,1,103287609,103476018,East Gradwell Avenue,
787,1,1,103287609,103282237,South Maple Avenue,
788,1,1,103287609,103287630,South Maple Avenue,
789,1,1,103287609,103421703,East Gradwell Avenue,
790,1,1,109841217,109841227,Stewart Street,
791,1,1,109841217,110189853,North 22nd Street,
792,1,1,103287630,103421705,East Center Avenue,
793,1,1,103287630,103287667,South Maple Avenue,
794,1,1,103287630,103548853,East Center Avenue,
795,1,1,103287630,103287609,South Maple Avenue,
796,1,1,103549793,103281075,Lancer Drive,
797,1,1,103549793,103649849,Lancer Drive,
798,1,1,103549793,103549817,Executive Drive,
799,1,1,103549793,103377420,Executive Drive,
800,1,1,109841255,109921504,North 26th Street,
801,1,1,103287667,103287441,East Mill Road,
802,1,1,103287667,103287630,South Maple Avenue,
803,1,1,103287667,103669718,East Mill Road,
804,1,1,103549817,103549793,Executive Drive,
805,1,1,109841275,109768672,North 56th Street,
806,1,1,109841275,110430086,North 56th Street,
807,1,1,109841286,110422696,North 57th Street,
808,1,1,109841286,110422690,North 57th Street,
809,1,1,109841286,109841275,Stewart Street,
810,1,1,109841293,110257834,North 59th Street,
811,1,1,109841293,110433932,North 59th Street,
812,1,1,109841293,109841286,Stewart Street,
813,1,1,109882520,109882529,Edmund Street,
814,1,1,109882520,109909619,Comly Street,
815,1,1,109882520,110385215,Comly Street,
816,1,1,109841311,109864252,West Abbottsford Avenue,
817,1,1,109841317,110204389,West Clapier Street,
818,1,1,109841317,110204382,West Clapier Street,
819,1,1,109841317,109841311,McKean Avenue,
820,1,1,110057287,110057296,West Westmoreland Street,
821,1,1,110057287,110178758,North 15th Street,
822,1,1,109841327,110342586,West Manheim Street,
823,1,1,109841327,109841317,McKean Avenue,
824,1,1,109841327,110406295,West Manheim Street,
825,1,1,109841348,109841359,McKean Avenue,
826,1,1,109841348,109864431,West Hansberry Street,
827,1,1,109841348,110342591,West Hansberry Street,
828,1,1,109882529,109882536,Edmund Street,
829,1,1,109882529,109909630,Benner Street,
830,1,1,109882529,110343543,Benner Street,
831,1,1,109841359,109800619,McKean Avenue,
832,1,1,109841359,109841348,McKean Avenue,
833,1,1,109841359,109864445,West Bringhurst Street,
834,1,1,109841372,109892024,Holme Drive,
835,1,1,109841372,109841403,Pheasant Drive,
836,1,1,109841372,109891988,Holme Drive,
837,1,1,103287808,103287810,North Pompess Avenue,
838,1,1,103287810,103287808,North Pompess Avenue,
839,1,1,103287810,103338153,Delaware Drive,
840,1,1,103287810,103287834,North Pompess Avenue,
841,1,1,103287834,103287810,North Pompess Avenue,
842,1,1,103287834,103338180,Broad Street,
843,1,1,103287834,103440222,Broad Street,
844,1,1,109841435,109983184,North Broad Street,
845,1,1,109841435,109891389,North Broad Street,
846,1,1,109841435,109841421,Colwyn Street,
847,1,1,110116950,110116948,East Moyamensing Avenue,
848,1,1,110116950,109981002,Morris Street,
849,1,1,110116950,110116956,East Moyamensing Avenue,
850,1,1,110365725,109873408,Frontenac Street,
851,1,1,110365725,110365737,Greeby Street,
852,1,1,110365725,109806667,Frontenac Street,
853,1,1,110365725,110322898,Greeby Street,
854,1,1,109841449,109841478,South Alder Street,
855,1,1,110057309,109866954,North 16th Street,
856,1,1,110057309,109816815,West Westmoreland Street,
857,1,1,109841461,109841449,Mollbore Terrace,
858,1,1,109841461,775311533,South 11th Street,
859,1,1,109841478,110213497,South Alder Street,
860,1,1,109841478,109841486,Mollbore Terrace,
861,1,1,109841486,109841461,South 11th Street,
862,1,1,110057315,110057323,West Westmoreland Street,
863,1,1,110057315,110403654,North 17th Street,
864,1,1,110057315,109866967,North 17th Street,
865,1,1,110365789,110121856,Memphis Street,
866,1,1,110365789,109764856,Orange Street,
867,1,1,109841505,109841590,South 12th Street,
868,1,1,109841515,109841505,Mollbore Terrace,
869,1,1,109841515,109841598,South Iseminger Street,
870,1,1,110432141,110059785,East Gorgas Lane,
871,1,1,110432141,110144213,Cornelius Street,
872,1,1,110432141,109924583,East Gorgas Lane,
873,1,1,110365813,110121937,Belgrade Street,
874,1,1,110365813,110365820,Orange Street,
875,1,1,110365820,110365834,Orange Street,
876,1,1,110365820,110388691,Miller Street,
877,1,1,110365820,110365813,Orange Street,
878,1,1,109841534,109841562,South Beulah Street,
879,1,1,110057323,109866976,North Bouvier Street,
880,1,1,110057323,110057330,West Westmoreland Street,
881,1,1,109841542,109796742,South 8th Street,
882,1,1,109841542,109841534,Mollbore Terrace,
883,1,1,110365834,110365820,Orange Street,
884,1,1,109841562,109841568,Mollbore Terrace,
885,1,1,109841562,109903438,South Beulah Street,
886,1,1,109841568,109841542,South 8th Street,
887,1,1,110365860,110300540,North 54th Street,
888,1,1,110365860,110173318,North 54th Street,
889,1,1,110365868,110173330,North 56th Street,
890,1,1,110365868,110365860,Wyndale Avenue,
891,1,1,110365868,110300551,North 56th Street,
892,1,1,110365871,109981883,North 57th Street,
893,1,1,110365871,110365868,Wyndale Avenue,
894,1,1,110365871,110173339,North 57th Street,
895,1,1,109841590,775308629,South 12th Street,
896,1,1,110365882,109981896,North 58th Street,
897,1,1,110365882,110173044,North 58th Street,
898,1,1,110365882,110365871,Wyndale Avenue,
899,1,1,109841598,109841590,Mollbore Terrace,
900,1,1,109841598,109903639,South Iseminger Street,
901,1,1,110406865,110324491,Murray Street,
902,1,1,110406865,109819605,Chapelcroft Street,
903,1,1,110406865,110428981,Murray Street,
904,1,1,103550192,769377754,Bank Avenue,
905,1,1,103550192,103550218,Linden Avenue,
906,1,1,109841651,109822759,Moredun Place,
907,1,1,103550218,103550192,Linden Avenue,
908,1,1,103550218,103551200,Carriage House Lane,
909,1,1,103550218,103550231,Linden Avenue,
910,1,1,103550218,103521707,Carriage House Lane,
911,1,1,103550231,103590056,2nd Street,
912,1,1,103550231,103550291,Linden Avenue,
913,1,1,103550231,103590104,2nd Street,
914,1,1,103550231,103550218,Linden Avenue,
915,1,1,395054365,103364179,Riverside Drive,
916,1,1,109841697,109841701,Seville Street,
917,1,1,109841697,109841674,Seville Street,
918,1,1,109841697,110018064,Mitchell Street,
919,1,1,109841697,110018069,Mitchell Street,
920,1,1,109841701,110196825,Ridge Avenue,
921,1,1,109841701,110335279,Ridge Avenue,
922,1,1,109841701,109841697,Seville Street,
923,1,1,109841722,109979995,Henry Avenue,
924,1,1,109841722,109841709,Seville Street,
925,1,1,109841722,109980013,Henry Avenue,
926,1,1,1135873362,112204312,Greenwood Avenue,
927,1,1,1135873362,112204272,Greenwood Avenue,
928,1,1,1135873362,1135872498,Crescent Road,
929,1,1,103550291,103734758,4th Street,
930,1,1,103550291,103440108,Linden Avenue,
931,1,1,103550291,769376658,4th Street,
932,1,1,103550291,103550231,Linden Avenue,
933,1,1,109841758,110015224,Terrace Street,
934,1,1,109841758,110015218,Terrace Street,
935,1,1,109841758,109841750,Seville Street,
936,1,1,103550335,103550347,Linden Avenue,
937,1,1,103550335,103495484,South Broad Street,
938,1,1,103550335,103734926,South Broad Street,
939,1,1,110116962,109911004,East Moyamensing Avenue,
940,1,1,110116962,110058660,East Moyamensing Avenue,
941,1,1,110116962,110226572,Moore Street,
942,1,1,110366088,110322393,Emerson Street,
943,1,1,110366088,109907742,Algon Avenue,
944,1,1,110366088,110437193,Algon Avenue,
945,1,1,109863820,109863828,Christian Street,
946,1,1,109863820,109863814,Christian Street,
947,1,1,103550347,103550369,Linden Avenue,
948,1,1,103550347,103625137,Harrison Street,
949,1,1,103550347,103625109,Harrison Street,
950,1,1,103550347,103550335,Linden Avenue,
951,1,1,110057368,110057378,West Westmoreland Street,
952,1,1,110057368,110233700,North Woodstock Street,
953,1,1,110366101,110302129,Emerson Street,
954,1,1,110366101,1942790508,Frontenac Street,
955,1,1,110366101,109907758,Frontenac Street,
956,1,1,110366101,110322393,Emerson Street,
957,1,1,103550369,103603852,7th Street,
958,1,1,103550369,103550347,Linden Avenue,
959,1,1,103550369,103603828,7th Street,
960,1,1,103550369,103295829,Linden Avenue,
961,1,1,103550381,103607008,Park Avenue,
962,1,1,103550381,103607000,Park Avenue,
963,1,1,103550381,103295829,Linden Avenue,
964,1,1,112201161,1139424321,Deer Run Road,
965,1,1,112201161,338931006,Fawn Drive,
966,1,1,112201161,112132369,Deer Run Road,
967,1,1,110029675,110029665,Charles Street,
968,1,1,110029675,110056122,Wakeling Street,
969,1,1,110144766,110144785,Wharton Street,
970,1,1,110144766,110397726,S 27th St,
971,1,1,1135873535,1135872666,Glenside Avenue,
972,1,1,1135873535,111703748,Glenside Avenue,
973,1,1,1135873535,1135872486,,
974,1,1,109795250,109746089,North 6th Street,
975,1,1,110366286,109920057,Philcrest Road,
976,1,1,110366286,109905250,Red Lion Road,
