,0,1,2
431,105428716,308161285,"{'osmid': 11777639, 'name': 'Glen Road', 'highway': 'residential', 'oneway': False, 'length': 78.97362894505916}"
432,105428716,105447067,"{'osmid': 11777639, 'name': 'Glen Road', 'highway': 'residential', 'oneway': False, 'length': 306.6231501471224, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17198>}"
433,655774957,655775492,"{'osmid': 51377015, 'oneway': True, 'highway': 'trunk_link', 'length': 43.78145549442441, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F171D0>}"
434,105428718,105428720,"{'osmid': 11775588, 'name': 'Vassar Road', 'highway': 'residential', 'oneway': False, 'length': 93.54345005932731}"
435,105428718,105428716,"{'osmid': 11775588, 'name': 'Vassar Road', 'highway': 'residential', 'oneway': False, 'length': 66.31063711805871}"
436,105428718,105447069,"{'osmid': 11778701, 'name': 'Sunrise Parkway', 'highway': 'residential', 'oneway': False, 'length': 304.3940301133272, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17208>}"
437,105478904,105478907,"{'osmid': 11780924, 'name': 'Maple Court', 'highway': 'residential', 'oneway': False, 'length': 297.1549963718504}"
438,105478904,105446793,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 19.478889151414975}"
439,105478904,105426390,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 139.4145583235955, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17240>}"
440,105412859,105412861,"{'osmid': 11773916, 'highway': 'residential', 'oneway': False, 'length': 19.068865073541467}"
441,105412859,105433232,"{'osmid': 11776089, 'name': 'Iris Drive', 'highway': 'residential', 'oneway': False, 'length': 251.8875137869437, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17278>}"
442,105412859,105479791,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 109.29915866959465, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F172B0>}"
443,105478907,105478904,"{'osmid': 11780924, 'name': 'Maple Court', 'highway': 'residential', 'oneway': False, 'length': 297.15499637186394}"
444,105478907,105479801,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 109.35292221971977}"
445,105478907,105479791,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 112.6282910460337, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F172E8>}"
446,105412861,105412859,"{'osmid': 11773916, 'highway': 'residential', 'oneway': False, 'length': 19.068865073313503}"
447,105412861,105450733,"{'osmid': 11777989, 'name': 'Corrinne Terrace', 'highway': 'residential', 'oneway': False, 'length': 345.62573412127057, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17320>}"
448,105412861,105458898,"{'osmid': 11778902, 'name': 'Blazo Terrace', 'highway': 'residential', 'oneway': False, 'length': 353.01441359269893, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17358>}"
449,2497682172,2497682176,"{'osmid': 242256293, 'name': 'Egan Court', 'highway': 'residential', 'oneway': False, 'length': 60.486530832987654, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17390>}"
450,2497682176,105446565,"{'osmid': 291938191, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'residential', 'oneway': False, 'length': 84.65988766793035}"
451,2497682176,105417327,"{'osmid': 291938191, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'residential', 'oneway': False, 'length': 211.4833017514817}"
452,2497682176,2497682172,"{'osmid': 242256293, 'name': 'Egan Court', 'highway': 'residential', 'oneway': False, 'length': 60.48653083292204, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F173C8>}"
453,105394433,105435065,"{'osmid': 11776325, 'name': 'Evergreen Court', 'highway': 'residential', 'oneway': False, 'length': 102.15122520556028, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17400>}"
454,105445122,105445128,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 112.36756689565377, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17438>}"
455,105445122,105445128,"{'osmid': 11781503, 'name': 'Greenwood Road', 'highway': 'residential', 'oneway': False, 'length': 235.71473785572857, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17470>}"
456,105445122,105488132,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 84.12995841356326, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F174A8>}"
457,105397508,105492829,"{'osmid': 11782534, 'name': 'Oak Tree Court', 'highway': 'residential', 'oneway': False, 'length': 43.10336231062502}"
458,105397508,105397508,"{'osmid': 247267281, 'oneway': True, 'name': 'Oak Tree Court', 'highway': 'residential', 'length': 65.96418734075323, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F174E0>}"
459,308161285,105428716,"{'osmid': 11777639, 'name': 'Glen Road', 'highway': 'residential', 'oneway': False, 'length': 78.97362894518962}"
460,308161285,308161286,"{'osmid': 60615239, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 89.69017467728234}"
461,655775492,655778490,"{'osmid': 60615211, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 864.2252224543911, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17518>}"
462,308161286,757553420,"{'osmid': 60612965, 'oneway': True, 'lanes': '1', 'highway': 'trunk_link', 'length': 181.61764888033488, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17550>}"
463,308161286,757553833,"{'osmid': 60615239, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 180.30250180207435, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17588>}"
464,105515272,105464081,"{'osmid': 11785524, 'name': 'Sawmill Road', 'highway': 'residential', 'oneway': False, 'length': 34.10367594252841}"
465,105489673,105489675,"{'osmid': 11782092, 'name': 'Timber Line Court', 'highway': 'residential', 'oneway': False, 'length': 84.9369430511565}"
466,105489673,105398701,"{'osmid': 11785507, 'name': 'Timber Line Road', 'highway': 'residential', 'oneway': False, 'length': 84.65686554816847}"
467,105489673,105427578,"{'osmid': 11785507, 'name': 'Timber Line Road', 'highway': 'residential', 'oneway': False, 'length': 148.61794031511732, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F175C0>}"
468,105445128,105445138,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 89.3746356379145, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F175F8>}"
469,105445128,105445122,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 112.36756689556105, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17630>}"
470,105445128,105445122,"{'osmid': 11781503, 'name': 'Greenwood Road', 'highway': 'residential', 'oneway': False, 'length': 235.71473785654925, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17668>}"
471,105446667,105446577,"{'osmid': 11777552, 'name': 'New Providence Road', 'highway': 'residential', 'oneway': False, 'length': 244.65970699786277, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F176A0>}"
472,105446667,105446573,"{'osmid': 11777552, 'name': 'New Providence Road', 'highway': 'residential', 'oneway': False, 'length': 347.54013025110845, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F176D8>}"
473,105446667,105495112,"{'osmid': 11782803, 'name': 'Greenbrier Court', 'highway': 'residential', 'oneway': False, 'length': 164.9146957723455, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17710>}"
474,105489675,105489673,"{'osmid': 11782092, 'name': 'Timber Line Court', 'highway': 'residential', 'oneway': False, 'length': 84.93694305114995}"
475,105489675,105473599,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 59.50812981136316}"
476,105489675,105454499,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 83.3946962276236, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17748>}"
477,105464081,105515272,"{'osmid': 11785524, 'name': 'Sawmill Road', 'highway': 'residential', 'oneway': False, 'length': 34.103675942630225}"
478,105464081,105464093,"{'osmid': 11779449, 'name': 'Longview Drive', 'highway': 'residential', 'oneway': False, 'length': 176.70073300558158, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17780>}"
479,105464081,105479801,"{'osmid': 11785524, 'name': 'Sawmill Road', 'highway': 'residential', 'oneway': False, 'length': 110.08748612225651, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F177B8>}"
480,2640237841,308153696,"{'osmid': 11777549, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'tertiary', 'oneway': False, 'length': 24.40816748654776}"
481,2640237841,105446555,"{'osmid': 291938192, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'residential', 'oneway': False, 'length': 17.015211176389446}"
482,105445138,105445142,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 120.0538379902242, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F177F0>}"
483,105445138,105445128,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 89.37463563771354, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17828>}"
484,105445138,105446534,"{'osmid': 11785279, 'name': 'Fernwood Road', 'highway': 'residential', 'oneway': False, 'length': 161.15291388751618, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17860>}"
485,105445142,105445138,"{'osmid': 11777426, 'name': 'Mountainview Drive', 'highway': 'residential', 'oneway': False, 'length': 120.05383799036485, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17898>}"
486,105464093,105471291,"{'osmid': 11780160, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 109.26292824882071}"
487,105464093,105464098,"{'osmid': 11779449, 'name': 'Longview Drive', 'highway': 'residential', 'oneway': False, 'length': 107.43148512097889, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F178D0>}"
488,105464093,105464081,"{'osmid': 11779449, 'name': 'Longview Drive', 'highway': 'residential', 'oneway': False, 'length': 176.70073300584176, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17908>}"
489,105464093,105471309,"{'osmid': 11780160, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 209.50047993226624, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17940>}"
490,105464098,105464105,"{'osmid': 11779449, 'name': 'Longview Drive', 'highway': 'residential', 'oneway': False, 'length': 104.96133195138862, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17978>}"
491,105464098,105464093,"{'osmid': 11779449, 'name': 'Longview Drive', 'highway': 'residential', 'oneway': False, 'length': 107.43148512112552, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F179B0>}"
492,105464098,105492514,"{'osmid': 11782493, 'name': 'Foothill Way', 'highway': 'residential', 'oneway': False, 'length': 251.37642406670335, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F179E8>}"
493,105511206,105446596,"{'osmid': 11785061, 'name': 'Outlook Drive', 'highway': 'residential', 'oneway': False, 'length': 159.4272027898217, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17A20>}"
494,105511206,105446611,"{'osmid': 160693253, 'ref': 'CR 642', 'name': 'Summit Lane', 'highway': 'residential', 'oneway': False, 'length': 249.00034863758452, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17A58>}"
495,105511206,1727285757,"{'osmid': 160693253, 'ref': 'CR 642', 'name': 'Summit Lane', 'highway': 'residential', 'oneway': False, 'length': 407.4435110443462, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17A90>}"
496,105501992,105454556,"{'osmid': 11783641, 'name': 'Knightsbridge Road North', 'highway': 'residential', 'oneway': False, 'length': 63.315429387619446, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17AC8>}"
497,105464105,105464098,"{'osmid': 11779449, 'name': 'Longview Drive', 'highway': 'residential', 'oneway': False, 'length': 104.96133195155488, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17B00>}"
498,105464105,105494919,"{'osmid': 11782828, 'name': 'Puddingstone Road', 'highway': 'residential', 'oneway': False, 'length': 256.4098605554052, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17B38>}"
499,105464105,105479804,"{'osmid': 11782828, 'name': 'Puddingstone Road', 'highway': 'residential', 'oneway': False, 'length': 113.68864949893685, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17B70>}"
500,105447722,105393855,"{'osmid': 11779716, 'name': 'Ledgewood Road', 'highway': 'residential', 'oneway': False, 'length': 88.32338146429525, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17BA8>}"
501,105447722,105441201,"{'osmid': 11779716, 'name': 'Ledgewood Road', 'highway': 'residential', 'oneway': False, 'length': 116.94725592238221, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17BE0>}"
502,105487147,105438039,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 94.942365719238}"
503,105487147,105457101,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 91.80412579247889}"
504,105487147,105437996,"{'osmid': 11781765, 'name': 'Indian Trail', 'highway': 'residential', 'oneway': False, 'length': 417.70918661178945, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17C18>}"
505,105437996,105438675,"{'osmid': 11781767, 'name': 'Indian Trail', 'highway': 'residential', 'oneway': False, 'length': 91.50864467945514}"
506,105437996,105438012,"{'osmid': 11776655, 'name': 'Garrett Road', 'highway': 'residential', 'oneway': False, 'length': 142.12711257621547, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17C50>}"
507,105437996,105487147,"{'osmid': 11781765, 'name': 'Indian Trail', 'highway': 'residential', 'oneway': False, 'length': 417.70918661191524, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17C88>}"
508,105395497,105506826,"{'osmid': 11784340, 'name': 'Old Farm Road', 'highway': 'residential', 'oneway': False, 'length': 87.51610939506946}"
509,105417003,105446547,"{'osmid': 11780251, 'name': 'Dunn Parkway', 'highway': 'residential', 'oneway': False, 'length': 191.08715787611675, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17CC0>}"
510,105406769,105465894,"{'osmid': 11785340, 'name': 'Kings Court', 'highway': 'residential', 'oneway': False, 'length': 155.35926702755398, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17CF8>}"
511,105481010,105506427,"{'osmid': 11784546, 'name': 'Pheasant Hill Road', 'highway': 'residential', 'oneway': False, 'length': 110.14584576369889}"
512,105481010,105481036,"{'osmid': 11781152, 'name': 'Saddle Brook Road', 'highway': 'residential', 'oneway': False, 'length': 349.94979351169684, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17D30>}"
513,105481010,105423179,"{'osmid': 11781152, 'name': 'Saddle Brook Road', 'highway': 'residential', 'oneway': False, 'length': 152.6485892987669, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17D68>}"
514,105415988,105464925,"{'osmid': 11779549, 'name': 'Bristol Road', 'highway': 'residential', 'oneway': False, 'length': 335.6682093972718, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17DA0>}"
515,105413433,105466716,"{'osmid': 11779705, 'name': 'Chattin Court', 'highway': 'residential', 'oneway': False, 'length': 58.36107475714113}"
516,105457979,105457984,"{'osmid': 11778805, 'name': 'Hedge Row', 'highway': 'residential', 'oneway': False, 'length': 168.77991052610625, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17DD8>}"
517,105457979,105491901,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 175.16378856593636, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17E10>}"
518,105457979,105491870,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 263.1913309749697, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17E48>}"
519,105471291,105464093,"{'osmid': 11780160, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 109.26292824870475}"
520,105471291,105426515,"{'osmid': 11780160, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 184.7255248167284}"
521,105471291,105426534,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 88.98667011093963}"
522,105471291,105452468,"{'osmid': 11781027, 'name': 'Cherryhill Road', 'highway': 'residential', 'oneway': False, 'length': 88.38180739059959}"
523,105438012,105429226,"{'osmid': 11776903, 'name': 'Hickory Lane', 'highway': 'residential', 'oneway': False, 'length': 119.92353330657885}"
524,105438012,105438039,"{'osmid': 11776655, 'name': 'Garrett Road', 'highway': 'residential', 'oneway': False, 'length': 251.12048761665665, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17E80>}"
525,105438012,105437996,"{'osmid': 11776655, 'name': 'Garrett Road', 'highway': 'residential', 'oneway': False, 'length': 142.1271125764829, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17EB8>}"
526,105457984,105457979,"{'osmid': 11778805, 'name': 'Hedge Row', 'highway': 'residential', 'oneway': False, 'length': 168.77991052582004, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17EF0>}"
527,105457984,105473651,"{'osmid': 11780333, 'name': 'Creek Bed Road', 'highway': 'residential', 'oneway': False, 'length': 408.6746431994254, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17F28>}"
528,105457984,105473599,"{'osmid': 11780333, 'name': 'Creek Bed Road', 'highway': 'residential', 'oneway': False, 'length': 116.11245907789234, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17F60>}"
529,105455941,105455943,"{'osmid': 11778551, 'name': 'Locust Avenue', 'highway': 'residential', 'oneway': False, 'length': 212.652655793807}"
530,105455943,105455941,"{'osmid': 11778551, 'name': 'Locust Avenue', 'highway': 'residential', 'oneway': False, 'length': 212.65265579376475}"
531,105455943,105473141,"{'osmid': 60615239, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 462.61014214255226, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17FD0>}"
532,105423179,105405070,"{'osmid': 11774942, 'highway': 'residential', 'oneway': False, 'length': 63.514371079370385}"
533,105423179,105414140,"{'osmid': 11781152, 'name': 'Saddle Brook Road', 'highway': 'residential', 'oneway': False, 'length': 13.431556813014248}"
534,105423179,105481010,"{'osmid': 11781152, 'name': 'Saddle Brook Road', 'highway': 'residential', 'oneway': False, 'length': 152.64858929873725, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F17F98>}"
535,105481036,105481010,"{'osmid': 11781152, 'name': 'Saddle Brook Road', 'highway': 'residential', 'oneway': False, 'length': 349.94979351117536, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31048>}"
536,105481036,105506456,"{'osmid': 248368541, 'name': 'Sylvan Lane', 'highway': 'residential', 'oneway': False, 'length': 254.07864770025938, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31080>}"
537,105481036,105506427,"{'osmid': 248368541, 'name': 'Sylvan Lane', 'highway': 'residential', 'oneway': False, 'length': 271.81818131197593, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F310B8>}"
538,105471309,105464093,"{'osmid': 11780160, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 209.50047993249632, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F310F0>}"
539,105471309,105471328,"{'osmid': 11780162, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 189.832302358496, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31128>}"
540,105471309,105492514,"{'osmid': 11782789, 'name': 'Short Drive', 'highway': 'residential', 'oneway': False, 'length': 122.80400594503462, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31160>}"
541,105502027,105491911,"{'osmid': 11783648, 'name': 'Field Drive', 'highway': 'residential', 'oneway': False, 'length': 98.24665489376105}"
542,105396050,105454499,"{'osmid': 11778442, 'name': 'Edgewood Court', 'highway': 'residential', 'oneway': False, 'length': 47.39438800376175}"
543,105471315,105452484,"{'osmid': 11780161, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 110.11758254959223}"
544,105471315,105410187,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 169.20033848866652}"
545,105471315,105488867,"{'osmid': 11784427, 'ref': 'CR 643', 'name': 'Summit Road', 'highway': 'tertiary', 'oneway': False, 'length': 136.70296314193544, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31198>}"
546,105502240,105454558,"{'osmid': 11783681, 'name': 'Knightsbridge Road South', 'highway': 'residential', 'oneway': False, 'length': 35.470922043181204}"
547,105438039,105487147,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 94.94236571942068}"
548,105438039,105438012,"{'osmid': 11776655, 'name': 'Garrett Road', 'highway': 'residential', 'oneway': False, 'length': 251.12048761673307, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F311D0>}"
549,105438039,105489440,"{'osmid': 11785131, 'name': 'Wood Valley Road', 'highway': 'residential', 'oneway': False, 'length': 90.69075440503111, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31208>}"
550,105466716,105413433,"{'osmid': 11779705, 'name': 'Chattin Court', 'highway': 'residential', 'oneway': False, 'length': 58.36107475728224}"
551,105466716,105493995,"{'osmid': 11784696, 'name': 'Wood Acres Drive', 'highway': 'residential', 'oneway': False, 'length': 103.30948061492636, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31240>}"
552,105466716,105446569,"{'osmid': 11784696, 'name': 'Wood Acres Drive', 'highway': 'residential', 'oneway': False, 'length': 142.04894058103744, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31278>}"
553,105492829,105397508,"{'osmid': 11782534, 'name': 'Oak Tree Court', 'highway': 'residential', 'oneway': False, 'length': 43.103362310481}"
554,105492829,105511927,"{'osmid': 11785125, 'name': 'Oaktree Road', 'highway': 'residential', 'oneway': False, 'length': 133.83759984662908, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F312B0>}"
555,105492829,105435054,"{'osmid': 11785125, 'name': 'Oaktree Road', 'highway': 'residential', 'oneway': False, 'length': 173.03553345815007, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F312E8>}"
556,105471328,105491904,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 109.91460483757874}"
557,105471328,105471309,"{'osmid': 11780162, 'name': 'Wyoming Drive', 'highway': 'residential', 'oneway': False, 'length': 189.83230235767653, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31320>}"
558,105471328,105427574,"{'osmid': 11782423, 'name': 'Central Avenue', 'highway': 'residential', 'oneway': False, 'length': 77.0096489233435, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31358>}"
559,308153696,2640237841,"{'osmid': 11777549, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'tertiary', 'oneway': False, 'length': 24.408167486345125}"
560,308153696,105446549,"{'osmid': 11777549, 'ref': '(645)', 'name': 'New Providence Road', 'highway': 'tertiary', 'oneway': False, 'length': 12.668229840700075}"
561,308153696,105461276,"{'osmid': 60615247, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 831.3755209882289, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31390>}"
562,105430375,105455278,"{'osmid': 11778490, 'name': 'Meeting House Lane', 'highway': 'residential', 'oneway': False, 'length': 86.22228205053864}"
563,105430375,105430410,"{'osmid': 11775783, 'name': 'Fox Trail', 'highway': 'residential', 'oneway': False, 'length': 256.1372163742273, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F313C8>}"
564,105430375,105455293,"{'osmid': 11778490, 'name': 'Meeting House Lane', 'highway': 'residential', 'oneway': False, 'length': 141.9691125868881, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31400>}"
565,105501034,105487246,"{'osmid': 28062657, 'name': 'Robin Hood Road', 'highway': 'residential', 'oneway': False, 'length': 152.21758980022224}"
566,308153710,655774708,"{'osmid': 60615247, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 95.96027236928856}"
567,308153710,655774708,"{'osmid': 51377002, 'oneway': True, 'highway': 'trunk_link', 'length': 119.47012276487607, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31438>}"
568,105410420,105446596,"{'osmid': [11785062, 11777551], 'name': ['Outlook Drive', 'New Providence Road'], 'highway': 'residential', 'oneway': False, 'length': 198.73930001602326, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31470>}"
569,105406837,105446613,"{'osmid': 11785528, 'name': 'Laurel Court', 'highway': 'residential', 'oneway': False, 'length': 82.01208398057477}"
570,105405300,105429952,"{'osmid': 28062658, 'name': 'Camelot Court', 'highway': 'residential', 'oneway': False, 'length': 165.34644166891903, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F314A8>}"
571,655775101,655775492,"{'osmid': 60615211, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 68.93109874755616}"
572,655775101,655774957,"{'osmid': 51377015, 'oneway': True, 'highway': 'trunk_link', 'length': 57.37764651271618, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F314E0>}"
573,757553022,308153696,"{'osmid': 11775905, 'oneway': True, 'lanes': '2', 'ref': 'US 22', 'highway': 'trunk', 'length': 108.68884621033871, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31518>}"
574,757553022,757553026,"{'osmid': 28062663, 'oneway': True, 'highway': 'trunk_link', 'length': 88.49246807018221, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31550>}"
575,105394048,105440766,"{'osmid': 11785538, 'name': 'South Fork Road', 'highway': 'residential', 'oneway': False, 'length': 110.86281016076484}"
576,757553026,105446555,"{'osmid': 28062663, 'oneway': True, 'highway': 'trunk_link', 'length': 31.869505015873607, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F31588>}"
577,757553026,2640237841,"{'osmid': 258699530, 'oneway': True, 'highway': 'trunk_link', 'length': 27.98312371644468, 'geometry': <shapely.geometry.linestring.LineString object at 0x000002BC54F315C0>}"
578,105446787,105446789,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 146.1561167781305}"
579,105446787,105441177,"{'osmid': 11777568, 'name': 'Charles Street', 'highway': 'residential', 'oneway': False, 'length': 115.3872500275836}"
580,105446787,105449050,"{'osmid': 11785196, 'name': 'Old Grove Road', 'highway': 'residential', 'oneway': False, 'length': 150.16646684196974}"
