city	pcode	code_p	ex2002	a1	a2	a6	a7	a15	a151	a1511	a1512	a152	a153	a1531	a1532	a1533	a1534	a1535	a1536	a1537	a154	a1541	a1542	a1543	a1544	a1545	a15450	a1546	a1547	a1548	a1549	a15410	a15411	a18	a181	a182	a183	a184	a185	a19	pop2003	pop2002	errtype1
210100	2101000131	210100013101	1	1	1	1	48	13155	13140	13140	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	1862.28002929688	802	865.760009765625	149.160003662109	45.3600006103516	0	64	4	4	0
210100	2101000131	210100013102	1	2	2	2	48	6417	5703	4980	723	0	0	0	0	0	0	0	0	0	714	0	0	0	0	0	0	0	0	0	0	45	669	0	0	0	0	0	0	0	4	4	0
210100	2101000131	210100013103	1	3	3	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000131	210100013104	1	4	5	2	68	3960	0	0	0	0	0	0	0	0	0	0	0	0	3960	3960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000131	210100013199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000132	210100013201	1	1	1	1	54	12625	12580	12580	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	45	0	1120.22998046875	0	920.109985351563	200.119995117188	0	0	60.4000015258789	3	3	0
210100	2101000132	210100013202	1	2	2	2	50	5015	5000	4500	500	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	3	3	0
210100	2101000132	210100013203	1	3	3	2	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000132	210100013299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000134	210100013401	1	1	1	1	46	21305	21260	21260	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	45	0	3332.19995117188	1456.28002929688	1476.28002929688	300.640014648438	99	0	373.519989013672	3	3	0
210100	2101000134	210100013402	1	2	2	2	41	6415	6400	4800	1600	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	472.799987792969	464.799987792969	0	5.59999990463257	2.40000009536743	0	0	3	3	0
210100	2101000134	210100013403	1	3	3	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000134	210100013499	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000135	210100013500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000135	210100013501	1	1	1	1	75	22365	0	0	0	0	0	0	0	0	0	0	0	0	22365	20720	0	0	0	0	0	900	700	0	0	45	0	0	0	0	0	0	0	0	4	4	0
210100	2101000135	210100013502	1	2	2	2	64	6705	2400	2400	0	0	0	0	0	0	0	0	0	0	4305	4290	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	4	4	0
210100	2101000135	210100013503	1	3	3	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000135	210100013504	1	4	4	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000135	210100013599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0
210100	2101000138	210100013801	1	1	1	1	49	7880	0	0	0	0	0	0	0	0	0	0	0	0	7880	7850	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	3	3	0
210100	2101000138	210100013802	1	2	2	2	48	7880	0	0	0	0	0	0	0	0	0	0	0	0	7880	7850	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	3	3	0
210100	2101000138	210100013803	1	3	3	2	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000138	210100013899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000140	210100014001	1	1	1	1	76	13645	0	0	0	0	0	0	0	0	0	0	0	0	13645	13600	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	2	2	0
210100	2101000140	210100014002	1	2	2	2	69	3529	0	0	0	0	0	0	0	0	0	0	0	0	3529	3514	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	2	2	0
210100	2101000140	210100014099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
210100	2101000142	210100014201	1	1	1	1	39	32120	15800	15800	0	0	14260	1560	0	0	0	12700	0	0	2060	0	0	0	0	0	0	0	0	0	2000	60	0	2355	1197	960	130.199996948242	67.8000030517578	0	195.100006103516	3	3	0
210100	2101000142	210100014202	1	2	2	2	40	11700	11700	11700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563	663.599975585938	760.599975585938	91	47.7999992370605	0	104.349998474121	3	3	0
210100	2101000142	210100014203	1	3	3	1	14	1920	0	0	0	0	1150	0	0	1150	0	0	0	0	770	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000142	210100014299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000143	210100014301	1	1	1	2	44	11797	11737	11237	500	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	978.760009765625	699.359985351563	272.640014648438	0	6.76000022888184	0	0	2	2	0
210100	2101000143	210100014302	1	2	3	1	21	8400	8400	8400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950.599975585938	496.100006103516	454.5	0	0	0	0	2	2	0
210100	2101000143	210100014399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
210100	2101000145	210100014501	1	1	1	2	30	14085.14	13825.14	13525.14	300	0	200	0	0	0	0	0	0	200	60	0	0	0	0	0	0	0	0	0	0	60	0	878	11	854.200012207031	12.8000001907349	0	0	44.3300018310547	3	3	0
210100	2101000145	210100014502	1	2	2	1	29	9498.84	9498.84	9498.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093.02001953125	409.920013427734	501.899993896484	181.199996948242	0	0	0	3	3	0
210100	2101000145	210100014503	1	3	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000145	210100014599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000149	210100014901	1	1	1	1	47	12256	12196	11736	460	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	1768.30004882813	969.159973144531	762	29.0599994659424	8.07999992370605	0	27.2700004577637	3	3	0
210100	2101000149	210100014902	1	2	2	2	45	10007.59	10007.59	10007.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217.28002929688	717.640014648438	340	143.199996948242	16.4400005340576	0	36	3	3	0
210100	2101000149	210100014903	1	3	3	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000149	210100014999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000150	210100015001	1	1	1	2	45	4560	4500	4500	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	2	2	0
210100	2101000150	210100015002	1	2	3	2	20	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	200	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	2	2	0
210100	2101000150	210100015099	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
210100	2101000151	210100015101	1	1	1	2	56	13755	4915	4915	0	0	0	0	0	0	0	0	0	0	8840	8780	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	3	0
210100	2101000151	210100015102	1	2	2	1	56	5430	0	0	0	0	0	0	0	0	0	0	0	0	5430	5430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000151	210100015103	1	3	3	2	23	8230	8230	8230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	370	578	105	4	0	0	3	3	0
210100	2101000151	210100015199	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000152	210100015201	1	1	1	2	42	8500	0	0	0	8440	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	3	0
210100	2101000152	210100015202	1	2	3	1	21	5200	5200	5200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000152	210100015203	1	3	3	2	18	3350	3350	3350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000152	210100015299	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000158	210100015801	1	1	1	2	63	8395	0	0	0	0	0	0	0	0	0	0	0	0	8395	8335	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	3	0
210100	2101000158	210100015802	1	2	2	1	65	8320	0	0	0	0	0	0	0	0	0	0	0	0	8320	8320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000158	210100015803	1	3	3	1	29	16790	16790	16290	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2597.19995117188	1212.80004882813	1120	182	82.4000015258789	0	174	3	3	0
210100	2101000158	210100015899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000159	210100015901	1	1	1	2	58	4105	415	415	0	0	0	0	0	0	0	0	0	0	3690	2870	0	0	0	0	0	0	0	0	0	60	760	0	0	0	0	0	0	0	2	2	0
210100	2101000159	210100015902	1	2	2	1	61	8150	0	0	0	0	0	0	0	0	0	0	0	0	8150	8150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
210100	2101000159	210100015999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
210100	2101000163	210100016301	1	1	1	2	47	5925	5665	5468	197	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	200	0	0	0	60	0	308.170013427734	304.899993896484	0	0	3.26999998092651	0	0	3	3	0
210100	2101000163	210100016302	1	2	5	2	74	10100	0	0	0	0	0	0	0	0	0	0	0	0	10100	10100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000163	210100016303	1	3	5	1	74	9300	0	0	0	0	0	0	0	0	0	0	0	0	9300	9300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000163	210100016399	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000165	210100016501	1	1	1	2	40	5235	5175	5175	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	275	275	0	0	0	0	0	3	3	0
210100	2101000165	210100016502	1	2	2	1	40	13500	13500	13500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1893.80004882813	840.200012207031	852	134.399993896484	67.1999969482422	0	67.8000030517578	3	3	0
210100	2101000165	210100016503	1	3	5	1	71	10800	0	0	0	0	0	0	0	0	0	0	0	0	10800	10800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000165	210100016599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000166	210100016601	1	1	1	2	50	6295	6235	6235	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	215.839996337891	211.360000610352	0	0	4.48000001907349	0	0	3	3	0
210100	2101000166	210100016602	1	2	2	1	53	6100	6100	6100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	363	0	0	4	0	0	3	3	0
210100	2101000166	210100016603	1	3	3	1	26	1900	1900	1900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000166	210100016699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000168	210100016801	1	1	1	2	46	6748	6688	6688	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	378.239990234375	374	0	0	4.23999977111816	0	0	3	3	0
210100	2101000168	210100016802	1	2	2	1	47	29995	11935	8585	3350	18060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1204.59997558594	910.5	175	72.5	46.5999984741211	0	344	3	3	0
210100	2101000168	210100016803	1	3	3	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000168	210100016899	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000174	210100017401	1	1	1	1	39	10860	10800	10800	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	1359.09997558594	604.299987792969	640	114.800003051758	0	0	5	3	3	0
210100	2101000174	210100017402	1	2	2	2	40	4738	4738	4738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.220001220703	247.210006713867	0	0	3.00999999046326	0	0	3	3	0
210100	2101000174	210100017403	1	3	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000174	210100017499	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000175	210100017501	1	1	1	2	39	11157.3	11097.3	11097.3	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	1040.97998046875	221.300003051758	701.099975585938	118.580001831055	0	0	0	3	3	0
210100	2101000175	210100017502	1	2	2	1	37	10308	10308	10308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	98	98	0	0	0	0	3	3	0
210100	2101000175	210100017503	1	3	3	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000175	210100017599	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000176	210100017601	1	1	1	1	49	11441.2	11381.2	11381.2	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	1451.40002441406	637.700012207031	637.700012207031	123.199996948242	52.7999992370605	0	6.90000009536743	3	3	0
210100	2101000176	210100017602	1	2	2	2	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000176	210100017603	1	3	3	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000176	210100017699	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000177	210100017701	1	1	1	2	65	5440	0	0	0	0	0	0	0	0	0	0	0	0	5440	5280	100	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	3	0
210100	2101000177	210100017702	1	2	3	2	38	1100	0	0	0	0	0	0	0	0	0	0	0	0	1100	0	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000177	210100017703	1	3	4	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000177	210100017799	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000179	210100017901	1	1	1	1	42	12323	12263	12263	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	60	0	1854.40002441406	651	1051.90002441406	151.5	0	0	39	3	3	0
210100	2101000179	210100017902	1	2	2	2	42	5240	5240	5240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	18	0	0	3	0	0	3	3	0
210100	2101000179	210100017903	1	3	3	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000179	210100017999	1	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0
210100	2101000183	210100018301	1	1	1	2	51	5649	1815	1815	0	0	34	34	0	0	0	0	0	0	3800	3740	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	3	3	0
210100	2101000183	210100018302	1	2	2	1	52	8984	8984	8984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569.88000488281	742.679992675781	703.679992675781	119.279998779297	4.23999977111816	0	0	3	3	0
210100	2101000183	210100018303	1	3	3	2	23	9025.2	9025.2	9025.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1163.30004882813	550	475.299987792969	138	0	0	0	3	3	0
