"start_stops","end_stops","r_type","service_id","Road_Index","stop_link_sequence","road_edge_id","r_service_lines","link_travel_time","edge_id","wait_time","walk_time","transit_time","transfer_penalty","day_transit_time","dist"
"B7","B31","RTS","B_1","0",7,"82/84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",3780,1113,120,50,3780,240,3780,78.75
"B7","B4","RTS","B_2","0",25,"81/79/77","B_2",420,1114,120,50,420,240,420,8.75
"B7","B5","RTS","B_2","0",25,"81/79","B_2",300,1115,120,50,300,240,300,6.25
"B7","B9","RTS","B_1","0",7,"82/84","B_1",240,1116,120,50,240,240,240,5
"B8","B1","RTS","B_2","0",24,"83/81/79/77/75/70/48","B_2",1260,1117,120,50,1260,240,1260,26.25
"B8","B10","RTS","B_1","0",8,"84/85","B_1",300,1118,120,50,300,240,300,6.25
"B8","B11","RTS","B_1","0",8,"84/85/28","B_1",420,1119,120,50,420,240,420,8.75
"B8","B12","RTS","B_1","0",8,"84/85/28/31","B_1",540,1120,120,50,540,240,540,11.25
"B8","B13","RTS","B_1","0",8,"84/85/28/31/33","B_1",691,1121,120,50,691,240,691,14.3958333333333
"B8","B14","RTS","B_1","0",8,"84/85/28/31/33/35","B_1",840,1122,120,50,840,240,840,17.5
"B8","B15","RTS","B_1","0",8,"84/85/28/31/33/35/37","B_1",1020,1123,120,50,1020,240,1020,21.25
"B8","B16","RTS","B_1","0",8,"84/85/28/31/33/35/37/39","B_1",1200,1124,120,50,1200,240,1200,25
"B8","B17","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41","B_1",1320,1125,120,50,1320,240,1320,27.5
"B8","B18","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43","B_1",1440,1126,120,50,1440,240,1440,30
"B8","B19","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45","B_1",1500,1127,120,50,1500,240,1500,31.25
"B8","B2","RTS","B_2","0",24,"83/81/79/77/75/70","B_2",1080,1128,120,50,1080,240,1080,22.5
"B8","B20","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47","B_1",1680,1129,120,50,1680,240,1680,35
"B8","B21","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51","B_1",1800,1130,120,50,1800,240,1800,37.5
"B8","B22","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",2040,1131,120,50,2040,240,2040,42.5
"B8","B23","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",2100,1132,120,50,2100,240,2100,43.75
"B8","B24","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",2520,1133,120,50,2520,240,2520,52.5
"B8","B25","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",2640,1134,120,50,2640,240,2640,55
"B8","B26","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",2760,1135,120,50,2760,240,2760,57.5
"B8","B27","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",3060,1136,120,50,3060,240,3060,63.75
"B8","B28","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3240,1137,120,50,3240,240,3240,67.5
"B8","B29","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",3360,1138,120,50,3360,240,3360,70
"B8","B3","RTS","B_2","0",24,"83/81/79/77/75","B_2",780,1139,120,50,780,240,780,16.25
"B8","B30","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",3540,1140,120,50,3540,240,3540,73.75
"B8","B31","RTS","B_1","0",8,"84/85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",3660,1141,120,50,3660,240,3660,76.25
"B8","B4","RTS","B_2","0",24,"83/81/79/77","B_2",540,1142,120,50,540,240,540,11.25
"B8","B5","RTS","B_2","0",24,"83/81/79","B_2",420,1143,120,50,420,240,420,8.75
"B8","B6","RTS","B_2","0",24,"83/81","B_2",240,1144,120,50,240,240,240,5
"B9","B1","RTS","B_2","0",23,"86/83/81/79/77/75/70/48","B_2",1380,1145,120,50,1380,240,1380,28.75
"B9","B11","RTS","B_1","0",9,"85/28","B_1",300,1146,120,50,300,240,300,6.25
"B9","B12","RTS","B_1","0",9,"85/28/31","B_1",420,1147,120,50,420,240,420,8.75
"B9","B13","RTS","B_1","0",9,"85/28/31/33","B_1",571,1148,120,50,571,240,571,11.8958333333333
"B9","B14","RTS","B_1","0",9,"85/28/31/33/35","B_1",720,1149,120,50,720,240,720,15
"B9","B15","RTS","B_1","0",9,"85/28/31/33/35/37","B_1",900,1150,120,50,900,240,900,18.75
"B9","B16","RTS","B_1","0",9,"85/28/31/33/35/37/39","B_1",1080,1151,120,50,1080,240,1080,22.5
"B9","B17","RTS","B_1","0",9,"85/28/31/33/35/37/39/41","B_1",1200,1152,120,50,1200,240,1200,25
"B9","B18","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43","B_1",1320,1153,120,50,1320,240,1320,27.5
"B9","B19","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45","B_1",1380,1154,120,50,1380,240,1380,28.75
"B9","B2","RTS","B_2","0",23,"86/83/81/79/77/75/70","B_2",1200,1155,120,50,1200,240,1200,25
"B9","B20","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47","B_1",1560,1156,120,50,1560,240,1560,32.5
"B9","B21","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51","B_1",1680,1157,120,50,1680,240,1680,35
"B9","B22","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53","B_1",1920,1158,120,50,1920,240,1920,40
"B9","B23","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55","B_1",1980,1159,120,50,1980,240,1980,41.25
"B9","B24","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57","B_1",2400,1160,120,50,2400,240,2400,50
"B9","B25","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59","B_1",2520,1161,120,50,2520,240,2520,52.5
"B9","B26","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61","B_1",2640,1162,120,50,2640,240,2640,55
"B9","B27","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63","B_1",2940,1163,120,50,2940,240,2940,61.25
"B9","B28","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65","B_1",3120,1164,120,50,3120,240,3120,65
"B9","B29","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67","B_1",3240,1165,120,50,3240,240,3240,67.5
"B9","B3","RTS","B_2","0",23,"86/83/81/79/77/75","B_2",900,1166,120,50,900,240,900,18.75
"B9","B30","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69","B_1",3420,1167,120,50,3420,240,3420,71.25
"B9","B31","RTS","B_1","0",9,"85/28/31/33/35/37/39/41/43/45/47/51/53/55/57/59/61/63/65/67/69/73","B_1",3540,1168,120,50,3540,240,3540,73.75
"B9","B4","RTS","B_2","0",23,"86/83/81/79/77","B_2",660,1169,120,50,660,240,660,13.75
"B9","B5","RTS","B_2","0",23,"86/83/81/79","B_2",540,1170,120,50,540,240,540,11.25
"B9","B6","RTS","B_2","0",23,"86/83/81","B_2",360,1171,120,50,360,240,360,7.5
"B9","B7","RTS","B_2","0",23,"86/83","B_2",240,1172,120,50,240,240,240,5
"C1/D1/F1","C10","RTS","C_1","0",1,"87/98/100/102/104/106/108/110/111","C_1",4860,1173,120,50,4860,240,4860,101.25
"C1/D1/F1","C11","RTS","C_1","0",1,"87/98/100/102/104/106/108/110/111/90","C_1",6000,1174,120,50,6000,240,6000,125
"C1/D1/F1","C12","RTS","C_1","0",1,"87/98/100/102/104/106/108/110/111/90/93","C_1",6900,1175,120,50,6900,240,6900,143.75
"C1/D1/F1","C13","RTS","C_1","0",1,"87/98/100/102/104/106/108/110/111/90/93/95","C_1",7200,1176,120,50,7200,240,7200,150
"C1/D1/F1","C3","RTS","C_1","0",1,"87/98","C_1",1200,1177,120,50,1200,240,1200,25
"C1/D1/F1","C4","RTS","C_1","0",1,"87/98/100","C_1",1740,1178,120,50,1740,240,1740,36.25
"C1/D1/F1","C5","RTS","C_1","0",1,"87/98/100/102","C_1",2160,1179,120,50,2160,240,2160,45
"C1/D1/F1","C6","RTS","C_1","0",1,"87/98/100/102/104","C_1",2340,1180,120,50,2340,240,2340,48.75
"C1/D1/F1","C7","RTS","C_1","0",1,"87/98/100/102/104/106","C_1",2760,1181,120,50,2760,240,2760,57.5
"C1/D1/F1","C8","RTS","C_1","0",1,"87/98/100/102/104/106/108","C_1",3360,1182,120,50,3360,240,3360,70
"C1/D1/F1","C9","RTS","C_1","0",1,"87/98/100/102/104/106/108/110","C_1",4020,1183,120,50,4020,240,4020,83.75
"C1/D1/F1","D10","RTS","D_1","0",1,"88/121/123/125/127/129/131/133/134","D_1",4320,1184,120,50,4320,240,4320,90
"C1/D1/F1","D11","RTS","D_1","0",1,"88/121/123/125/127/129/131/133/134/113","D_1",5220,1185,120,50,5220,240,5220,108.75
"C1/D1/F1","D12","RTS","D_1","0",1,"88/121/123/125/127/129/131/133/134/113/116","D_1",5880,1186,120,50,5880,240,5880,122.5
"C1/D1/F1","D13","RTS","D_1","0",1,"88/121/123/125/127/129/131/133/134/113/116/118","D_1",6600,1187,120,50,6600,240,6600,137.5
"C1/D1/F1","D3","RTS","D_1","0",1,"88/121","D_1",900,1188,120,50,900,240,900,18.75
"C1/D1/F1","D4","RTS","D_1","0",1,"88/121/123","D_1",1260,1189,120,50,1260,240,1260,26.25
"C1/D1/F1","D5","RTS","D_1","0",1,"88/121/123/125","D_1",1680,1190,120,50,1680,240,1680,35
"C1/D1/F1","D6","RTS","D_1","0",1,"88/121/123/125/127","D_1",2220,1191,120,50,2220,240,2220,46.25
"C1/D1/F1","D7","RTS","D_1","0",1,"88/121/123/125/127/129","D_1",2520,1192,120,50,2520,240,2520,52.5
"C1/D1/F1","D8","RTS","D_1","0",1,"88/121/123/125/127/129/131","D_1",2940,1193,120,50,2940,240,2940,61.25
"C1/D1/F1","D9","RTS","D_1","0",1,"88/121/123/125/127/129/131/133","D_1",3600,1194,120,50,3600,240,3600,75
"C1/D1/F1","F3","RTS","F_1","0",1,"89/137","F_1",1140,1195,120,50,1140,240,1140,23.75
"C1/D1/F1","F4","RTS","F_1","0",1,"89/137/139","F_1",1560,1196,120,50,1560,240,1560,32.5
"C1/D1/F1","F5","RTS","F_1","0",1,"89/137/139/141","F_1",1920,1197,120,50,1920,240,1920,40
"C1/D1/F1","F6","RTS","F_1","0",1,"89/137/139/141/143","F_1",2640,1198,120,50,2640,240,2640,55
"C1/D1/F1","F7","RTS","F_1","0",1,"89/137/139/141/143/145","F_1",4320,1199,120,50,4320,240,4320,90
"C10","C1/D1/F1","RTS","C_2","0",4,"91/112/109/107/105/103/101/99/97","C_2",5400,1200,120,50,5400,240,5400,112.5
"C10","C12","RTS","C_1","0",10,"90/93","C_1",2040,1201,120,50,2040,240,2040,42.5
"C10","C13","RTS","C_1","0",10,"90/93/95","C_1",2340,1202,120,50,2340,240,2340,48.75
"C10","C2","RTS","C_2","0",4,"91/112/109/107/105/103/101/99","C_2",4080,1203,120,50,4080,240,4080,85
"C10","C3","RTS","C_2","0",4,"91/112/109/107/105/103/101","C_2",3420,1204,120,50,3420,240,3420,71.25
"C10","C4","RTS","C_2","0",4,"91/112/109/107/105/103","C_2",3000,1205,120,50,3000,240,3000,62.5
"C10","C5","RTS","C_2","0",4,"91/112/109/107/105","C_2",2520,1206,120,50,2520,240,2520,52.5
"C10","C6","RTS","C_2","0",4,"91/112/109/107","C_2",2160,1207,120,50,2160,240,2160,45
"C10","C7","RTS","C_2","0",4,"91/112/109","C_2",1800,1208,120,50,1800,240,1800,37.5
"C10","C8","RTS","C_2","0",4,"91/112","C_2",1200,1209,120,50,1200,240,1200,25
"C11","C1/D1/F1","RTS","C_2","0",3,"92/91/112/109/107/105/103/101/99/97","C_2",6300,1210,120,50,6300,240,6300,131.25
"C11","C13","RTS","C_1","0",11,"93/95","C_1",1200,1211,120,50,1200,240,1200,25
"C11","C2","RTS","C_2","0",3,"92/91/112/109/107/105/103/101/99","C_2",4980,1212,120,50,4980,240,4980,103.75
"C11","C3","RTS","C_2","0",3,"92/91/112/109/107/105/103/101","C_2",4320,1213,120,50,4320,240,4320,90
"C11","C4","RTS","C_2","0",3,"92/91/112/109/107/105/103","C_2",3900,1214,120,50,3900,240,3900,81.25
"C11","C5","RTS","C_2","0",3,"92/91/112/109/107/105","C_2",3420,1215,120,50,3420,240,3420,71.25
"C11","C6","RTS","C_2","0",3,"92/91/112/109/107","C_2",3060,1216,120,50,3060,240,3060,63.75
"C11","C7","RTS","C_2","0",3,"92/91/112/109","C_2",2700,1217,120,50,2700,240,2700,56.25
"C11","C8","RTS","C_2","0",3,"92/91/112","C_2",2100,1218,120,50,2100,240,2100,43.75
"C11","C9","RTS","C_2","0",3,"92/91","C_2",1500,1219,120,50,1500,240,1500,31.25
"C12","C1/D1/F1","RTS","C_2","0",2,"94/92/91/112/109/107/105/103/101/99/97","C_2",6840,1220,120,50,6840,240,6840,142.5
"C12","C10","RTS","C_2","0",2,"94/92","C_2",1440,1221,120,50,1440,240,1440,30
"C12","C2","RTS","C_2","0",2,"94/92/91/112/109/107/105/103/101/99","C_2",5520,1222,120,50,5520,240,5520,115
"C12","C3","RTS","C_2","0",2,"94/92/91/112/109/107/105/103/101","C_2",4860,1223,120,50,4860,240,4860,101.25
"C12","C4","RTS","C_2","0",2,"94/92/91/112/109/107/105/103","C_2",4440,1224,120,50,4440,240,4440,92.5
"C12","C5","RTS","C_2","0",2,"94/92/91/112/109/107/105","C_2",3960,1225,120,50,3960,240,3960,82.5
"C12","C6","RTS","C_2","0",2,"94/92/91/112/109/107","C_2",3600,1226,120,50,3600,240,3600,75
"C12","C7","RTS","C_2","0",2,"94/92/91/112/109","C_2",3240,1227,120,50,3240,240,3240,67.5
"C12","C8","RTS","C_2","0",2,"94/92/91/112","C_2",2640,1228,120,50,2640,240,2640,55
"C12","C9","RTS","C_2","0",2,"94/92/91","C_2",2040,1229,120,50,2040,240,2040,42.5
"C13","C1/D1/F1","RTS","C_2","0",1,"96/94/92/91/112/109/107/105/103/101/99/97","C_2",7800,1230,120,50,7800,240,7800,162.5
"C13","C10","RTS","C_2","0",1,"96/94/92","C_2",2400,1231,120,50,2400,240,2400,50
"C13","C11","RTS","C_2","0",1,"96/94","C_2",1500,1232,120,50,1500,240,1500,31.25
"C13","C2","RTS","C_2","0",1,"96/94/92/91/112/109/107/105/103/101/99","C_2",6480,1233,120,50,6480,240,6480,135
"C13","C3","RTS","C_2","0",1,"96/94/92/91/112/109/107/105/103/101","C_2",5820,1234,120,50,5820,240,5820,121.25
"C13","C4","RTS","C_2","0",1,"96/94/92/91/112/109/107/105/103","C_2",5400,1235,120,50,5400,240,5400,112.5
"C13","C5","RTS","C_2","0",1,"96/94/92/91/112/109/107/105","C_2",4920,1236,120,50,4920,240,4920,102.5
"C13","C6","RTS","C_2","0",1,"96/94/92/91/112/109/107","C_2",4560,1237,120,50,4560,240,4560,95
"C13","C7","RTS","C_2","0",1,"96/94/92/91/112/109","C_2",4200,1238,120,50,4200,240,4200,87.5
"C13","C8","RTS","C_2","0",1,"96/94/92/91/112","C_2",3600,1239,120,50,3600,240,3600,75
"C13","C9","RTS","C_2","0",1,"96/94/92/91","C_2",3000,1240,120,50,3000,240,3000,62.5
"C2","C10","RTS","C_1","0",2,"98/100/102/104/106/108/110/111","C_1",4020,1241,120,50,4020,240,4020,83.75
"C2","C11","RTS","C_1","0",2,"98/100/102/104/106/108/110/111/90","C_1",5160,1242,120,50,5160,240,5160,107.5
"C2","C12","RTS","C_1","0",2,"98/100/102/104/106/108/110/111/90/93","C_1",6060,1243,120,50,6060,240,6060,126.25
"C2","C13","RTS","C_1","0",2,"98/100/102/104/106/108/110/111/90/93/95","C_1",6360,1244,120,50,6360,240,6360,132.5
"C2","C4","RTS","C_1","0",2,"98/100","C_1",900,1245,120,50,900,240,900,18.75
"C2","C5","RTS","C_1","0",2,"98/100/102","C_1",1320,1246,120,50,1320,240,1320,27.5
"C2","C6","RTS","C_1","0",2,"98/100/102/104","C_1",1500,1247,120,50,1500,240,1500,31.25
"C2","C7","RTS","C_1","0",2,"98/100/102/104/106","C_1",1920,1248,120,50,1920,240,1920,40
"C2","C8","RTS","C_1","0",2,"98/100/102/104/106/108","C_1",2520,1249,120,50,2520,240,2520,52.5
"C2","C9","RTS","C_1","0",2,"98/100/102/104/106/108/110","C_1",3180,1250,120,50,3180,240,3180,66.25
"C3","C1/D1/F1","RTS","C_2","0",11,"99/97","C_2",1980,1251,120,50,1980,240,1980,41.25
"C3","C10","RTS","C_1","0",3,"100/102/104/106/108/110/111","C_1",3660,1252,120,50,3660,240,3660,76.25
"C3","C11","RTS","C_1","0",3,"100/102/104/106/108/110/111/90","C_1",4800,1253,120,50,4800,240,4800,100
"C3","C12","RTS","C_1","0",3,"100/102/104/106/108/110/111/90/93","C_1",5700,1254,120,50,5700,240,5700,118.75
"C3","C13","RTS","C_1","0",3,"100/102/104/106/108/110/111/90/93/95","C_1",6000,1255,120,50,6000,240,6000,125
"C3","C5","RTS","C_1","0",3,"100/102","C_1",960,1256,120,50,960,240,960,20
"C3","C6","RTS","C_1","0",3,"100/102/104","C_1",1140,1257,120,50,1140,240,1140,23.75
"C3","C7","RTS","C_1","0",3,"100/102/104/106","C_1",1560,1258,120,50,1560,240,1560,32.5
"C3","C8","RTS","C_1","0",3,"100/102/104/106/108","C_1",2160,1259,120,50,2160,240,2160,45
"C3","C9","RTS","C_1","0",3,"100/102/104/106/108/110","C_1",2820,1260,120,50,2820,240,2820,58.75
"C4","C1/D1/F1","RTS","C_2","0",10,"101/99/97","C_2",2400,1261,120,50,2400,240,2400,50
"C4","C10","RTS","C_1","0",4,"102/104/106/108/110/111","C_1",3120,1262,120,50,3120,240,3120,65
"C4","C11","RTS","C_1","0",4,"102/104/106/108/110/111/90","C_1",4260,1263,120,50,4260,240,4260,88.75
"C4","C12","RTS","C_1","0",4,"102/104/106/108/110/111/90/93","C_1",5160,1264,120,50,5160,240,5160,107.5
"C4","C13","RTS","C_1","0",4,"102/104/106/108/110/111/90/93/95","C_1",5460,1265,120,50,5460,240,5460,113.75
"C4","C2","RTS","C_2","0",10,"101/99","C_2",1080,1266,120,50,1080,240,1080,22.5
"C4","C6","RTS","C_1","0",4,"102/104","C_1",600,1267,120,50,600,240,600,12.5
"C4","C7","RTS","C_1","0",4,"102/104/106","C_1",1020,1268,120,50,1020,240,1020,21.25
"C4","C8","RTS","C_1","0",4,"102/104/106/108","C_1",1620,1269,120,50,1620,240,1620,33.75
"C4","C9","RTS","C_1","0",4,"102/104/106/108/110","C_1",2280,1270,120,50,2280,240,2280,47.5
"C5","C1/D1/F1","RTS","C_2","0",9,"103/101/99/97","C_2",2880,1271,120,50,2880,240,2880,60
"C5","C10","RTS","C_1","0",5,"104/106/108/110/111","C_1",2700,1272,120,50,2700,240,2700,56.25
"C5","C11","RTS","C_1","0",5,"104/106/108/110/111/90","C_1",3840,1273,120,50,3840,240,3840,80
"C5","C12","RTS","C_1","0",5,"104/106/108/110/111/90/93","C_1",4740,1274,120,50,4740,240,4740,98.75
"C5","C13","RTS","C_1","0",5,"104/106/108/110/111/90/93/95","C_1",5040,1275,120,50,5040,240,5040,105
"C5","C2","RTS","C_2","0",9,"103/101/99","C_2",1560,1276,120,50,1560,240,1560,32.5
"C5","C3","RTS","C_2","0",9,"103/101","C_2",900,1277,120,50,900,240,900,18.75
"C5","C7","RTS","C_1","0",5,"104/106","C_1",600,1278,120,50,600,240,600,12.5
"C5","C8","RTS","C_1","0",5,"104/106/108","C_1",1200,1279,120,50,1200,240,1200,25
"C5","C9","RTS","C_1","0",5,"104/106/108/110","C_1",1860,1280,120,50,1860,240,1860,38.75
"C6","C1/D1/F1","RTS","C_2","0",8,"105/103/101/99/97","C_2",3240,1281,120,50,3240,240,3240,67.5
"C6","C10","RTS","C_1","0",6,"106/108/110/111","C_1",2520,1282,120,50,2520,240,2520,52.5
"C6","C11","RTS","C_1","0",6,"106/108/110/111/90","C_1",3660,1283,120,50,3660,240,3660,76.25
"C6","C12","RTS","C_1","0",6,"106/108/110/111/90/93","C_1",4560,1284,120,50,4560,240,4560,95
"C6","C13","RTS","C_1","0",6,"106/108/110/111/90/93/95","C_1",4860,1285,120,50,4860,240,4860,101.25
"C6","C2","RTS","C_2","0",8,"105/103/101/99","C_2",1920,1286,120,50,1920,240,1920,40
"C6","C3","RTS","C_2","0",8,"105/103/101","C_2",1260,1287,120,50,1260,240,1260,26.25
"C6","C4","RTS","C_2","0",8,"105/103","C_2",840,1288,120,50,840,240,840,17.5
"C6","C8","RTS","C_1","0",6,"106/108","C_1",1020,1289,120,50,1020,240,1020,21.25
"C6","C9","RTS","C_1","0",6,"106/108/110","C_1",1680,1290,120,50,1680,240,1680,35
"C7","C1/D1/F1","RTS","C_2","0",7,"107/105/103/101/99/97","C_2",3600,1291,120,50,3600,240,3600,75
"C7","C10","RTS","C_1","0",7,"108/110/111","C_1",2100,1292,120,50,2100,240,2100,43.75
"C7","C11","RTS","C_1","0",7,"108/110/111/90","C_1",3240,1293,120,50,3240,240,3240,67.5
"C7","C12","RTS","C_1","0",7,"108/110/111/90/93","C_1",4140,1294,120,50,4140,240,4140,86.25
"C7","C13","RTS","C_1","0",7,"108/110/111/90/93/95","C_1",4440,1295,120,50,4440,240,4440,92.5
"C7","C2","RTS","C_2","0",7,"107/105/103/101/99","C_2",2280,1296,120,50,2280,240,2280,47.5
"C7","C3","RTS","C_2","0",7,"107/105/103/101","C_2",1620,1297,120,50,1620,240,1620,33.75
"C7","C4","RTS","C_2","0",7,"107/105/103","C_2",1200,1298,120,50,1200,240,1200,25
"C7","C5","RTS","C_2","0",7,"107/105","C_2",720,1299,120,50,720,240,720,15
"C7","C9","RTS","C_1","0",7,"108/110","C_1",1260,1300,120,50,1260,240,1260,26.25
"C8","C1/D1/F1","RTS","C_2","0",6,"109/107/105/103/101/99/97","C_2",4200,1301,120,50,4200,240,4200,87.5
"C8","C10","RTS","C_1","0",8,"110/111","C_1",1500,1302,120,50,1500,240,1500,31.25
"C8","C11","RTS","C_1","0",8,"110/111/90","C_1",2640,1303,120,50,2640,240,2640,55
"C8","C12","RTS","C_1","0",8,"110/111/90/93","C_1",3540,1304,120,50,3540,240,3540,73.75
"C8","C13","RTS","C_1","0",8,"110/111/90/93/95","C_1",3840,1305,120,50,3840,240,3840,80
"C8","C2","RTS","C_2","0",6,"109/107/105/103/101/99","C_2",2880,1306,120,50,2880,240,2880,60
"C8","C3","RTS","C_2","0",6,"109/107/105/103/101","C_2",2220,1307,120,50,2220,240,2220,46.25
"C8","C4","RTS","C_2","0",6,"109/107/105/103","C_2",1800,1308,120,50,1800,240,1800,37.5
"C8","C5","RTS","C_2","0",6,"109/107/105","C_2",1320,1309,120,50,1320,240,1320,27.5
"C8","C6","RTS","C_2","0",6,"109/107","C_2",960,1310,120,50,960,240,960,20
"C9","C1/D1/F1","RTS","C_2","0",5,"112/109/107/105/103/101/99/97","C_2",4800,1311,120,50,4800,240,4800,100
"C9","C11","RTS","C_1","0",9,"111/90","C_1",1980,1312,120,50,1980,240,1980,41.25
"C9","C12","RTS","C_1","0",9,"111/90/93","C_1",2880,1313,120,50,2880,240,2880,60
"C9","C13","RTS","C_1","0",9,"111/90/93/95","C_1",3180,1314,120,50,3180,240,3180,66.25
"C9","C2","RTS","C_2","0",5,"112/109/107/105/103/101/99","C_2",3480,1315,120,50,3480,240,3480,72.5
"C9","C3","RTS","C_2","0",5,"112/109/107/105/103/101","C_2",2820,1316,120,50,2820,240,2820,58.75
"C9","C4","RTS","C_2","0",5,"112/109/107/105/103","C_2",2400,1317,120,50,2400,240,2400,50
"C9","C5","RTS","C_2","0",5,"112/109/107/105","C_2",1920,1318,120,50,1920,240,1920,40
"C9","C6","RTS","C_2","0",5,"112/109/107","C_2",1560,1319,120,50,1560,240,1560,32.5
"C9","C7","RTS","C_2","0",5,"112/109","C_2",1200,1320,120,50,1200,240,1200,25
"D10","C1/D1/F1","RTS","D_2","0",4,"114/135/132/130/128/126/124/122/120","D_2",4860,1321,120,50,4860,240,4860,101.25
"D10","D12","RTS","D_1","0",10,"113/116","D_1",1560,1322,120,50,1560,240,1560,32.5
"D10","D13","RTS","D_1","0",10,"113/116/118","D_1",2280,1323,120,50,2280,240,2280,47.5
"D10","D2","RTS","D_2","0",4,"114/135/132/130/128/126/124/122","D_2",3960,1324,120,50,3960,240,3960,82.5
"D10","D3","RTS","D_2","0",4,"114/135/132/130/128/126/124","D_2",3720,1325,120,50,3720,240,3720,77.5
"D10","D4","RTS","D_2","0",4,"114/135/132/130/128/126","D_2",3240,1326,120,50,3240,240,3240,67.5
"D10","D5","RTS","D_2","0",4,"114/135/132/130/128","D_2",2820,1327,120,50,2820,240,2820,58.75
"D10","D6","RTS","D_2","0",4,"114/135/132/130","D_2",2340,1328,120,50,2340,240,2340,48.75
"D10","D7","RTS","D_2","0",4,"114/135/132","D_2",1860,1329,120,50,1860,240,1860,38.75
"D10","D8","RTS","D_2","0",4,"114/135","D_2",1440,1330,120,50,1440,240,1440,30
"D11","C1/D1/F1","RTS","D_2","0",3,"115/114/135/132/130/128/126/124/122/120","D_2",5580,1331,120,50,5580,240,5580,116.25
"D11","D13","RTS","D_1","0",11,"116/118","D_1",1380,1332,120,50,1380,240,1380,28.75
"D11","D2","RTS","D_2","0",3,"115/114/135/132/130/128/126/124/122","D_2",4680,1333,120,50,4680,240,4680,97.5
"D11","D3","RTS","D_2","0",3,"115/114/135/132/130/128/126/124","D_2",4440,1334,120,50,4440,240,4440,92.5
"D11","D4","RTS","D_2","0",3,"115/114/135/132/130/128/126","D_2",3960,1335,120,50,3960,240,3960,82.5
"D11","D5","RTS","D_2","0",3,"115/114/135/132/130/128","D_2",3540,1336,120,50,3540,240,3540,73.75
"D11","D6","RTS","D_2","0",3,"115/114/135/132/130","D_2",3060,1337,120,50,3060,240,3060,63.75
"D11","D7","RTS","D_2","0",3,"115/114/135/132","D_2",2580,1338,120,50,2580,240,2580,53.75
"D11","D8","RTS","D_2","0",3,"115/114/135","D_2",2160,1339,120,50,2160,240,2160,45
"D11","D9","RTS","D_2","0",3,"115/114","D_2",1620,1340,120,50,1620,240,1620,33.75
"D12","C1/D1/F1","RTS","D_2","0",2,"117/115/114/135/132/130/128/126/124/122/120","D_2",6180,1341,120,50,6180,240,6180,128.75
"D12","D10","RTS","D_2","0",2,"117/115","D_2",1320,1342,120,50,1320,240,1320,27.5
"D12","D2","RTS","D_2","0",2,"117/115/114/135/132/130/128/126/124/122","D_2",5280,1343,120,50,5280,240,5280,110
"D12","D3","RTS","D_2","0",2,"117/115/114/135/132/130/128/126/124","D_2",5040,1344,120,50,5040,240,5040,105
"D12","D4","RTS","D_2","0",2,"117/115/114/135/132/130/128/126","D_2",4560,1345,120,50,4560,240,4560,95
