polyline_id,x,y,z,sequence_no
19,408239.3083497502,152356.56930561076,0,24
19,408225.5084040602,152306.59990675046,0,25
19,408204.81680048903,152223.320036328,0,26
19,408167.7829715118,152035.67288517783,0,27
19,408140.2666211397,151852.47621816356,0,28
19,408133.4087519934,151785.86252781263,0,29
19,408060.027907906,150727.8532296771,0,30
19,408048.0643218968,150571.3158212582,0,31
19,408021.60086109897,150196.0726364601,0,32
20,408021.60086109897,150196.0726364601,0,1
20,408013.8891651609,150115.0270141254,0,2
20,408006.1604459619,150050.63299426468,0,3
20,407994.094836004,149992.8952425376,0,4
20,407955.2999887901,149818.5694167908,0,5
20,407938.8979240265,149766.37794362765,0,6
20,407920.759122226,149718.62519341026,0,7
20,407916.4378396873,149709.74001797123,0,8
20,407905.2115615626,149677.5357148872,0,9
20,407889.65719201224,149643.1068979944,0,10
20,407875.83146328485,149612.01015299707,0,11
20,407869.78239644156,149598.68286138817,0,12
20,407811.00956872234,149478.73318116844,0,13
20,407736.6499593234,149354.3282790715,0,14
20,407656.2200117216,149235.46875192368,0,15
20,407594.80987446883,149149.9314580465,0,16
20,407509.1906458586,149018.85734608403,0,17
20,407479.7932564216,148965.54447441455,0,18
20,407398.4893530171,148846.68683821967,0,19
20,407353.509411829,148783.3689548293,0,20
20,407320.64243793907,148733.38378583416,0,21
20,407278.26887374744,148660.0778265885,0,22
20,407238.48385369533,148596.76540544213,0,23
20,407172.7676277686,148473.48405276923,0,24
20,407043.0891014194,148195.84176722966,0,25
20,406979.1371284506,148029.26970685404,0,26
20,406898.7752547605,147803.84849055676,0,27
20,406895.32285914256,147789.41415720337,0,28
20,406855.57849968044,147670.59873388804,0,29
20,406505.6373865042,146583.51493786907,0,30
20,406473.658615825,146489.13027898376,0,31
20,406409.7095749059,146287.04022475227,0,32
20,406404.52459260495,146270.3845468614,0,33
20,406393.2890432183,146235.96240473006,0,34
20,406286.1171788205,145903.95717834693,0,35
20,406175.4746721985,145566.40041797087,0,36
20,406088.16595408396,145297.6893225198,0,37
20,405936.0175670174,144819.12231643853,0,38
20,405881.54404353094,144657.0077101608,0,39
20,405796.81023465376,144394.96277085994,0,40
20,405661.0561899213,143968.58829182296,0,41
20,405658.46254673257,143959.7056862808,0,42
20,405624.73755122756,143854.2227411844,0,43
20,405459.5560390268,143341.24405659843,0,44
20,405424.0991027756,143225.77006092458,0,45
20,405376.5178187894,143093.63662014317,0,46
20,405323.7335445224,142962.61008680507,0,47
20,405266.60987779713,142837.13150512648,0,48
20,405215.53006470704,142744.9600847856,0,49
20,405153.2022305459,142619.47894359252,0,50
20,405102.98150023853,142535.07948256037,0,51
20,405065.7465313428,142475.11065257192,0,52
20,405010.3215180765,142392.9286534929,0,53
20,404857.88759152946,142181.9164304236,0,54
20,404777.3365675758,142070.85838345616,0,55
20,404736.626103357,142016.43950552365,0,56
20,404656.0710380374,141906.49281412447,0,57
20,404647.409952928,141893.16664744055,0,58
20,404641.346264503,141885.39246150103,0,59
20,404410.06148090836,141569.99483733543,0,60
20,404043.60856194136,141065.81895095643,0,61
20,403852.99931842147,140804.85324590866,0,62
20,403647.65214205865,140512.80301357288,0,63
20,403589.6005039735,140423.96952731788,0,64
20,403491.67990426417,140296.0437469962,0,65
21,403491.67990426417,140296.0437469962,0,1
21,403270.37144194817,140165.73608512504,0,2
21,403207.2632473312,140127.85632335534,0,3
21,403087.1033175001,140081.29593989011,0,4
21,402869.6141555296,139904.93246610035,0,5
21,402598.7371576407,139615.77265263867,0,6
21,402350.90602480527,139330.51436179422,0,7
21,401995.00757583894,139028.58473897856,0,8
21,401685.5387916427,138854.45164692655,0,9
21,400995.69865136425,138556.49944390787,0,10
21,399987.4240634676,138116.51104706927,0,11
21,399903.2949113879,138077.76975491885,0,12
21,399864.1787771428,138051.9054127722,0,13
21,399833.12816998543,138013.94119518393,0,14
21,399820.9847804091,137971.98035614064,0,15
21,399786.63557949144,137851.09328008824,0,16
21,399646.36908037745,137438.59201963356,0,17
21,399412.56253614073,136797.3123829343,0,18
22,399412.56253614073,136797.3123829343,0,1
22,399646.36908037745,137438.59201963356,0,2
22,399786.63557949144,137851.09328008824,0,3
22,399820.9847804091,137971.98035614064,0,4
22,399833.12816998543,138013.94119518393,0,5
22,399864.1787771428,138051.9054127722,0,6
22,399903.2949113879,138077.76975491885,0,7
22,399987.4240634676,138116.51104706927,0,8
22,400995.69865136425,138556.49944390787,0,9
22,401685.5387916427,138854.45164692655,0,10
22,401995.00757583894,139028.58473897856,0,11
22,402350.90602480527,139330.51436179422,0,12
22,402598.7371576407,139615.77265263867,0,13
22,402869.6141555296,139904.93246610035,0,14
22,403087.1033175001,140081.29593989011,0,15
22,403207.2632473312,140127.85632335534,0,16
22,403270.37144194817,140165.73608512504,0,17
22,403491.67990426417,140296.0437469962,0,18
23,403491.67990426417,140296.0437469962,0,1
23,403589.6005039735,140423.96952731788,0,2
23,403647.65214205865,140512.80301357288,0,3
23,403852.99931842147,140804.85324590866,0,4
23,404043.60856194136,141065.81895095643,0,5
23,404410.06148090836,141569.99483733543,0,6
23,404641.346264503,141885.39246150103,0,7
23,404647.409952928,141893.16664744055,0,8
23,404656.0710380374,141906.49281412447,0,9
23,404736.626103357,142016.43950552365,0,10
23,404777.3365675758,142070.85838345616,0,11
23,404857.88759152946,142181.9164304236,0,12
23,405010.3215180765,142392.9286534929,0,13
23,405065.7465313428,142475.11065257192,0,14
23,405102.98150023853,142535.07948256037,0,15
23,405153.2022305459,142619.47894359252,0,16
23,405215.53006470704,142744.9600847856,0,17
23,405266.60987779713,142837.13150512648,0,18
23,405323.7335445224,142962.61008680507,0,19
23,405376.5178187894,143093.63662014317,0,20
23,405424.0991027756,143225.77006092458,0,21
23,405459.5560390268,143341.24405659843,0,22
23,405624.73755122756,143854.2227411844,0,23
23,405658.46254673257,143959.7056862808,0,24
23,405661.0561899213,143968.58829182296,0,25
23,405796.81023465376,144394.96277085994,0,26
23,405881.54404353094,144657.0077101608,0,27
23,405936.0175670174,144819.12231643853,0,28
23,406088.16595408396,145297.6893225198,0,29
23,406175.4746721985,145566.40041797087,0,30
23,406286.1171788205,145903.95717834693,0,31
23,406393.2890432183,146235.96240473006,0,32
23,406404.52459260495,146270.3845468614,0,33
23,406409.7095749059,146287.04022475227,0,34
23,406473.658615825,146489.13027898376,0,35
23,406505.6373865042,146583.51493786907,0,36
23,406855.57849968044,147670.59873388804,0,37
23,406895.32285914256,147789.41415720337,0,38
23,406898.7752547605,147803.84849055676,0,39
23,406979.1371284506,148029.26970685404,0,40
23,407043.0891014194,148195.84176722966,0,41
23,407172.7676277686,148473.48405276923,0,42
23,407238.48385369533,148596.76540544213,0,43
23,407278.26887374744,148660.0778265885,0,44
23,407320.64243793907,148733.38378583416,0,45
23,407353.509411829,148783.3689548293,0,46
23,407398.4893530171,148846.68683821967,0,47
23,407479.7932564216,148965.54447441455,0,48
23,407509.1906458586,149018.85734608403,0,49
23,407594.80987446883,149149.9314580465,0,50
23,407656.2200117216,149235.46875192368,0,51
23,407736.6499593234,149354.3282790715,0,52
23,407811.00956872234,149478.73318116844,0,53
23,407869.78239644156,149598.68286138817,0,54
23,407875.83146328485,149612.01015299707,0,55
23,407889.65719201224,149643.1068979944,0,56
23,407905.2115615626,149677.5357148872,0,57
23,407916.4378396873,149709.74001797123,0,58
23,407920.759122226,149718.62519341026,0,59
23,407938.8979240265,149766.37794362765,0,60
23,407955.2999887901,149818.5694167908,0,61
23,407994.094836004,149992.8952425376,0,62
23,408006.1604459619,150050.63299426468,0,63
23,408013.8891651609,150115.0270141254,0,64
23,408021.60086109897,150196.0726364601,0,65
24,408021.60086109897,150196.0726364601,0,1
24,408048.0643218968,150571.3158212582,0,2
24,408060.027907906,150727.8532296771,0,3
24,408133.4087519934,151785.86252781263,0,4
24,408140.2666211397,151852.47621816356,0,5
24,408167.7829715118,152035.67288517783,0,6
24,408204.81680048903,152223.320036328,0,7
24,408225.5084040602,152306.59990675046,0,8
24,408239.3083497502,152356.56930561076,0,9
24,408256.55948524864,152417.64345678317,0,10
24,408313.51727985195,152589.77053313953,0,11
24,408411.94709655014,152836.319668495,0,12
24,408459.45447924384,152935.17042889207,0,13
24,408542.39561750315,153087.34515811355,0,14
24,408584.73365932505,153160.65852636553,0,15
24,408710.89089090895,153368.3878630732,0,16
24,408780.9086597031,153457.27448735433,0,17
24,408785.23185051495,153461.71974947155,0,18
24,408810.30403339415,153489.50052046092,0,19
24,408868.2085125925,153571.71375902477,0,20
24,409026.40010626253,153760.61238319383,0,21
24,409949.4154694712,154902.92033500993,0,22
24,410064.3472432938,155040.72052313725,0,23
24,410140.40015880903,155124.0766325666,0,24
24,410237.2190019202,155209.68060822735,0,25
24,410500.01127652073,155435.3796108618,0,26
24,410574.3517376116,155498.755554927,0,27
24,410660.7945500155,155571.02948565743,0,28
24,410869.1101100214,155748.93248395363,0,29
24,411054.94657148665,155905.7172797763,0,30
24,411633.14305176504,156400.551377647,0,31
24,412508.4995239884,157156.77234639192,0,32
25,412508.4995239884,157156.77234639192,0,1
25,412541.33030087483,157186.7977413319,0,2
25,412599.19004538906,157255.71748791498,0,3
25,412624.2083696703,157301.27250942096,0,4
25,412682.8764858,157404.6080247649,0,5
25,412714.78140298516,157471.26677022775,0,6
25,412793.22739778575,157647.9032322706,0,7
25,412800.98330798204,157666.78791870325,0,8
25,412941.4666442106,157995.61389870814,0,9
25,413139.67962543253,158456.6435208158,0,10
25,413187.9311807271,158572.17713860716,0,11
25,413197.40793816623,158595.50563662223,0,12
25,413280.9904179735,158791.02815657857,0,13
25,413291.32980607054,158815.46835755627,0,14
25,413317.1854838066,158872.12842672222,0,15
25,413344.7745935787,158926.57126160973,0,16
25,413383.5803647583,158997.68512216318,0,17
25,413414.6323977877,159049.9138310266,0,18
25,413444.830352707,159095.48044481454,0,19
25,413495.750081454,159163.28513518116,0,20
25,413548.4046344975,159227.76275590027,0,21
25,413587.2567491788,159270.0144015993,0,22
25,413658.0667761808,159338.96454772475,0,23
25,413724.56999262405,159396.8065637778,0,24
25,413784.1679893834,159445.75605806924,0,25
25,413793.6710183534,159452.43342810433,0,26
25,413816.12912762526,159470.23475918933,0,27
25,413887.819842492,159528.08724901488,0,28
25,413943.96777768864,159570.37112239085,0,29
25,414008.7685627009,159610.4504874844,0,30
25,414075.30847874226,159644.98284033273,0,31
25,414161.73554958694,159682.88179051445,0,32
25,414215.32607307204,159702.96042724373,0,33
25,414319.06266164355,159734.2315086304,0,34
25,414388.2253264496,159752.11931753784,0,35
25,414401.1932913207,159755.47334922798,0,36
25,414500.6037967613,159786.7389326901,0,37
25,414547.28149840666,159802.3666165521,0,38
25,414619.01728393533,159831.3624958577,0,39
25,414670.86754015,159855.88153441355,0,40
25,414726.16059846064,159889.28837945955,0,41
25,414773.66685659456,159923.7911718413,0,42
25,414835.83868004486,159978.30414878795,0,43
25,414863.45941240736,160008.32962693291,0,44
25,414896.2463232346,160050.5763890797,0,45
25,414920.40277690045,160082.81579888237,0,46
25,414941.96224350017,160116.1605011875,0,47
25,414973.84760211734,160177.27812179743,0,48
25,414994.5142902829,160225.05298979572,0,49
25,415009.99567489186,160270.59779480734,0,50
25,415019.4459908652,160303.91971233074,0,51
25,415028.8729818012,160349.45304763803,0,52
25,415033.99667430506,160383.87688572996,0,53
25,415038.22374113335,160434.95099997014,0,54
25,415039.8688738031,160479.35941138712,0,55
25,415036.08808201493,160648.09230473585,0,56
25,415039.4522698339,160698.05467373322,0,57
25,415047.1384322655,160749.1354186334,0,58
25,415057.4253092603,160796.89073839926,0,59
25,415068.59170912165,160836.8768252949,0,60
25,415088.3785407006,160891.31113131132,0,61
25,415102.15605775965,160922.4212005093,0,62
25,415118.52787881263,160953.5362638374,0,63
25,415140.936144158,160993.5440045057,0,64
25,415159.9084488847,161021.33374688594,0,65
25,415187.5093374599,161059.13133267564,0,66
25,415207.3546635021,161082.48233919268,0,67
26,415207.3546635021,161082.48233919268,0,1
26,415262.5917783909,161139.20575010046,0,2
26,415307.4852062693,161178.14735187747,0,3
26,415392.12106603396,161236.0388775985,0,4
26,415453.4526096535,161270.57285144067,0,5
26,415884.5280943273,161492.34521862052,0,6
26,415906.124358711,161503.49005135507,0,7
26,416070.26301681437,161583.75219829354,0,8
26,416110.871590808,161600.48699681333,0,9
26,416185.18404141633,161627.2822527986,0,10
26,416236.1757429333,161640.70858849637,0,11
26,416300.99832816585,161656.3840733679,0,12
26,416368.42404139775,161667.62494772373,0,13
26,416437.58594837086,161675.53960778457,0,14
26,416510.2182246089,161677.91145498966,0,15
26,416582.85745475494,161676.95357908148,0,16
26,416667.6169204998,161669.36114116188,0,17
26,416749.7941485405,161656.21345672748,0,18
26,416938.3976082372,161613.3206183569,0,19
26,416980.7861949606,161605.6407393385,0,20
26,417020.5806633845,161597.9554941971,0,21
26,417111.3969562705,161589.2707462349,0,22
26,417194.4139041322,161588.34099801516,0,23
26,417288.66027067346,161592.98738505904,0,24
26,417375.97399704,161604.28044720244,0,25
26,417415.73702219705,161611.02888465772,0,26
26,417462.41046516696,161621.12321269038,0,27
26,417560.93302065344,161646.87488804848,0,28
26,417579.0774838118,161653.57608664164,0,29
26,417616.23352147156,161665.87040880424,0,30
26,417684.49218522053,161690.4460160059,0,31
26,417721.6404093737,161706.0712258768,0,32
26,417820.11344945565,161752.91861596983,0,33
26,417897.8397939539,161796.38976706762,0,34
26,417989.36265022744,161856.5451620257,0,35
26,418036.84281323175,161891.06773399675,0,36
26,418117.9693360631,161958.97184472496,0,37
26,418137.819040101,161975.6694781591,0,38
26,418197.352292738,162032.42346662947,0,39
26,418269.7932209694,162115.85106426248,0,40
26,418313.7681176706,162169.2395464595,0,41
26,418358.5864280122,162231.51134113298,0,42
26,418393.0488338465,162284.8781629421,0,43
26,418430.08399384335,162347.13225005282,0,44
26,418476.5724914483,162433.83167532482,0,45
26,418504.0979027396,162494.9537405503,0,46
26,418529.8910219853,162557.18198234195,0,47
26,418566.7984695505,162672.72309703665,0,48
26,418585.6527212828,162743.8163378487,0,49
26,418596.7696925792,162796.01904228944,0,50
26,418605.29010798904,162849.32578660332,0,51
26,418613.80517044995,162904.8528122533,0,52
26,418619.715882023,162964.814266708,0,53
26,418626.40462208755,163061.41217014252,0,54
26,418646.33081628056,163410.04314602868,0,55
26,418658.161358296,163525.5257155956,0,56
26,418670.95323124266,163599.9353962338,0,57
26,418686.3383785487,163674.35125062335,0,58
26,418699.17708470044,163728.7785731414,0,59
26,418716.3196542224,163790.98711870876,0,60
26,418732.62645079417,163840.98217099733,0,61
26,418767.8434114615,163936.53801924823,0,62
26,418788.4692941594,163987.6536196333,0,63
26,418814.2658264101,164045.4424580199,0,64
26,418833.19134339347,164084.34257250064,0,65
26,418859.87290900154,164133.25254854676,0,66
26,418958.8959533625,164295.57062512866,0,67
26,419281.0158656399,164779.26346997116,0,68
26,419442.05686794507,165022.78023114207,0,69
27,419442.05686794507,165022.78023114207,0,1
27,419591.9039598588,165245.17987592285,0,2
27,419904.45859432814,165721.10464711557,0,3
27,420023.28436767135,165896.80852590638,0,4
27,420125.72385140514,166056.93039548013,0,5
27,420277.2403879696,166287.11898381374,0,6
27,420438.25707535975,166516.22508577062,0,7
27,420519.257517802,166606.35742180646,0,8
27,420583.89760500845,166673.13477143034,0,9
27,420689.0769115274,166768.88276633839,0,10
27,420769.2778740038,166832.372043203,0,11
27,420920.2350820607,166934.9047246338,0,12
27,421129.04100277036,167054.24731954574,0,13
27,421195.4631479441,167097.72138174868,0,14
27,421263.5978521578,167146.75137989753,0,15
27,421298.9580740702,167172.3802442232,0,16
27,421408.44260134886,167268.14960864795,0,17
27,421444.64177425427,167302.662623492,0,18
27,421514.4347536177,167376.12266237548,0,19
27,421578.17778182734,167449.56678300054,0,20
27,421607.4535428323,167487.39208352982,0,21
27,421635.8618929608,167526.32526962375,0,22
27,421687.4993992701,167601.9574158779,0,23
27,421734.81557345827,167677.57800802885,0,24
27,421820.80160736793,167829.9063209,0,25
27,421898.1932753159,167964.4493181206,0,26
27,422054.687359738,168236.87298714605,0,27
27,422067.58533699374,168259.1121442084,0,28
27,422298.0242123411,168653.86516222302,0,29
27,422442.4746386233,168898.50910996238,0,30
